SampleID,FerrogramNumber,DilutionFactor,NormalRubbing,SevereWearSliding,SevereWearFatigue,CuttingPart,LaminarPart,Spheres,DarkMetalloOde,RedOde,CorrosiveWearPart,NonFerrousMetal,NonMetallicInorganic,BirefringentOrganic,NonMetallicAmporphous,FrictionPolymers,Fibers,Other,OtherText,CsdrdJdgWearSit,Comments,Magnification
2910,2910f-95,3:2,10,7,0,0,0,0,0,10,0,10,20,0,0,0,10,0,NULL,1,normal to caution  - several large 70u copper cutting/sliding wear,NULL
2912,2912f-95,3:2,20,10,0,7,7,0,10,7,0,10,10,0,0,0,0,0,NULL,1,NULL,NULL
2915,2915f-95,3:2,130,170,0,10,100,0,130,30,40,20,30,0,0,0,0,0,NULL,2,non ferrous copper,NULL
2917,2917f-95,3:2,100,20,0,10,0,3,100,3,0,3,7,0,0,0,3,0,NULL,1,normal to catuion,NULL
2918,2918f-95,3:2,3,3,0,0,0,0,0,0,500,3,0,0,0,0,3,0,NULL,2,non ferrous aluminum  --  high corrosive wear,NULL
2921,2921f-95,3:2,30,30,0,30,0,0,0,10,0,100,20,0,0,100,20,0,NULL,2,NULL,NULL
2934,2934f-95,3:2,20,20,0,0,0,0,0,20,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
2935,2935f-95,3:2,20,20,0,0,20,0,0,20,20,20,30,0,0,20,20,0,NULL,1,normal to caution,NULL
2936,2936f-95,3:2,30,30,0,0,0,0,0,10,0,7,20,0,0,0,10,0,NULL,1,normal to caution  --  non ferrous metal copper,NULL
2938,2938f-95,3:2,20,20,20,0,10,0,0,20,20,10,20,0,0,0,10,0,NULL,1,NULL,NULL
2941,2941f-95,3:2,20,10,0,0,0,0,20,20,20,0,20,0,0,20,0,0,NULL,1,NULL,NULL
2942,2942f-95,3:2,0,0,30,0,0,0,0,20,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
2948,2948f-95,3:2,20,10,0,0,0,0,20,20,0,20,20,0,0,0,0,0,NULL,1,NULL,NULL
2949,2949f-95,3:2,30,20,0,0,0,0,20,20,0,30,20,0,0,10,0,0,NULL,1,NULL,NULL
2950,2950f-9,3:2,100,50,0,100,0,0,30,0,0,100,0,0,0,0,0,0,NULL,2,NULL,NULL
2952,2952f-95,3:2,20,10,0,0,0,0,0,10,0,20,20,0,0,0,0,0,NULL,1,NULL,NULL
2956,2956F-95,3:2,10,10,0,10,30,0,0,20,350,50,0,0,0,20,0,0,NULL,2,COPPER NON FERROUS,NULL
2959,2959f-95,3:2,200,130,0,0,100,0,0,20,0,350,20,0,0,100,0,0,NULL,3,NULL,NULL
2960,2960f-95,3:2,20,20,0,10,0,3,0,7,20,20,10,0,0,0,0,0,NULL,1,NULL,NULL
2961,2961f-94,3:2,30,20,0,0,20,0,20,20,0,30,20,0,0,20,20,0,NULL,2,NULL,NULL
2962,2962f-95,3:2,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
2974,2974f-95,3:2,40,20,0,0,0,0,30,30,20,20,0,0,0,0,0,0,NULL,1,NULL,NULL
2975,2975f-95,3:2,30,0,0,0,0,0,30,0,30,0,20,0,0,20,20,0,NULL,1,NULL,NULL
2984,2984f-95,3:2,30,20,0,10,0,0,30,20,0,0,50,0,0,20,0,0,NULL,1,NULL,NULL
2986,2986f-95,3:2,20,10,0,0,0,0,0,20,0,0,20,0,0,0,0,0,NULL,1,NULL,NULL
2989,2989f-95,3:2,10,10,0,0,0,0,10,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
2993,2993f-95,3:2,20,100,0,50,0,0,20,20,0,0,0,0,0,40,10,0,NULL,2,NULL,NULL
2994,2994f-95,3:2,100,40,0,40,0,0,100,40,30,20,30,0,0,0,20,0,NULL,2,NULL,NULL
3003,3003f-95,3:2,30,10,0,0,10,0,0,0,0,10,0,0,0,0,0,0,NULL,1,NULL,NULL
3004,3004f-95,3:2,10,10,0,0,10,0,0,0,0,10,10,0,0,10,10,0,NULL,1,NULL,NULL
3009,3009f-95,1:10,750,20,0,0,10,0,350,0,750,0,0,0,0,0,0,0,NULL,3,NULL,NULL
3010,3010f-95,3:2,20,20,0,10,0,0,20,0,30,20,0,0,0,0,10,0,NULL,1,NULL,NULL
3011,3011f-95,3:2,20,20,0,7,0,0,0,10,7,7,0,0,0,3,3,0,NULL,1,NULL,NULL
3012,3012f-95,3:2,7,10,0,7,0,0,0,10,0,7,7,0,0,7,7,0,NULL,2,copper particle 200u,NULL
3023,3023f-95,3:2,200,20,0,20,0,0,100,20,40,20,20,0,0,20,0,0,NULL,2,NULL,NULL
3029,3029f-95,3:2,10,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3030,3030f-95,3:2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3033,3033f-95,3:2,100,20,0,0,0,0,100,750,0,20,200,0,0,0,0,0,NULL,2,NULL,NULL
3046,3046f-95,3:2,20,10,0,0,0,0,20,20,0,10,0,0,0,0,0,0,NULL,1,NULL,NULL
3061,3061f-95,3:2,20,10,0,20,0,0,0,0,0,30,0,0,0,0,10,0,NULL,2,caution  --  non ferrous particles copper,NULL
3062,3062f-95,3:2,30,30,0,0,0,0,30,0,0,0,0,0,0,20,0,0,NULL,1,normal to caution,NULL
3067,3067f-95,3:2,20,20,0,0,0,0,20,130,0,0,0,0,0,0,0,0,NULL,1,normal to caution  --  high rust,NULL
3068,3068f-95,3:2,20,20,0,0,0,0,20,30,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3073,3073f-95,3:2,20,10,0,10,0,0,0,0,20,0,0,0,0,0,0,0,NULL,1,normal to caution,NULL
3074,3074f-95,3:2,20,30,0,0,0,0,20,0,0,0,0,0,0,10,10,0,NULL,1,normal to caution,NULL
3079,3079f-95,3:2,20,20,0,0,0,0,20,50,0,20,0,0,0,10,30,0,NULL,1,NULL,NULL
3084,3084f-95,3:2,20,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,NULL,1,non ferrous metal aluminum,NULL
3085,3085f-95,3:2,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3100,3100f-95,3:2,200,20,0,0,0,0,130,0,130,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3102,3102f-95,3:2,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,large cutting wear particle,NULL
3104,3104f-95,3:2,100,100,0,20,0,0,100,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3107,3107f-95,3:2,20,0,10,0,0,0,0,10,0,10,0,0,0,0,10,0,NULL,1,NULL,NULL
3109,3109f-95,3:2,200,30,0,10,0,0,200,20,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3110,3110f-95,1:100,500,20,0,0,0,0,200,0,0,20,0,0,0,0,0,0,NULL,3,non ferrous metal  aluminum & copper,NULL
3117,3117f-95,3:2,7,7,0,0,0,0,7,0,0,7,0,0,0,0,0,0,NULL,1,NULL,NULL
3123,3123f-95,3:2,20,10,0,0,0,0,0,0,0,10,10,0,0,0,0,0,NULL,1,NULL,NULL
3124,3124f-95,3:2,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,NULL,1,"non ferrous particles, copper and aluminum",NULL
3125,3125f-95,3:2,20,20,0,10,0,7,0,0,10,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3128,3128f-95,3:2,10,20,0,10,0,0,0,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
3140,3140f-95,3:2,20,10,0,0,0,0,20,0,0,0,0,0,0,10,10,0,NULL,1,normal to caution  --  non ferrous particles copper,NULL
3145,3145f-95,3:2,100,20,0,0,0,0,30,0,0,10,0,0,0,10,0,0,NULL,2,NULL,NULL
3146,3146f-95,3:2,200,20,0,0,0,0,0,0,30,0,0,0,0,0,0,0,NULL,1,normal to caution,NULL
3147,3147f-95,1:10,750,200,0,0,0,750,0,0,0,0,0,0,0,0,0,0,NULL,4,NULL,NULL
3150,3150f-95,1:100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,grease sample-caked thickener-not able to read correctly,NULL
3151,3151f-95,1:100,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,3,NULL,NULL
3153,3153f-95,3:2,20,10,0,0,0,0,20,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
3159,3159f-95,3:2,20,20,0,0,0,0,0,0,100,20,0,0,0,0,0,0,NULL,1,non ferrous metal moly,NULL
3160,3160f-95,3:2,20,20,0,0,0,0,20,0,30,0,20,0,0,20,0,0,NULL,1,NULL,NULL
3164,3164f-95,3:2,30,10,0,10,0,0,20,0,20,0,0,0,0,0,10,0,NULL,1,NULL,NULL
3165,3165f-95,3:2,10,7,0,0,0,0,10,10,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3166,3166f-95,3:2,10,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,NULL,1,NULL,NULL
3167,3167f-95,3:2,20,20,0,10,0,0,20,0,20,0,10,0,0,0,10,0,NULL,1,NULL,NULL
3168,3168f-95,3:2,20,20,0,20,0,0,20,0,20,0,0,0,0,0,10,0,NULL,1,NULL,NULL
3172,3172f-95,3:2,20,20,0,0,0,0,0,0,30,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3180,3180f-95,3:2,10,10,0,0,0,0,20,20,100,0,100,0,0,0,10,0,NULL,1,NULL,NULL
3184,3184f-95,3:2,20,20,0,10,10,0,20,0,20,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3185,3185f-95,3:2,100,0,0,0,0,0,100,20,350,0,20,0,0,30,0,0,NULL,2,NULL,NULL
3192,3192f-95,3:2,170,10,0,0,0,0,130,0,100,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3193,3193f-95,3:2,170,50,0,0,0,0,0,0,10,10,0,0,0,0,0,0,NULL,2,non ferrous metal copper,NULL
3194,3194f-95,1:10,170,100,0,0,0,0,170,0,100,0,0,0,0,0,0,0,NULL,3,NULL,NULL
3205,3205f-95,1:10,350,20,0,0,0,0,0,10,100,0,0,0,0,0,10,0,NULL,2,NULL,NULL
3206,3206f-95,3:2,20,20,0,0,0,0,20,20,0,0,0,0,0,0,10,0,NULL,1,NULL,NULL
3208,3208f-95,3:2,40,20,0,10,0,0,0,130,0,0,100,0,0,130,0,0,NULL,2,NULL,NULL
3219,3219f-95,3:2,20,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3220,3220f-95,3:2,20,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3224,3224f-95,3:2,170,30,0,0,20,0,0,20,350,0,20,0,0,0,20,0,NULL,2,NULL,NULL
3226,3226f-95,3:2,20,10,0,0,0,0,0,10,0,0,10,0,0,10,0,0,NULL,1,NULL,NULL
3228,3228f-95,3:2,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3229,3229f-95,3:2,20,10,0,0,0,0,10,10,0,0,10,0,0,10,0,0,NULL,1,NULL,NULL
3233,3233f-95,3:2,20,20,0,0,0,0,0,0,20,0,0,0,0,10,10,0,NULL,1,NULL,NULL
3234,3234f-95,3:2,50,30,0,30,0,0,0,20,20,0,0,0,0,20,0,0,NULL,2,caution to alert,NULL
3241,3241f-95,3:2,170,20,0,0,0,0,0,20,0,0,20,0,0,20,0,0,NULL,1,normal to caution,NULL
3243,3243f-95,3:2,20,20,0,0,0,0,20,0,0,0,20,0,0,20,0,0,NULL,1,NULL,NULL
3244,3244f-95,3:2,30,0,0,30,0,0,0,30,200,30,0,0,0,20,0,0,NULL,2,NULL,NULL
3245,3245f-95,3:2,50,30,0,30,0,0,30,0,30,30,0,0,0,20,0,0,NULL,2,non ferrous particles copper,NULL
3248,3248f-95,3:2,30,0,0,40,20,0,20,20,20,30,20,0,0,30,0,0,NULL,2,NULL,NULL
3250,3250f-95,3:2,20,20,0,0,0,0,20,0,0,0,20,0,0,20,0,0,NULL,1,NULL,NULL
3257,3257f-95,3:2,10,0,0,0,0,0,0,10,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
3260,3260f-95,3:2,20,20,0,0,30,0,20,0,20,0,0,0,0,0,0,0,NULL,1,normal to caution,NULL
3274,3274f-95,3:2,750,130,0,0,0,0,200,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3282,3282f-95,3:2,750,0,0,0,0,0,350,0,130,0,0,0,0,0,0,20,moly,2,NULL,NULL
3284,3284f-95,3:2,500,50,0,0,0,0,200,0,200,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3298,3298f-95,3:2,1000,130,0,0,0,0,0,0,200,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3300,3300f-95,3:2,750,130,0,0,0,0,350,0,200,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3303,3303f-95,3:2,750,130,0,0,0,0,350,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3305,3305f-95,3:2,750,130,0,0,0,0,500,0,500,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3311,3311f-95,3:2,10,10,0,10,0,0,10,10,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3312,3312f-95,3:2,7,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,NULL,1,NULL,NULL
3314,3314f-95,3:2,20,10,0,10,0,0,10,0,0,10,0,0,0,0,10,0,NULL,1,NULL,NULL
3316,3316f-95,3:2,20,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3317,3317f-95,3:2,20,7,0,0,0,0,10,0,0,0,10,0,0,10,0,0,NULL,1,NULL,NULL
3321,3321f-95,3:2,100,20,0,0,0,0,20,0,20,0,20,0,0,0,10,0,moly,1,NULL,NULL
3323,3323f-95,3:2,20,20,0,0,20,0,20,20,20,0,0,0,0,20,0,0,NULL,1,NULL,NULL
3333,3333f-95,3:2,20,20,0,10,0,0,0,10,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
3336,3336f-95,3:2,20,10,0,0,0,0,0,10,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3343,3343f-95,3:2,750,20,0,0,0,0,0,0,750,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3345,3345f-95,3:2,750,10,0,0,0,0,200,0,750,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3346,3346f-95,3:2,3,3,0,0,0,0,0,10,0,0,10,0,0,0,0,0,NULL,1,NULL,NULL
3347,3347f-95,3:2,40,0,30,0,20,0,20,0,0,0,20,0,0,20,0,0,NULL,2,NULL,NULL
3361,3361f-95,3:2,50,20,0,0,0,0,0,0,50,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3362,3362f-95,3:2,20,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,NULL,1,NULL,NULL
3363,3363f-95,3:2,350,20,0,30,10,0,20,0,0,0,20,0,0,0,0,0,NULL,2,NULL,NULL
3364,3364f-95,3:2,20,20,0,0,10,0,0,10,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3369,3369f-95,3:2,350,20,0,0,0,0,0,0,350,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3371,3371f-95,3:2,40,0,0,0,0,0,0,20,0,0,20,0,0,20,10,0,NULL,1,NULL,NULL
3372,3372f-95,3:2,7,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,NULL,1,NULL,NULL
3408,3408f-95,3:2,3,0,0,0,0,0,7,0,0,0,7,0,0,3,0,0,NULL,1,NULL,NULL
3409,3409f-95,3:2,20,0,0,0,20,0,0,40,0,0,0,0,0,3,50,10,NULL,2,"laminar particles copper  ,  moly present",NULL
3418,3418f-95,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
3419,3419f-95,3:2,10,10,0,0,0,0,0,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
3420,3420f-95,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3421,3421f-95,3:2,20,20,0,0,0,0,20,0,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
3422,3422f-95,3:2,10,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3423,3423f-95,3:2,20,20,0,0,0,10,0,0,0,0,20,0,0,10,0,0,NULL,1,NULL,NULL
3424,3424f-95,3:2,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3425,3425f-95,3:2,20,20,0,0,0,20,0,20,0,0,20,0,0,20,0,0,NULL,2,NULL,NULL
3429,3429f-95,3:2,20,0,0,0,0,0,0,170,0,0,0,170,0,0,0,0,NULL,2,hi rust / Si,NULL
3443,3443f-95,3:2,10,10,0,0,0,0,10,0,0,0,10,0,0,0,0,0,NULL,1,NULL,NULL
3445,3445f-95,3:2,20,20,0,0,0,0,0,10,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
3446,3446f-95,3:2,10,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,NULL,1,NULL,NULL
3447,3447f-95,3:2,20,20,0,0,0,0,0,10,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3449,3449f-95,3:2,20,20,0,0,0,0,20,20,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
3452,3452f-95,3:2,1000,20,0,20,0,0,20,0,100,0,20,0,0,0,0,0,NULL,3,NULL,NULL
3455,3455f-95,3:2,3,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,NULL,1,normal to caution  --  non ferrous particle copper,NULL
3472,3472f-95,3:2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3475,3475f-02,3:2,50,10,0,0,0,0,0,0,200,0,0,0,0,0,0,0,NULL,3,NULL,500
3476,3476f-02,3:2,40,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,NULL,3,NULL,500
3487,3487f-95,3:2,500,30,0,0,0,0,0,0,0,30,20,0,0,10,0,0,NULL,2,non ferrous particles copper,NULL
3492,3492f-95,3:2,3,0,0,20,0,0,3,0,20,0,10,0,0,3,3,0,NULL,2,NULL,NULL
3496,3496f-95,3:2,7,7,0,0,0,0,0,0,10,0,10,0,0,7,0,0,NULL,2,NULL,NULL
3503,3503f-95,3:2,130,7,0,3,0,0,20,200,0,50,100,0,0,50,0,7,NULL,2,non ferrous particles copper  --  moly present,NULL
3525,3525f-95,3:2,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,NULL,1,NULL,NULL
3526,3526f-95,3:2,3,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,NULL,1,NULL,NULL
3532,3532f-95,3:2,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3535,3535f-95,3:2,750,10,0,0,0,0,200,0,0,0,0,0,0,50,0,0,NULL,2,NULL,NULL
3536,3536f-95,3:2,750,30,0,20,0,0,20,0,40,0,20,0,0,0,10,0,NULL,2,NULL,NULL
3549,3549f-95,3:2,20,0,0,0,0,0,0,100,100,0,100,0,0,0,0,0,NULL,2,NULL,NULL
3557,3557f-95,3:2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,NULL,1,NULL,NULL
3562,3562f-95,3:2,10,0,0,0,10,0,0,0,10,0,10,0,0,10,0,0,NULL,1,NULL,NULL
3566,3566f-95,3:2,100,10,0,0,0,0,20,20,0,0,0,0,0,10,0,0,NULL,2,NULL,NULL
3575,3575f-95,3:2,170,50,0,0,20,0,0,0,0,20,0,0,0,10,10,0,NULL,2,non ferrous particles copper,NULL
3581,3581f-95,1:10,40,0,0,0,40,0,20,350,500,0,170,0,50,20,40,0,NULL,3,NULL,NULL
3588,3588f-95,3:2,10,10,0,0,3,0,3,0,3,0,3,0,0,3,0,0,NULL,1,NULL,NULL
3594,3594f-95,3:2,750,10,0,0,0,350,0,100,100,0,0,0,0,0,0,0,NULL,3,NULL,NULL
3597,3597f-95,3:2,30,20,0,0,0,0,20,0,0,20,10,0,0,0,0,0,NULL,2,NULL,NULL
3602,3602f-95,1:10,350,20,0,10,0,0,100,100,100,0,10,0,0,0,0,0,NULL,3,NULL,NULL
3611,3611f-95,3:2,30,20,0,3,0,0,20,0,0,0,3,0,0,10,3,0,NULL,1,normal to  caution,NULL
3612,3612f-95,3:2,100,30,0,0,30,0,100,100,0,50,50,0,0,50,0,0,NULL,2,NULL,NULL
3620,3620f-95,3:2,10,10,0,0,0,0,10,10,0,0,10,0,0,10,0,0,NULL,1,normal to caution,NULL
3621,3621f-95,3:2,200,10,0,0,0,0,100,10,30,0,0,0,0,20,10,0,NULL,2,NULL,NULL
3622,3622f-95,3:2,130,0,0,3,0,0,100,100,0,0,3,0,0,7,0,0,NULL,2,NULL,NULL
3635,3635f-95,3:2,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,NULL,1,NULL,NULL
3637,3637f-95,3:2,20,0,0,0,0,0,10,0,3,0,0,0,0,3,0,0,NULL,1,NULL,NULL
3640,3640f-95,1:10,130,20,0,0,0,0,100,0,100,0,0,0,0,0,0,0,NULL,2,caution to alert,NULL
3648,3648f-95,3:2,10,7,0,3,3,0,3,0,3,0,0,0,0,3,0,0,NULL,1,NULL,NULL
3651,3651f-95,3:2,100,40,0,0,0,0,40,0,20,0,50,0,0,30,0,0,NULL,2,NULL,NULL
3652,3652f-95,3:2,100,50,0,30,0,0,30,0,30,3,10,0,0,10,7,0,NULL,2,non ferrous metal copper,NULL
3667,3667f-95,3:2,20,10,0,0,0,0,10,0,3,0,3,0,0,0,3,0,NULL,1,NULL,NULL
3671,3671f-95,3:2,20,50,0,170,50,0,0,0,170,170,0,0,0,170,0,0,NULL,3,non ferrous particles copper,NULL
3686,3686f-95,3:2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,NULL,1,NULL,NULL
3687,3687f-95,3:2,20,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
3696,3696f-95,3:2,20,10,0,0,0,0,20,10,50,0,10,0,0,10,10,0,NULL,1,NULL,NULL
3698,3698f-95,3:2,10,0,0,0,0,0,10,0,0,0,3,0,0,10,0,0,NULL,1,NULL,NULL
3710,3710f-95,3:2,10,7,0,0,0,0,10,10,0,0,20,0,0,0,0,0,NULL,1,NULL,NULL
3712,3712f-95,1:10,350,100,0,0,0,350,0,0,100,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3717,3717f-95,3:2,20,10,0,0,0,0,10,10,20,0,50,0,0,0,10,0,NULL,1,normal to caution,NULL
3720,3720f-95,3:2,10,10,0,0,0,0,0,10,0,0,3,0,0,3,3,0,NULL,1,normal to caution,NULL
3732,3732f-96,3:2,30,10,0,0,0,0,0,0,0,0,3,0,0,3,3,0,NULL,2,large sliding wear 80u particle,NULL
3733,3733f-96,3:2,350,20,0,0,0,0,0,0,100,10,0,0,0,3,3,0,NULL,2,NULL,NULL
3734,3734f-96,3:2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NULL,1,NULL,NULL
3743,3743f-96,3:2,100,40,0,20,0,0,0,0,30,0,0,0,0,30,0,0,NULL,2,NULL,NULL
3747,3747f-96,3:2,20,10,0,0,0,0,20,0,0,0,20,0,0,30,0,0,NULL,1,NULL,NULL
3749,3749f-96,3:2,350,20,0,0,0,0,350,0,50,50,0,0,0,20,0,0,NULL,2,NULL,NULL
3753,3753f-96,3:2,20,10,0,0,0,0,20,0,20,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3756,3756f-96,3:2,10,3,0,0,0,0,0,0,0,0,10,0,0,10,0,0,NULL,1,NULL,NULL
3766,3766f-95,3:2,130,0,0,0,0,0,130,0,0,10,0,0,0,20,0,0,NULL,2,non ferrous particles copper,NULL
3767,3767f-96,3:2,130,20,0,3,10,0,50,10,10,10,20,0,0,20,0,0,NULL,2,non ferrous particles copper,NULL
3777,3777f-96,1:100,750,750,0,0,0,0,750,0,1000,0,0,0,0,750,0,0,NULL,2,NULL,NULL
3793,3793f-96,3:2,750,100,0,0,40,0,500,0,130,0,0,0,0,20,0,0,NULL,2,NULL,NULL
3794,3794f-96,3:2,750,170,0,0,0,0,750,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3795,3795f-96,3:2,750,100,0,0,50,0,750,0,50,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3796,3796f-96,3:2,750,50,40,0,0,0,500,0,100,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3798,3798f-96,3:2,750,0,0,0,0,0,0,170,750,0,170,0,0,0,0,0,NULL,2,NULL,NULL
3803,3803f-96,3:2,40,30,0,0,0,0,20,0,0,0,20,0,0,20,0,0,NULL,1,NULL,NULL
3814,3814f-96,3:2,500,0,0,200,30,0,20,20,40,100,0,0,0,20,0,0,NULL,2,caution to alert  --  non ferrous metal copper,NULL
3816,3816f-96,3:2,20,10,0,0,0,0,10,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
3824,3824f-95,3:2,20,0,0,0,0,0,20,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
