SampleID,FerrogramNumber,DilutionFactor,NormalRubbing,SevereWearSliding,SevereWearFatigue,CuttingPart,LaminarPart,Spheres,DarkMetalloOde,RedOde,CorrosiveWearPart,NonFerrousMetal,NonMetallicInorganic,BirefringentOrganic,NonMetallicAmporphous,FrictionPolymers,Fibers,Other,OtherText,CsdrdJdgWearSit,Comments,Magnification
3829,3829f-96,3:2,30,20,0,20,0,0,20,10,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
3831,3831f-96,3:2,20,10,0,10,0,0,20,0,0,0,0,0,0,20,0,0,NULL,2,a large cutting wear particle,NULL
3834,3834f-96,3:2,10,7,0,0,0,0,0,20,0,0,10,0,0,10,0,0,NULL,1,NULL,NULL
3842,3842f-96,3:2,500,30,0,0,0,0,500,0,0,0,0,0,0,0,0,0,NULL,2,caution to alert,NULL
3845,3845f-96,3:2,10,10,0,0,0,0,0,0,10,0,10,0,0,10,10,0,NULL,1,NULL,NULL
3866,3866f-96,3:2,20,20,0,0,0,0,10,0,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
3868,3868f-96,3:2,350,100,0,0,0,0,350,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3870,3870f-96,3:2,50,0,0,10,0,0,50,50,0,0,50,0,0,40,40,0,NULL,2,"dirty, large 350u particle",NULL
3883,3883f-96,3:2,40,20,0,40,0,0,0,0,50,0,20,0,0,50,10,0,NULL,2,NULL,NULL
3891,3891f-96,3:2,20,0,0,0,0,0,0,20,100,0,0,0,0,20,0,0,NULL,1,NULL,NULL
3924,3924f-96,3:2,20,0,0,10,0,10,20,10,0,0,20,0,0,20,0,0,NULL,2,NULL,NULL
3926,3926f,3:2,200,20,0,30,0,0,0,0,0,0,0,0,0,20,0,0,NULL,2,NULL,NULL
3932,3932f-96,3:2,0,0,0,0,0,0,0,500,350,0,0,0,0,0,0,0,NULL,2,NULL,NULL
3955,3955f-96,3:2,50,50,0,0,20,0,50,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
3965,3965f-96,3:2,170,50,0,0,50,0,130,0,20,0,0,0,0,30,0,0,NULL,2,NULL,NULL
3969,3969f-96,3:2,750,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,NULL,2,NULL,NULL
3991,3991f-96,3:2,40,20,0,0,0,0,40,0,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
3992,3992f-96,3:2,40,30,0,0,0,0,40,0,0,0,20,0,0,20,0,0,NULL,1,NULL,NULL
3995,3995f-96,3:2,40,30,0,0,0,0,40,0,0,0,20,0,0,40,0,0,NULL,1,NULL,NULL
4005,4005f-96,3:2,750,100,0,0,0,0,750,0,200,0,0,0,0,0,0,0,NULL,2,NULL,NULL
4006,4006f-96,3:2,170,130,0,7,30,0,0,0,50,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4007,4007f-96,3:2,500,50,0,0,20,0,500,0,0,0,0,0,0,50,20,0,NULL,2,NULL,NULL
4008,4008f-96,3:2,750,130,0,0,30,0,500,0,50,0,0,0,0,20,10,0,NULL,2,NULL,NULL
4009,4009f-96,3:2,750,30,0,0,0,0,750,0,0,0,0,0,0,100,0,0,NULL,2,NULL,NULL
4010,4010f-96,3:2,500,40,0,0,30,0,350,0,170,0,0,0,0,20,0,0,NULL,2,NULL,NULL
4011,4011f-96,3:2,500,100,0,0,30,0,350,0,0,0,0,0,0,20,0,0,NULL,2,NULL,NULL
4012,4012f-96,3:2,500,40,0,3,40,0,350,0,130,0,20,0,0,100,0,0,NULL,2,NULL,NULL
4013,4013f-96,3:2,500,130,0,3,3,0,350,0,130,0,0,0,0,350,20,0,NULL,2,NULL,NULL
4014,4014f-96,3:2,500,30,0,0,20,0,200,0,0,0,0,0,0,10,10,0,NULL,2,NULL,NULL
4020,4020f-96,3:2,750,50,0,0,0,0,350,0,200,0,0,0,0,0,50,0,NULL,2,NULL,NULL
4034,4034f-96,3:2,170,30,0,10,10,0,130,100,100,0,20,0,0,20,0,0,NULL,2,NULL,NULL
4039,4039f-96,3:2,130,50,0,20,20,0,100,20,30,10,20,0,0,0,10,0,NULL,2,NULL,NULL
4057,4057f-96,3:2,50,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
4058,4058f-96,3:2,40,20,0,0,0,0,0,0,0,0,0,0,0,20,20,0,NULL,1,NULL,NULL
4070,4070f-96,3:2,170,40,0,0,20,0,0,50,170,0,10,0,0,7,10,0,NULL,2,NULL,NULL
4078,4078f-96,3:2,500,10,0,20,100,0,50,0,200,0,0,0,0,0,40,0,NULL,2,heavy copper particles,NULL
4097,4097f-96,3:2,200,50,0,20,20,0,0,10,0,10,10,0,0,10,10,0,NULL,2,non ferrous particles copper,NULL
4098,4098f-96,3:2,170,50,0,0,20,0,0,0,0,20,0,0,0,10,10,0,NULL,2,NULL,NULL
4131,4131f-96,3:2,20,10,0,0,0,0,0,500,200,0,0,0,0,0,0,0,NULL,2,Hi Rust,NULL
4134,4134f-96,3:2,50,20,0,0,0,0,50,0,0,130,0,0,0,10,10,0,NULL,2,NULL,NULL
4137,4137f-95,3:2,130,30,0,10,0,0,0,0,0,10,10,0,0,20,0,0,NULL,2,NULL,NULL
4155,4155f-96,3:2,200,20,0,0,0,0,0,10,0,0,0,0,0,10,0,0,NULL,2,NULL,NULL
4175,4175f-96,3:2,200,20,0,0,0,0,20,0,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
4177,4177f-96,3:2,500,20,0,0,40,0,170,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
4178,4178f-96,3:2,50,20,0,0,10,0,40,20,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
4188,4188f-96,3:2,40,10,0,0,0,0,20,0,0,0,0,0,0,20,10,0,NULL,1,NULL,NULL
4194,4194f-96,3:2,20,10,0,0,0,7,0,10,0,0,10,0,0,0,0,0,NULL,1,NULL,NULL
4195,4195f-96,3:2,10,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,NULL,1,NULL,NULL
4196,4196f-96,3:2,10,0,0,0,0,0,0,10,0,0,10,0,0,10,0,0,NULL,1,NULL,NULL
4197,4197f-96,3:2,40,10,0,0,0,3,0,0,0,0,0,0,0,10,3,0,NULL,1,NULL,NULL
4198,4198f-96,3:2,20,7,0,0,0,0,10,0,0,7,0,0,0,7,3,0,NULL,1,non ferrous metal copper,NULL
4199,4199f-96,3:2,20,0,0,0,0,0,0,0,0,0,10,0,0,10,7,0,NULL,1,NULL,NULL
4204,4204f-96,3:2,20,0,0,0,0,0,0,0,0,100,0,0,0,10,0,0,NULL,2,high moly content,NULL
4209,4209f-96,3:2,3,0,0,0,0,3,0,0,0,0,0,0,0,20,3,3,NULL,1,other moly,NULL
4210,4210f-96,3:2,10,0,0,0,20,3,0,0,0,0,0,0,0,10,0,3,NULL,1,other moly,NULL
4211,4211f-96,3:2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,NULL,1,NULL,NULL
4212,4212f-96,3:2,200,100,0,50,0,0,40,0,0,0,40,0,0,30,0,0,NULL,2,NULL,NULL
4213,4213f-96,3:2,170,30,0,20,0,7,30,10,0,20,0,0,0,20,10,0,NULL,2,NULL,NULL
4214,4214f-96,3:2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,NULL,1,NULL,NULL
4215,4215f-96,3:2,500,100,0,0,0,0,100,0,0,0,0,0,0,20,10,0,NULL,2,NULL,NULL
4224,4224f-96,3:2,20,10,0,0,0,0,0,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4250,4250f-96,3:2,200,50,0,0,20,0,0,0,0,30,0,0,0,20,20,0,NULL,2,non ferrous particles copper,NULL
4284,4284f-96,3:2,170,20,0,0,10,0,0,0,0,20,0,0,0,0,0,0,NULL,2,non ferrous metal copper,NULL
4291,4291f-96,1:10,750,100,0,0,20,0,0,0,200,0,0,0,0,0,0,0,NULL,2,NULL,NULL
4313,4313f-96,3:2,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
4316,4316f-96,3:2,30,20,0,0,0,0,20,20,0,0,0,0,0,20,20,0,NULL,1,NULL,NULL
4333,433f-96,3:2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NULL,1,NULL,NULL
4341,4341f-96,3:2,0,0,0,0,3,0,0,0,0,0,0,0,0,30,7,0,NULL,1,NULL,NULL
4347,4347f-96,1:10,350,100,0,0,0,0,0,0,350,0,0,0,0,50,50,0,NULL,2,NULL,NULL
4348,4348f-96,3:2,750,130,0,0,0,0,350,0,200,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4349,4349f-96,3:2,1000,130,0,0,0,0,750,750,0,0,0,0,0,0,50,0,NULL,2,NULL,NULL
4359,4359f-96,3:2,20,20,0,0,0,0,0,0,30,0,20,0,0,10,10,0,NULL,1,NULL,NULL
4360,4360-96,3:2,10,10,0,0,0,0,0,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4361,4361f-96,3:2,10,10,0,0,0,0,10,0,10,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4362,4362f-96,3:2,20,10,0,0,0,0,20,0,0,20,20,0,0,20,0,0,NULL,1,NULL,NULL
4363,4363f-96,3:2,50,20,0,10,0,0,20,0,20,0,0,0,0,10,10,0,NULL,1,normal to caution,NULL
4364,4364f-96,3:2,20,20,0,0,0,0,0,130,0,0,0,0,0,10,10,0,NULL,2,high rust,NULL
4365,4365f-96,3:2,20,10,0,0,0,0,0,50,0,0,0,0,0,20,20,0,NULL,2,rust,NULL
4377,4377f-96,3:2,10,10,0,0,0,0,20,0,0,0,10,0,0,10,0,0,NULL,1,NULL,NULL
4379,4379f-96,3:2,20,10,0,0,0,0,20,0,0,0,0,0,0,20,0,0,NULL,1,NULL,NULL
4383,4383f-96,3:2,20,20,0,0,0,0,20,0,0,0,0,0,0,20,20,0,NULL,1,NULL,NULL
4392,4392f-96,3:2,50,20,0,20,20,0,50,0,50,0,0,0,0,30,30,0,NULL,2,NULL,NULL
4393,4393f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
4410,4410f-96,3:2,20,10,0,0,0,0,10,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4411,4411f-96,3:2,20,10,0,0,0,0,20,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4412,4412f-96,3:2,350,20,0,10,0,0,20,0,20,0,0,0,0,0,0,0,NULL,2,NULL,NULL
4413,4413f-96,3:2,350,350,0,100,0,0,0,0,0,50,0,0,0,50,20,0,NULL,2,caution to alert - nonferrous copper,NULL
4421,4421f-96,3:2,20,20,0,0,0,0,0,0,20,0,0,0,0,10,20,0,NULL,1,NULL,NULL
4422,442f-96,3:2,750,40,0,0,0,0,750,0,350,0,0,0,0,0,0,0,NULL,2,caution to alert,NULL
4423,4423f-96,3:2,500,50,0,0,0,0,0,0,100,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4424,4424f-96,3:2,750,0,0,0,0,0,500,200,500,0,0,0,0,20,20,0,NULL,2,caution to alert,NULL
4425,4425f-96,3:2,750,20,0,0,0,0,500,0,750,0,0,0,0,30,20,0,NULL,2,NULL,NULL
4439,4439f-96,3:2,200,100,0,20,30,0,100,50,0,0,0,0,0,40,40,0,NULL,2,NULL,NULL
4441,4441f-96,3:2,10,20,0,0,0,0,10,0,10,0,0,0,0,10,10,0,NULL,2,large 450u chunk,NULL
4448,4448f-96,3:2,100,40,0,20,0,0,40,0,200,0,0,0,0,10,10,0,NULL,2,NULL,NULL
4450,4450f-96,3:2,10,10,0,0,0,0,10,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4465,4465f-96,3:2,170,30,0,10,0,0,130,130,50,0,50,0,0,20,0,0,NULL,2,NULL,NULL
4466,4466f-96,3:2,170,50,0,0,0,0,130,50,0,0,50,0,0,50,0,0,NULL,2,NULL,NULL
4471,4471f-96,3:2,100,10,0,0,0,0,50,0,50,0,0,0,0,20,20,0,NULL,2,large 350u chunk,NULL
4472,4472f-96,3:2,30,20,0,0,0,0,30,0,30,0,20,0,0,10,10,0,NULL,2,650u chunk at exit of slide  --  200u chunk @ entrance,NULL
4485,4485f-96,3:2,20,10,0,0,0,0,0,0,20,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4486,4486f-96,3:2,130,40,0,50,0,0,50,0,0,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4487,4487f-96,3:2,10,10,0,0,0,0,0,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4488,4488f-96,3:2,10,10,0,0,0,0,10,10,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4489,4489f-96,3:2,20,10,0,0,0,0,0,10,10,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4498,4498f-96,3:2,350,50,0,10,20,0,0,0,200,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4502,4502f-96,3:2,20,10,0,0,0,0,10,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4504,4504f-96,3:2,20,0,0,10,10,0,0,0,20,0,0,0,0,10,10,0,NULL,2,large cutting wear,NULL
4507,4507f-96,3:2,20,10,0,20,20,0,0,0,20,0,10,10,0,10,0,0,NULL,2,large 700u particle,NULL
4513,4513f-96,3:2,10,10,0,0,0,0,0,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4516,4516f-96,3:2,100,20,0,10,0,0,0,500,50,0,0,0,0,10,10,0,NULL,2,caution to alert,NULL
4518,4518f-96,3:2,200,20,0,0,10,0,170,20,200,0,10,0,0,20,10,0,NULL,2,NULL,NULL
4527,4527f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4528,4528f-96,3:2,10,10,0,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4529,4529f-96,3:2,20,20,0,0,0,0,0,0,0,0,0,0,0,20,20,0,NULL,1,NULL,NULL
4535,4535f-96,3:2,350,100,0,20,20,0,350,40,350,0,20,20,0,20,10,0,NULL,2,NULL,NULL
4542,4542f-96,3:2,10,10,0,0,0,0,10,0,20,0,20,0,0,0,0,0,NULL,1,NULL,NULL
4544,4544f-96,3:2,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,NULL,2,large 350u sliding wear particle,NULL
4545,4545f-96,3:2,50,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,some cutting wear,NULL
4546,4546f-96,3:2,170,100,0,0,20,0,0,0,100,0,0,0,0,20,10,0,NULL,2,NULL,NULL
4547,4547f-96,3:2,200,50,0,20,20,0,100,20,130,0,40,0,0,10,10,0,NULL,2,NULL,NULL
4551,4551f-96,3:2,20,20,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4556,4556f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4559,4559f-96,3:2,20,10,0,10,0,0,10,10,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
4563,4563f-96,3:2,10,0,10,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4565,4565f-96,3:2,750,100,0,100,30,0,350,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
4566,4566f-96,3:2,20,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4568,4568f-96,3:2,170,40,0,0,0,0,170,20,0,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4570,4570f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4571,4571f-96,3:2,10,7,0,0,0,0,0,0,0,0,0,0,0,10,7,0,NULL,1,NULL,NULL
4575,4575f-96,3:2,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,30,moly,1,NULL,NULL
4586,4586f-96,3:2,10,0,0,0,3,0,0,0,0,0,0,0,0,30,3,7,moly,1,NULL,NULL
4588,4588f-96,3:2,50,0,0,3,40,0,100,0,7,0,0,0,0,30,0,0,NULL,2,250u cutting wear particle,NULL
4590,4590f-96,3:2,20,0,0,0,20,0,20,3,130,0,0,0,0,20,0,0,NULL,2,NULL,NULL
4591,4591f-96,3:2,130,30,0,0,30,0,40,0,20,0,10,0,0,20,0,0,NULL,2,NULL,NULL
4592,4592f-96,3:2,10,10,0,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4594,4594f-96,3:2,20,0,0,0,10,0,0,0,0,0,10,0,0,10,10,0,NULL,1,normal to caution,NULL
4595,4595f-96,3:2,200,20,0,3,0,0,200,20,20,0,0,0,0,10,10,0,NULL,2,NULL,NULL
4596,4596f-96,3:2,350,20,0,0,0,0,200,0,200,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4598,4598f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4599,4599f-96,3:2,350,50,0,0,20,0,350,0,50,0,0,0,0,0,0,0,NULL,2,NULL,NULL
4600,4600f-96,3:2,170,30,0,10,0,0,0,0,40,10,10,0,0,10,10,0,NULL,2,NULL,NULL
4603,4603f-96,3:2,350,20,0,0,0,0,0,0,50,0,0,0,0,0,0,0,NULL,2,NULL,NULL
4604,4604f-96,3:2,350,20,0,0,30,0,200,0,200,0,0,0,0,40,40,0,NULL,2,NULL,NULL
4605,4605f-96,3:2,130,0,0,0,0,0,0,0,130,0,0,0,0,20,20,0,NULL,1,no lage or abnormal particles,NULL
4606,4606f-96,3:2,350,40,0,0,40,0,0,0,350,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4607,4607f-96,3:2,200,10,0,0,0,0,0,0,100,0,0,0,0,20,0,0,NULL,1,normal to caution,NULL
4608,4608f-96,3:2,350,20,0,0,20,0,0,0,130,0,20,0,0,20,10,0,NULL,1,normal to caution,NULL
4609,4609f-96,3:2,350,50,0,0,20,0,0,0,0,0,0,0,0,20,10,0,NULL,2,NULL,NULL
4610,4610f-96,3:2,30,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4615,4615f-96,3:2,10,7,0,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4616,4616f-96,3:2,170,30,0,10,0,0,130,20,0,10,20,0,0,20,20,0,NULL,2,NULL,NULL
4617,4617f-96,3:2,200,30,0,0,40,0,100,0,0,0,0,0,0,100,20,0,NULL,2,NULL,NULL
4618,4618f-96,3:2,10,10,0,0,0,0,0,10,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4619,4619f-96,3:2,10,7,0,0,0,0,0,0,0,0,0,0,0,7,7,0,NULL,1,NULL,NULL
4620,4620f-96,3:2,350,100,0,40,30,0,200,0,30,40,30,0,0,50,30,0,NULL,2,NULL,NULL
4641,4641f-96,3:2,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,NULL,1,NULL,NULL
4645,4645f-96,3:2,7,3,0,0,0,0,0,7,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4646,4646f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4647,4647f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4648,4648f-96,3:2,20,10,0,0,0,0,0,0,20,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4649,4649f-96,3:2,20,10,0,0,0,0,0,0,0,0,0,0,0,20,10,0,NULL,1,NULL,NULL
4653,4653f-96,3:2,10,0,0,0,0,0,10,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4654,4654f-96,3:2,10,0,0,0,0,0,0,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4655,4655f-96,3:2,20,7,0,0,0,0,0,0,0,0,0,0,0,20,10,0,NULL,1,NULL,NULL
4656,4656f-96,3:2,10,0,0,0,0,0,0,0,20,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4665,4665f-96,3:2,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,NULL,1,NULL,NULL
4670,4670f-96,3:2,10,0,0,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4671,4671f-96,3:2,20,10,0,0,0,0,0,0,10,0,0,0,0,10,0,0,NULL,1,NULL,NULL
4672,4672f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
4673,4673f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
4674,4674f-96,3:2,30,0,0,0,0,0,0,0,20,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4676,4676f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
4679,4679f-96,3:2,10,3,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4681,4681f-96,3:2,20,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4682,4682f-96,3:2,10,7,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4684,4684f-96,3:2,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,NULL,1,NULL,NULL
4689,4689f-96,3:2,100,20,0,10,0,0,100,20,20,0,0,0,0,0,20,0,NULL,2,NULL,NULL
4699,4699f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
4702,4702f-96,3:2,100,30,0,10,10,0,30,0,20,0,0,0,0,10,10,0,NULL,2,NULL,NULL
4703,4703f-96,3:2,170,30,0,10,0,0,130,20,30,0,20,0,0,20,0,0,NULL,2,NULL,NULL
4704,4704f-96,3:2,10,7,0,0,0,0,0,0,0,0,0,0,0,10,7,0,NULL,1,NULL,NULL
4708,4708f-96,3:2,10,7,0,0,0,0,0,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4721,4721f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4722,4722-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4724,4724f-96,3:2,10,7,0,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4725,4725f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,NULL,1,NULL,NULL
4728,4728f-96,3:2,10,10,0,0,0,0,0,0,0,0,10,0,0,10,7,0,NULL,1,NULL,NULL
4731,4731f-96,3:2,50,30,20,0,20,0,40,20,20,0,0,0,0,20,10,0,NULL,2,large 300u sliding wear particle,NULL
4734,4734f-96,3:2,500,200,0,20,20,0,350,170,100,0,20,0,0,50,10,0,NULL,2,NULL,NULL
4735,4735f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,NULL,1,NULL,NULL
4736,4736f-96,3:2,20,20,0,0,0,0,0,0,0,0,0,0,0,20,10,0,NULL,1,NULL,NULL
4737,4737f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4738,4738f-96,3:2,750,20,0,20,0,0,0,10,170,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4739,4739f-96,3:2,20,10,0,0,0,0,10,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4740,4740f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4743,4743f-96,3:2,20,20,0,0,0,0,0,0,20,0,0,0,0,20,20,0,NULL,1,NULL,NULL
4744,4744f-96,3:2,10,7,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4746,4746f-96,3:2,30,10,0,10,0,0,20,0,0,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4749,4749f-96,3:2,40,10,0,3,0,0,30,0,20,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4750,4750f-96,3:2,100,30,0,10,10,0,30,0,30,0,0,0,0,30,30,0,NULL,2,NULL,NULL
4751,4751f-96,3:2,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,NULL,1,NULL,NULL
4758,4758f-96,3:2,750,20,0,0,0,0,0,200,350,0,0,0,0,30,0,0,NULL,2,NULL,NULL
4759,4759f-96,3:2,10,7,0,10,0,0,10,0,0,0,0,0,0,10,10,0,NULL,1,normal to caution - 80u cutting particle,NULL
4764,4764f-96,3:2,50,30,0,20,20,0,40,10,20,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4765,4765f-96,3:2,50,20,0,10,10,0,40,0,20,0,20,0,0,20,20,0,NULL,2,NULL,NULL
4766,4766f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4773,4773f-96,3:2,30,20,0,20,0,0,20,0,20,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4775,4775f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4776,4776f-96,3:2,10,7,0,0,0,0,0,0,0,0,0,0,0,10,7,0,NULL,1,NULL,NULL
4778,4778f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4779,4779f-96,3:2,20,20,0,0,10,0,0,0,30,0,0,0,0,20,10,0,NULL,2,NULL,NULL
