SampleID,FerrogramNumber,DilutionFactor,NormalRubbing,SevereWearSliding,SevereWearFatigue,CuttingPart,LaminarPart,Spheres,DarkMetalloOde,RedOde,CorrosiveWearPart,NonFerrousMetal,NonMetallicInorganic,BirefringentOrganic,NonMetallicAmporphous,FrictionPolymers,Fibers,Other,OtherText,CsdrdJdgWearSit,Comments,Magnification
4780,4780f-96,3:2,10,10,0,0,0,0,10,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
4781,4781f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4787,4787f-96,3:2,30,30,0,0,0,0,20,10,0,0,0,0,0,20,20,0,NULL,1,NULL,NULL
4790,4790f-96,3:2,750,10,0,0,10,0,500,0,170,0,20,0,0,20,0,0,NULL,2,NULL,NULL
4792,4792f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,NULL,1,NULL,NULL
4793,4793f-96,3:2,30,20,0,0,0,0,20,20,0,0,50,0,0,30,10,0,NULL,2,NULL,NULL
4798,4798f-96,3:2,350,100,0,100,40,0,200,30,200,0,50,0,0,50,10,0,NULL,2,caution to alert,NULL
4802,4802f-96,3:2,10,10,0,0,0,0,10,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4803,4803f-96,3:2,10,10,0,0,0,0,10,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4804,4804f-96,3:2,10,10,0,0,0,0,10,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4805,4805f-96,3:2,10,10,0,0,0,0,10,0,0,0,0,0,0,10,10,0,NULL,2,large 400u particle,NULL
4806,4806f-96,3:2,10,10,0,0,0,0,10,0,20,0,20,0,0,20,20,0,NULL,1,NULL,NULL
4807,4807f-96,3:2,20,10,0,0,0,0,10,10,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4816,4816f-96,3:2,200,200,0,0,0,0,0,0,350,0,0,0,0,50,10,0,NULL,2,NULL,NULL
4824,4824f-96,3:2,350,50,0,20,10,0,200,0,200,0,20,0,0,20,20,0,NULL,2,NULL,NULL
4825,4825f-96,3:2,7,3,0,0,0,0,0,0,0,0,0,0,0,7,7,0,NULL,1,NULL,NULL
4827,4827f-96,3:2,170,20,0,10,0,0,170,20,40,0,0,0,0,20,10,0,NULL,2,NULL,NULL
4828,4828f-96,3:2,30,20,0,0,0,0,20,0,20,0,10,0,0,20,10,0,NULL,1,NULL,NULL
4835,4835f-96,3:2,10,10,0,0,0,0,10,10,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4840,4840f-96,3:2,10,10,0,3,0,0,10,0,0,0,0,0,0,20,20,0,NULL,1,NULL,NULL
4845,4845f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4847,4847f-96,3:2,40,20,0,10,10,0,20,20,20,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4850,4850f-96,3:2,20,20,0,0,0,0,0,0,0,0,0,0,0,20,20,0,NULL,1,normal to caution,NULL
4851,4851f-96,3:2,20,20,0,0,0,0,20,0,0,0,20,0,0,10,10,0,NULL,1,NULL,NULL
4853,4853f-96,3:2,20,20,0,0,0,0,10,10,0,0,0,0,0,20,10,0,NULL,1,NULL,NULL
4854,4854f-96,3:2,40,30,0,30,0,0,20,0,20,0,10,0,0,20,0,0,NULL,2,NULL,NULL
4856,4856f-96,3:2,750,20,0,0,20,0,350,500,100,0,40,0,0,20,0,0,NULL,2,NULL,NULL
4858,4858f-96,3:2,170,30,0,0,30,0,0,0,40,0,0,0,0,20,0,0,NULL,2,NULL,NULL
4859,4859f-96,3:2,20,10,0,0,10,0,0,0,20,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4864,4864f-96,3:2,10,10,0,0,0,0,0,10,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4865,4865f-96,3:2,130,50,0,0,30,0,50,10,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
4870,4870f-96,3:2,10,7,0,0,0,0,10,0,20,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4874,4874f-96,3:2,7,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,NULL,1,NULL,NULL
4875,4875f-96,3:2,7,7,0,0,0,0,0,0,7,0,0,0,0,7,7,0,NULL,1,NULL,NULL
4876,4876f-96,3:2,20,10,0,0,10,0,0,0,20,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4891,4891f-96,3:2,30,20,0,7,10,0,20,20,30,0,0,0,0,20,20,0,NULL,2,NULL,NULL
4911,4911f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4912,4912f-96,3:2,20,20,10,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,2,2 large 200u particles,NULL
4914,4914f-96,3:2,750,50,0,0,0,0,350,0,750,0,0,0,0,20,0,0,NULL,2,NULL,NULL
4916,4916f-96,3:2,20,10,0,0,0,0,20,10,10,0,10,0,0,10,10,0,NULL,1,NULL,NULL
4920,4920f-96,3:2,10,10,0,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4926,4926f-96,3:2,20,10,0,0,0,0,0,0,20,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4929,4929f-96,3:2,20,20,0,0,0,0,20,10,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4937,4937f-96,3:2,130,0,0,0,0,0,100,0,350,0,0,0,0,200,20,0,NULL,2,NULL,NULL
4938,4938f-96,3:2,30,20,0,0,0,0,20,0,30,0,0,0,0,20,10,0,NULL,1,NULL,NULL
4939,4939f-96,3:2,130,50,0,0,20,0,0,0,50,0,0,0,0,10,10,0,NULL,2,NULL,NULL
4943,4943f-96,3:2,10,7,0,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4948,4948F-96,3:2,350,130,0,40,40,0,130,0,130,130,0,0,0,10,30,0,NULL,2,NULL,NULL
4952,4952f-96,3:2,500,100,20,0,0,0,350,10,50,0,0,0,0,10,10,0,NULL,2,NULL,NULL
4985,4985f-96,3:2,750,20,0,0,0,0,500,20,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
4989,4989f-96,3:2,10,10,0,0,0,0,0,0,20,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4992,4992f-96,3:2,10,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
4996,4996f-96,3:2,100,20,0,0,0,0,0,20,0,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5004,5004f-96,3:2,10,10,0,0,0,0,0,10,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
5008,5008f-96,3:2,10,7,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
5028,5028f-96,3:2,20,20,0,20,0,0,0,10,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
5029,5029f-96,3:2,20,10,0,0,0,0,10,0,20,0,0,0,0,10,10,0,NULL,1,NULL,NULL
5119,5119f-96,3:2,750,20,0,0,0,0,500,0,750,0,0,0,0,20,0,0,NULL,2,caution to alert,NULL
5124,5124f-96,3:2,350,20,0,0,0,0,0,20,200,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5125,5125f-96,3:2,130,30,10,0,0,0,100,10,40,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5126,5126f-96,3:2,350,30,10,0,0,0,200,10,200,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5168,5168f-96,3:2,750,10,0,0,0,0,500,0,130,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5169,5169f-96,3:2,10,7,0,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
5170,5170f-96,3:2,350,30,0,20,30,0,130,20,0,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5191,5191f-96,3:2,30,20,0,0,0,0,0,100,20,0,50,0,0,10,10,0,NULL,2,NULL,NULL
5192,5192-96,3:2,20,10,0,10,0,0,0,200,0,0,50,0,0,10,10,0,NULL,2,NULL,NULL
5197,5197f-96,3:2,3,3,0,0,0,0,0,0,7,0,0,0,0,10,10,0,NULL,1,NULL,NULL
5214,5214f-96,3:2,500,0,0,0,0,0,7,0,500,0,0,0,0,3,0,0,NULL,2,caution to alert,NULL
5235,5235f-96,3:2,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,NULL,1,NULL,NULL
5236,5236f-96,3:2,7,0,0,0,3,20,0,10,0,0,0,0,0,7,0,0,NULL,1,normal to caution,NULL
5237,5237f-96,3:2,0,0,0,0,0,0,0,3,0,0,0,0,0,20,0,3,250u chunk @ 53mm,1,normal to caution,NULL
5238,5238f-96,3:2,10,0,0,0,0,0,0,30,0,0,0,0,0,50,30,3,moly,1,NULL,NULL
5239,5239f-96,3:2,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,NULL,1,NULL,NULL
5240,5240f-96,3:2,10,0,0,0,0,3,0,10,0,3,0,0,0,3,30,0,NULL,1,NULL,NULL
5255,5255f-96,3:2,750,0,0,0,0,0,50,40,0,0,0,0,0,7,0,0,NULL,2,caution to alert,NULL
5263,5263f-96,3:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,moly,1,NULL,NULL
5264,5264f-96,3:2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NULL,1,NULL,NULL
5272,5272f-96,3:2,50,0,0,0,30,0,7,3,20,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5273,5273f-96,3:2,100,7,0,0,30,0,0,0,0,0,0,0,0,7,3,7,moly,2,NULL,NULL
5276,5276f-96,3:2,30,0,0,0,3,0,0,0,7,0,0,0,0,40,0,0,NULL,1,NULL,NULL
5282,5282f-96,3:2,30,0,0,0,0,0,7,0,0,0,0,0,0,7,7,0,NULL,1,NULL,NULL
5397,5397f-96,3:2,30,7,0,0,3,0,10,7,0,0,0,0,0,20,0,0,NULL,2,NULL,NULL
5402,5402f-96,3:2,350,7,0,0,40,0,30,0,0,30,0,0,0,0,0,0,60mu Cu sliding,2,120 um Cu laminar,NULL
5404,5404f-96,3:2,350,0,0,0,0,0,0,30,500,0,0,0,0,0,0,0,chunck @ entry 35um,2,NULL,NULL
5415,5145f-96,3:2,10,0,7,0,0,0,0,0,10,0,7,0,0,0,7,0,NULL,1,NULL,NULL
5418,5418f-96,3:2,750,100,0,0,0,0,200,350,200,0,200,0,0,0,20,0,NULL,2,NULL,NULL
5447,5447f-96,3:2,10,0,0,0,0,0,0,10,0,0,0,0,0,10,10,200,moly,1,NULL,NULL
5449,5449f-96,3:2,100,10,0,0,0,0,0,0,20,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5460,5460f-96,3:2,350,100,0,10,0,0,350,100,0,0,20,0,0,20,10,0,NULL,2,NULL,NULL
5465,5465f-96,3:2,20,10,0,0,0,0,20,10,10,0,10,0,0,10,10,0,NULL,1,NULL,NULL
5466,5466f-96,3:2,10,10,0,0,0,0,0,350,100,0,0,0,0,10,10,0,NULL,1,high rust - normal to caution,NULL
5467,5467f-96,3:2,10,0,0,0,0,0,0,0,10,0,10,0,0,10,10,0,NULL,1,NULL,NULL
5469,5469f-96,3:2,20,7,0,0,0,0,10,10,20,0,0,0,0,10,10,0,NULL,1,NULL,NULL
5472,5472f-96,3:2,750,20,0,0,0,0,750,750,750,0,0,0,0,0,20,0,NULL,2,caution to alert,NULL
5538,5538f-96,3:2,170,0,0,0,10,0,40,0,0,100,0,0,0,7,20,0,NULL,2,non ferrous particles copper--80u copper sliding wear,NULL
5671,5671f-96,3:2,20,10,0,0,0,0,20,0,20,0,10,0,0,10,10,0,NULL,1,NULL,NULL
5673,5673f-96,3:2,0,10,0,0,0,0,20,0,10,0,0,0,0,10,10,0,NULL,2,70 u copper sliding,NULL
5676,5676f-96,3:2,10,10,0,0,0,0,10,0,0,0,0,0,0,10,7,0,NULL,1,NULL,NULL
5678,5678f-96,3:2,130,0,0,0,10,0,20,0,0,0,0,0,0,50,30,0,NULL,2,NULL,NULL
5689,5689f-96,3:2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,NULL,1,NULL,NULL
5691,5691f-96,3:2,3,0,0,0,0,0,0,750,750,0,0,0,0,7,7,0,NULL,2,caution to alert-extremely high rust content,NULL
5692,5692f-96,3:2,100,0,0,0,3,0,10,0,0,0,0,0,0,30,10,0,NULL,2,NULL,NULL
5696,5696f-96,3:2,350,0,0,0,20,0,40,130,0,0,0,0,0,0,10,20,moly,2,NULL,NULL
5704,5704f-96,3:2,10,0,0,0,0,0,3,10,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
5705,5705f-96,3:2,30,0,0,0,0,0,7,0,20,100,0,0,0,10,3,0,NULL,2,non ferrous metal copper,NULL
5711,5711f-96,3:2,3,0,0,0,0,0,10,350,500,0,0,0,0,3,20,0,NULL,2,high rust,NULL
5717,5717f-96,3:2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,moly,1,NULL,NULL
5723,5723f-96,3:2,3,0,0,0,7,0,0,750,750,0,0,0,0,3,3,0,NULL,2,very high rust content,NULL
5724,5724f-96,3:2,50,0,0,0,7,0,3,0,100,0,0,0,0,10,20,0,NULL,2,NULL,NULL
5745,5745f-96,3:2,30,20,0,20,0,0,20,20,20,0,0,0,0,20,20,0,NULL,2,cutting wear,NULL
5750,5750f-96,3:2,40,20,0,20,20,0,20,0,30,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5760,5760f-96,3:2,40,20,0,0,0,0,30,0,350,0,0,0,0,350,30,0,NULL,2,NULL,NULL
5762,5762f-96,3:2,40,10,0,10,0,0,20,10,0,0,0,0,0,10,10,0,NULL,1,normal to caution,NULL
5763,5763f-96,3:2,350,130,0,20,20,0,200,20,200,0,20,0,0,10,10,0,NULL,2,NULL,NULL
5768,5768f-96,3:2,750,30,0,0,20,0,350,0,170,0,20,0,0,0,0,0,NULL,2,NULL,NULL
5778,5778f-96,3:2,200,20,0,0,0,0,170,0,130,0,30,0,0,30,30,0,NULL,2,NULL,NULL
5780,5780f-96,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
5783,5783f-96,3:2,100,0,0,0,0,0,50,0,40,0,0,0,0,20,10,0,NULL,1,NULL,NULL
5825,5825f-96,3:2,200,100,0,20,20,0,100,10,100,0,0,0,0,20,10,0,NULL,2,NULL,NULL
5834,5834f-96,3:2,750,30,0,0,0,0,350,0,100,0,0,0,0,0,7,0,NULL,3,NULL,NULL
5836,5836f-96,3:2,350,10,0,10,0,0,20,0,40,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5843,5843f-96,3:2,40,0,0,30,0,0,20,0,0,0,0,0,0,0,0,0,NULL,2,cutting wear,NULL
5849,5849f-96,3:2,200,50,0,30,20,0,40,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
5853,5853f-96,3:2,30,20,0,20,20,0,30,0,40,0,0,0,0,10,10,0,NULL,2,NULL,NULL
5859,5859f-96,3:2,20,10,0,0,0,0,20,10,20,0,10,0,0,10,10,0,NULL,1,NULL,NULL
5862,5862f-96,3:2,750,100,0,20,20,0,500,100,100,0,30,0,0,10,10,0,NULL,2,NULL,NULL
5863,5863f-96,3:2,100,10,0,0,0,0,0,0,100,0,10,0,0,10,10,0,NULL,1,normal to caution,NULL
5878,5878f-96,3:2,20,10,0,0,0,0,20,0,20,0,0,0,0,20,10,0,NULL,1,NULL,NULL
5883,5833f-96,3:2,750,20,0,0,0,0,350,0,500,0,0,0,0,20,30,0,NULL,2,NULL,NULL
5885,5885f-96,3:2,750,20,0,0,0,0,500,0,200,0,0,0,0,0,10,0,NULL,2,NULL,NULL
5887,5887f-96,3:2,500,20,0,0,0,0,350,0,200,0,0,0,0,0,10,0,NULL,2,NULL,NULL
5891,5891-97,3:2,50,20,0,10,0,0,20,0,0,0,10,0,0,10,10,0,NULL,2,NULL,NULL
5898,5898f-96,3:2,20,10,0,0,0,0,0,0,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
5906,5906f-98,3:2,50,20,0,20,0,0,30,0,20,0,0,0,0,20,10,0,NULL,2,NULL,NULL
5915,5915f-97,3:2,20,10,0,0,0,0,20,40,0,0,30,0,0,30,10,0,NULL,2,NULL,NULL
5916,5916f-97,3:2,1000,20,0,0,0,0,350,0,500,0,0,0,0,20,10,0,NULL,2,NULL,NULL
5937,5937f-97,3:2,750,0,0,0,0,0,500,200,200,0,0,0,0,20,20,0,NULL,2,NULL,NULL
5957,5957f-97,3:2,750,20,0,0,0,0,200,50,200,170,0,0,0,20,0,0,NULL,2,NULL,NULL
5959,5959-97,3:2,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,NULL,1,NULL,NULL
5964,5964f-96,3:2,750,0,0,0,0,0,350,0,170,0,0,0,0,10,10,0,fdsafdas,2,NULL,NULL
5972,5972f-97,3:2,750,20,0,0,0,0,350,0,0,0,0,0,0,20,20,0,NULL,3,NULL,NULL
5975,5975f-97,3:2,200,20,0,0,0,0,0,0,100,0,0,0,0,20,10,0,NULL,2,NULL,NULL
5976,5976f-96,3:2,200,20,0,0,0,0,20,200,170,0,0,0,0,30,30,0,NULL,2,NULL,NULL
5981,5981-97,3:2,10,10,0,0,0,0,0,0,10,0,10,0,0,10,10,0,NULL,1,NULL,NULL
5982,5982f-97,3:2,20,20,0,0,0,0,0,0,0,0,0,0,0,20,10,0,NULL,1,NULL,NULL
5984,5984f-97,3:2,200,10,0,0,0,0,130,30,200,0,0,0,0,20,20,0,NULL,2,NULL,NULL
6002,6002f-97,3:2,750,0,0,30,0,0,0,350,350,0,0,0,0,0,0,0,NULL,2,cutting wear 1000 u,NULL
6005,6005f-97,3:2,50,30,0,20,20,0,30,10,30,0,10,0,0,10,10,0,NULL,2,300 u sliding wear chunk,NULL
6007,6007f-96,3:2,20,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,NULL,1,NULL,NULL
6015,6015f-97,3:2,20,0,0,0,10,0,20,0,10,0,10,0,0,10,10,0,NULL,1,NULL,NULL
6032,6032f-97,3:2,350,20,0,0,20,0,200,20,170,0,10,0,0,0,20,0,NULL,2,NULL,NULL
6043,6043f-97,3:2,30,20,0,20,20,0,0,0,20,0,0,0,0,20,20,0,NULL,2,NULL,NULL
6045,6045f-97,3:2,30,20,0,20,0,0,0,20,20,0,20,0,0,20,20,0,NULL,2,NULL,NULL
6046,6046f-97,3:2,500,0,0,0,0,0,350,350,350,0,0,0,0,20,20,0,NULL,2,NULL,NULL
6052,6052f-97,3:2,20,0,0,10,10,0,0,0,20,0,10,0,0,0,10,0,NULL,2,NULL,NULL
6053,6053f-97,3:2,750,0,0,0,0,0,0,500,100,0,0,0,0,0,20,0,NULL,2,NULL,NULL
6120,6120f-97,3:2,50,20,0,0,0,0,20,10,20,0,0,0,0,20,10,0,NULL,1,NULL,NULL
6121,6121f-97,3:2,0,30,0,0,0,0,500,0,40,0,10,0,0,10,10,0,NULL,1,NULL,NULL
6126,6126f97,3:2,20,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,NULL,2,325 u cutting wear,NULL
6128,6128f-97,3:2,750,20,0,0,20,0,100,50,50,20,0,0,0,10,10,0,NULL,2,NULL,NULL
6131,6131f-97,3:2,100,50,0,0,0,0,0,750,350,0,0,0,0,20,10,0,NULL,2,NULL,NULL
6160,6160f-97,3:2,750,0,20,0,0,0,350,100,100,0,20,0,0,20,10,0,NULL,2,NULL,NULL
6163,6163f-97,3:2,750,30,0,0,0,0,350,0,350,0,0,0,0,0,0,0,NULL,2,NULL,NULL
6180,6180f-97,3:2,100,40,0,0,40,0,0,0,0,0,0,0,0,20,10,0,NULL,1,NULL,NULL
6181,6181f-97,3:2,30,20,0,0,0,0,0,0,0,0,0,0,0,20,20,0,NULL,1,NULL,NULL
6198,6198f-97,3:2,100,30,0,30,0,0,30,0,350,0,20,0,0,20,0,0,NULL,2,NULL,NULL
6203,6203f-97,3:2,200,0,0,0,0,0,200,0,0,0,0,0,0,20,10,0,NULL,1,NULL,NULL
6218,6218f-97,3:2,30,0,0,0,0,0,20,10,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
6223,6223f-97,3:2,7,0,0,3,3,0,7,0,0,0,0,0,0,7,7,10,moly,2,NULL,NULL
6224,6224f-97,3:2,3,0,0,3,3,0,3,0,0,0,0,0,0,3,0,3,moly,2,cutting wear at entry 100um,NULL
6225,6225f-97,3:2,3,0,0,0,0,0,10,0,0,0,0,0,0,3,0,7,moly,1,NULL,NULL
6226,6226f-97,3:2,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,NULL,1,NULL,NULL
6227,6227f-97,3:2,3,0,0,0,3,0,10,3,0,0,0,0,0,3,3,3,moly,1,NULL,NULL
6228,6228f-97,3:2,7,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,NULL,2,225u cutting wear,NULL
6229,6229f-97,3:2,7,0,0,0,3,0,7,3,0,0,0,0,0,3,0,3,moly,1,NULL,NULL
6230,6230f-97,3:2,10,0,0,0,3,0,7,20,0,0,0,0,0,7,3,0,NULL,1,NULL,NULL
6231,6231f-97,3:2,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,NULL,1,NULL,NULL
6233,6233f-97,3:2,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,NULL,1,NULL,NULL
6234,6234f-97,3:2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
6242,6242f-97,3:2,100,0,0,0,30,0,20,0,0,0,0,0,0,3,0,3,moly,2,NULL,NULL
6262,6262f-97,3:2,20,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,NULL,1,NULL,NULL
6267,6267f-97,3:2,350,0,0,0,0,0,350,0,350,0,0,0,0,20,10,0,NULL,2,NULL,NULL
6271,6271f-97,3:2,350,0,170,0,50,0,0,40,50,0,0,0,0,30,20,0,NULL,2,NULL,NULL
6272,6272f-97,3:2,20,10,0,0,0,0,0,10,10,0,0,0,0,10,10,0,NULL,1,NULL,NULL
6273,6273f-96,3:2,170,10,0,0,0,0,20,30,170,0,50,0,0,0,0,0,NULL,1,NULL,NULL
6282,6282f-97,3:2,100,50,0,0,0,20,0,130,0,0,0,0,0,100,0,0,NULL,2,NULL,NULL
6287,6287f-97,3:2,200,100,20,0,0,0,50,0,50,20,0,0,0,20,20,0,NULL,2,non ferrous metal copper,NULL
6296,6296f-97,3:2,350,20,0,0,10,0,350,0,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
6318,6318f-97,3:2,130,0,10,0,50,0,0,0,0,0,0,0,0,7,3,30,moly,2,NULL,NULL
6320,6320f-97,3:2,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,20,moly,1,NULL,NULL
6321,6321f-97,3:2,750,100,0,0,0,0,350,0,50,0,0,0,0,20,10,0,NULL,2,NULL,NULL
6338,6338f-97,3:2,350,20,0,0,0,0,350,20,0,0,0,0,0,0,0,0,NULL,2,NULL,NULL
6346,6346f-97,3:2,100,0,0,100,100,0,0,0,40,100,0,0,0,30,20,0,NULL,2,non ferrous particles copper,NULL
6348,6348f-97,1:10,500,0,0,0,3,0,0,0,130,0,0,0,0,10,0,20,moly,3,1-10 dilution,NULL
6354,6354f-97,3:2,130,20,0,0,0,0,0,0,130,0,0,0,0,30,0,100,NULL,2,NULL,NULL
6362,6362f-97,3:2,170,50,0,20,0,0,40,0,30,0,0,0,0,0,10,0,NULL,2,NULL,NULL
6364,6364f-97,3:2,500,20,0,0,0,0,200,0,100,0,0,0,0,20,10,0,NULL,2,NULL,NULL
6373,6373f-97,3:2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,NULL,NULL
6391,6391f-97,3:2,170,50,0,20,30,0,0,0,0,50,20,0,0,20,10,0,NULL,2,non metallic particles copper,NULL
6399,6399f-97,3:2,750,10,0,0,0,0,500,0,200,0,0,0,0,20,10,0,NULL,2,NULL,NULL
6400,6400f-97,3:2,1000,20,0,0,0,0,0,0,350,0,0,0,0,0,7,0,NULL,2,NULL,NULL
6403,6403f-97,1:10,500,7,3,0,10,0,0,0,170,0,0,0,0,0,0,0,NULL,3,NULL,NULL
6404,6404f-97,3:2,20,0,0,0,0,3,10,0,0,0,10,0,0,10,10,0,NULL,1,NULL,NULL
6405,6405f-97,3:2,750,50,0,20,20,0,0,0,200,0,0,0,0,20,10,0,NULL,2,NULL,NULL
6455,6455f-97,3:2,40,40,0,10,0,0,0,100,0,0,30,0,0,50,0,0,NULL,2,NULL,NULL
6457,6457-97,3:2,500,0,0,0,0,0,500,0,750,0,0,0,0,0,10,0,NULL,2,NULL,NULL
6482,64482f-97,3:2,200,130,0,0,30,0,130,30,40,0,20,0,0,30,0,0,NULL,2,NULL,NULL
6488,6488f-97,3:2,20,20,0,0,0,0,20,0,350,0,0,0,0,50,0,0,NULL,2,NULL,NULL
6503,6503f-97,3:2,7,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,NULL,1,NULL,NULL
6504,6504f-97,3:2,750,0,0,0,0,0,350,0,0,0,0,0,0,20,10,0,NULL,2,NULL,NULL
6507,6507f-97,3:2,20,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,NULL,1,NULL,NULL
6519,6519f-97,3:2,20,0,0,0,0,0,0,350,350,0,0,0,0,0,0,0,NULL,2,NULL,NULL
6520,6520f-97,3:2,20,30,0,0,0,0,20,40,40,0,30,0,0,30,10,0,NULL,2,NULL,NULL
