site_id,code,name
1,000,NEW MATERIAL SAMPLE
1,001,INBOARD BEARING
1,002,OUTBOARD BEARING
1,003,UPPER BEARING
1,004,LOWER BEARING
1,005,DORRIS REDUCER
1,006,CRANKCASE
1,007,GEARBOX
1,008,INLET
1,009,RESERVOIR/SUMP
1,010,EGR UNIT
1,011,OUTLET
1,012,COUPLING
1,013,THRUST BEARING
1,014,INCHING MOTOR
1,015,U-JOINTS
1,016,SPLINES
1,017,GUIDES
1,018,HANDWHEEL
1,019,BEARING
1,020,CABLE
1,021,BEARING HOUSINGS
1,022,TOP TRUNNION
1,023,BOTTOM TRUNNION
1,024,MECHANISM
1,025,HOUSING
1,026,COUPLINGS
1,027,LINKAGE
1,028,GREASE POINTS
1,029,INTERNALS
1,030,RAILS
1,031,PIVOT POINTS
1,032,SUPPORTS
1,033,THREADS
1,034,SHEAVES
1,035,END BEARING
1,036,BEARINGS
1,037,BUSHING
1,038,GLAND
1,039,SPEED REDUCER BEARINGS
1,040,CASE
1,041,SURFACE
1,042,SLIDING SURFACES
1,043,THRUST BEARINGS
1,044,PILLOW BLOCK BEARINGS
1,045,WHEEL BEARINGS
1,046,SOLENOID BRAKE
1,047,REDUCER
1,048,PINION SHAFT BEARINGS
1,049,GEAR
1,050,CROSS SHAFT GEAR BOX
1,051,LUBRICATOR
1,052,BULL GEAR
1,053,GEAR TEETH
1,054,PINION GEAR
1,055,DRIVE GEAR
1,056,REDUCER COUPLING
1,057,LOCK PINS
1,058,SHAFT COUPLING
1,059,FLOATING SHAFT COUPLING
1,060,TEST VALVE
1,061,SHAFT BEARINGS
1,062,ROLLERS
1,063,BEARING HOUSING
1,064,PULLEY BEARING
1,065,ISOLATION VALVE
1,066,PINION
1,067,GEARED SECTION
1,068,O-RING
1,069,DEVICE
1,070,COUPLING RING
1,071,MICRO DRIVE REDUCER
1,072,DRUM BEARINGS
1,073,TRANSFER CASE
1,074,SHEAVE BEARINGS
1,075,PACKING
1,076,MOTOR
1,077,MOTOR COUPLING
1,078,LOAD BRAKE BEARINGS
1,079,INCHING MOTOR BEARINGS
1,080,INCHING MOTOR REDUCER
1,081,INCHING MOTOR COUPLING
1,082,HOOK SHEAVES
1,083,HOOK
1,084,ELECTROMAGNETIC CLUTCH   ROLLE
1,085,EDDY CURRENT BRAKE       BEARI
1,086,DRUM PINION
1,087,DRUM DRIVE MOTOR BEARINGS
1,088,DRUM BULL GEAR
1,089,OPERATOR
1,090,LOCK RING
1,091,WIRING HARNESS RAILS
1,092,STEM SECTION
1,093,O-RINGS
1,094,BORE
1,095,RAISED RIBS
1,096,SLOTS
1,097,BEARING SURFACES
1,098,CHAIN
1,099,ROD
1,100,PIN
1,101,SEAL
1,102,ADAPTERS
1,103,WASHER
1,104,GASKET
1,105,ACTUATING BLOCK GLIDE    ROD
1,106,TORQUE TUBE BUSHINGS
1,107,GEAR CASE
1,108,STANDARD
1,109,EXHAUST HOOD
1,110,HINGES
1,111,LATCHES
1,112,VALVES
1,113,SPEED REDUCER
1,114,MOTOR BEARINGS
1,115,OIL COOLER
1,116,UPPER SHEAVES
1,117,PINION BEARING
1,118,MOTOR INBOARD BEARING
1,119,MOTOR OUTBOARD BEARING
1,120,DRIVE GEAR HOUSING
1,121,HIGH PRESSURE HEAD
1,122,LOW PRESSURE HEAD
1,123,LOWER SHEAVES
1,124,JOINTS
1,125,INDICATOR
1,126,RESERVOIR/SUMP (APRIL)
1,127,RESERVOIR/SUMP (OCTOBER)
1,128,(FOR LUBE FLUSH ONLY)
1,129,SLIDES
1,130,GEAR MOTOR
1,131,LOAD SHEAVES
1,132,OVERSPEED LIMIT SWITCH
1,133,TROLLEY WHEELS
1,134,FESTOONING BRACKET
1,135,TROLLEY DRIVE PINION GEAR
1,136,TROLLEY DRIVE GEAR
1,137,TROLLEY DRIVE REDUCER
1,138,EQUALIZER SHEAVES
1,139,SAMPLE VALVE
1,140,JOINTS
1,141,SHAFT PACKING
1,142,ACTUATING BLOCK GLIDE ROD
1,143,ZERK LUBE POINT
1,144,NORTH GEAR REDUCER
1,145,SOUTH GEAR REDUCER
1,146,ACCUMULATOR
1,147,TURBINE BEARING RETURN
1,148,BOOSTER PUMP SUCTION
1,149,CONTENTS
1,150,TOP BUNG
1,152,RCP-1A EAST-UPPER
1,153,RCP-1A EAST-LOWER
1,154,RCP-1A WEST-UPPER
1,155,RCP-1A WEST-LOWER
1,156,RCP-1B EAST-UPPER
1,157,RCP-1B EAST-LOWER
1,158,RCP-1B WEST-UPPER
1,159,RCP-1B WEST-LOWER
1,160,RCP-2A EAST-UPPER
1,161,RCP-2A EAST-LOWER
1,162,RCP-2A WEST UPPER
1,163,RCP-2A WEST-LOWER
1,164,RCP-2B EAST-UPPER
1,165,RCP-2B EAST-LOWER
1,166,RCP-2B WEST-UPPER
1,167,RCP-2B WEST-LOWER
1,172,FILTER
1,176,SG1 EAST
1,177,SG1 WEST
1,178,SG2 EAST
1,179,SG2 WEST
1,181,HOIST GEARBOX
1,189,HYDRAULIC RESERVOIR
1,190,MOTOR END BEARING
1,191,GENERATOR END BEARING
1,192,OIL RESERVOIR
1,193,HYDRAULIC RESERVOIR
1,194,SHAFT BEARING
1,200,2PLOT-MOD-V012
1,201,2PLOT-MOD-V013
1,204,REDUCER GEARBOX
1,205,UNKNOWN
1,212,ALTERNATE LUBRICANT
1,213,MOBIL DELVAC 1240
1,216,MOTOR UPPER BEARING
1,217,MOTOR LOWER BEARING
1,230,REDUCER GEARBOX EAST
1,231,REDUCER GEARBOX WEST
1,232,CARRIER POE 68
1,238,RESERVOIR/SUMP
1,239,COMPRESSOR SUMP
1,290,GIRDER A
1,291,GIRDER B
1,292,T-1
1,303,TB REAR
1,305,ROTATING SECTION
1,306,STATIONARY SECTION
1,400,STORE SAMPLE
1,550,Port 1
1,551,Port 2
1,552,Port 3
1,553,Port 4
1,734,QUAKER HYDRAULIC OIL
1,900,RCS DECK
1,SH3,INBOARD BEARING (SHIELDED)
1,SH4,OUTBOARD BEARING (SHIELDED)
1,U00,NO COMMENT
1,U01,UNIQUE LOCATION
1,U02,MOVLL
1,U03,BEACON 325
1,U04,MOBIL 28
1,U05,NEBULA EP0
1,U06,DARINA EP2
1,U07,DOLIUM R
1,U08,REPEATABILITY
1,U09,REFERENCE GREASE
1,U10,NEBULA/MOBIL 28
1,U11,SHELL SPECIAL TEST
1,U12,POLYREX EM-DOLIUM BRB
1,U13,AGED TEST SAMPLES
1,U14,MOVLL/NEBULA
1,U15,STEM
1,U16,POLYSTAR RB2 GREASE
1,U17,OIL PUMP COUPLING
1,U18,ECCENTRIC SHAFT BEARING
1,U19,CONNECTING ROD BEARING
1,U20,GEARBOX
1,U21,BEARING CAGE
1,U22,PUMP CASING
1,U23,MOBIL 28/DARINA
1,U24,0 HRS REFERENCE
1,U25,24 HRS - 125C
1,U26,48 HRS - 125C
1,U27,72 HRS - 125C
1,U28,160 HRS - 125C
1,U29,PUMP BAY FLOOR
1,U30,FLOOR
1,U31,100 % DOLIUM BRB
1,U32,100 % POLYREX EM
1,U33,25% DOLIUM BRB/75% POLYREX EM
1,U34,50% DOLIUM BRB/50% POLYREX EM
1,U35,75% DOLIUM BRB/25% POLYREX EM
1,U36,100% MOV LONG LIFE
1,U37,100% DARINA
1,U38,25% DARINA / 75% MOVLL
1,U39,50% DARINA / 50% MOVLL
1,U40,75% DARINA / 25% MOVLL
1,U41,50% DOLIUM BRB/50% SRI 2
1,U42,25% DOLIUM BRB/75% SRI 2
1,U43,75% DOLIUM BRB/25% SRI 2
1,U44,100% SRI 2
1,U45,50% DOLIUM BRB/50% STAMINA RL2
1,U46,25% DOLIUM BRB/75% STAMINA RL2
1,U47,75% DOLIUM BRB/25% STAMINA RL2
1,U48,100 % STAMINA RL2
1,U49,50% DOLIUM R/50% POLYREX EM
1,U50,5% DARINA SD2/ 95% MOVLL
1,U51,10% DARINA SD 2/90% MOVLL
1,U52,25% DARINA SD 2/75% MOVLL
1,U53,50% DARINA SD 2/50% MOVLL
1,U54,DARINA SD2 100%
1,U55,MOVLL 100%
1,U56,100% DARINA SD2 -24HRS @121 C
1,U57,100% DARINA SD2 72 HRS @ 121 C
1,U58,100% MOVLL - 24HRS @ 121 C
1,U59,100% MOVLL- 72 HRS @ 121 C
1,U60,10%/90% SD2/MOVLL OVERNITE
1,U61,10%/90% SD2/MOVLL 24HRS@121 C
1,U62,10%/90% SD2/MOVLL 72HRS@121 C
1,U63,25%/75% SD2/MOVLL 24HRS@121 C
1,U64,25%/75% SD2/MOVLL 72HRS@121 C
1,U65,100% GADUS S3 V220C 2
1,U66,75% ALVANIA EP2/25% GADUS S3
1,U67,50% ALVANIA EP2/50% GADUS S3
1,U68,25% ALVANIA EP2/75% GADUS S3
1,U69,100% ALVANIA EP2
1,U70,100 % ALVANIA EP2 OVERNITE
1,U71,75%/25% ALVANIA EP2/ GADUS S3
1,U72,75%/25% EP2/GADUS S3 OVERNITE
1,U73,50%/50% EP2/ GADUS S3 OVERNITE
1,U74,25%/75% EP2/ GADUS S3 OVERNITE
1,U75,100% GADUS S3 OVERNITE
1,U76,100% EP2 - 72 HRS @ 121C
1,U77,75%/25% EP2/S3 - 72 HRS @ 121C
1,U78,50%/50% EP2/S3 - 72 HRS @ 121C
1,U79,25%/75% EP2/S3 - 72 HRS @ 121C
1,U80,100% GADUS S3 - 72 HRS @ 121C
1,U81,100% GADUS S5 V100 2
1,U82,25%/75% EP2/ GADUS S5 V100 2
1,U83,50%/50% EP2/ GADUS S5 V100 2
1,U84,75% ALVANIA EP2/25% GADUS S5
1,U85,100% GADUS S5 OVERNITE
1,U86,25%/75% EP2/ GADUS S5 OVERNITE
1,U87,50%/50% EP2/ GADUS S5 OVERNITE
1,U88,75%/25% EP2/GADUS S5 OVERNITE
1,U89,100% GADUS S5 - 72 HRS @ 121C
1,U90,25%/75% EP2/S5 - 72 HRS @ 121C
1,U91,50%/50% EP2/S5 - 72 HRS @ 121C
1,U92,75%/25% EP2/S5 - 72 HRS @ 121C
1,U93,100% GADUS S5 T100 2
1,U94,100% GADUS S5 T100 2 OVERNITE
1,U95,100% GADUS S5T1002 72 HR@121C
1,U96,50%/50% GADUS/POLYSTAR
1,U97,50/50 GADUS/POLYSTAR OVERNITE
1,U98,50/50 GADUS/POLYSTAR 72HR@121C
1,U99,50/50 POLYSTAR/POLYREX
