tagNumber,component,location,lubeClassItemNumber,lubeQuantityRequired,lubeUnitsOfMeasure,testCategory,qualityClass,pricingPackageId,testPricesId,lastSampleDate,changeTaskNumber,changeIntervalType,changeIntervalNumber,lastChangeDate,inProgram,testsScheduled,applid,material_info
1JCPBUV0003B,098,067,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12984,NULL
1JCPBUV0003B,098,092,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,0,12984,NULL
1JCPBUV0003B,099,040,4390000094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12984,NULL
1JCPBUV0003B,125,033,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12984,NULL
1JCRNHV0273,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
1JCRNHV0273,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL
1JCTAHV0001,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,22737,NULL
1JCTAHV0001,097,040,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,22737,NULL
1JCTAHV0001,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,22737,NULL
1JCTAHV0001,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,22737,NULL
1JCTAHV0001,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,22737,NULL
1JCTAHV0001,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JCTAHV0004,002,066,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,22924,NULL
1JCTAHV0004,097,040,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,22924,NULL
1JCTAHV0004,098,067,4390000094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,22924,NULL
1JCTAHV0004,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,22924,NULL
1JCTAHV0004,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,22924,NULL
1JCTAHV0004,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JCWNHV0009,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25018,NULL
1JCWNHV0009,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25018,NULL
1JCWNHV0009,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25018,NULL
1JCWNHV0009,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25018,NULL
1JCWNHV0010,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25017,NULL
1JCWNHV0010,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25017,NULL
1JCWNHV0010,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25017,NULL
1JCWNHV0010,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25017,NULL
1JCWNHV0011,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19143,NULL
1JCWNHV0011,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19143,NULL
1JCWNHV0011,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19143,NULL
1JCWNHV0011,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JCWNHV0012,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,70799,NULL
1JCWNHV0012,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,70799,NULL
1JCWNHV0012,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,70799,NULL
1JCWNHV0012,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,70799,NULL
1JCWNHV0013,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,70807,NULL
1JCWNHV0013,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,70807,NULL
1JCWNHV0013,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,70807,NULL
1JCWNHV0013,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,70807,NULL
1JCWNUV0005,097,040,43900839,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25367,NULL
1JCWNUV0005,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25367,NULL
1JCWNUV0005,101,069,43900839,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,25367,NULL
1JCWNUV0005,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JCWNUV0006,097,040,43900839,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,38982,NULL
1JCWNUV0006,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,38982,NULL
1JCWNUV0006,101,069,43900839,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,38982,NULL
1JCWNUV0006,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JCWNUV0007,097,040,43900839,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,20495,NULL
1JCWNUV0007,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,20495,NULL
1JCWNUV0007,101,069,43900839,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,20495,NULL
1JCWNUV0007,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JCWNUV0008,097,040,43900839,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,20496,NULL
1JCWNUV0008,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,20496,NULL
1JCWNUV0008,101,069,43900839,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,20496,NULL
1JCWNUV0008,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JEDNPV0029,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3774,NULL
1JEDNPV0029,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3774,NULL
1JEDNPV0029,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3774,NULL
1JEDNPV0029,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3774,NULL
1JEDNPV0029,099,040,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3774,NULL
1JEDNPV0029,123,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL
1JEDNPV0029,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3774,NULL
1JEDNPV0030,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,28809,NULL
1JEDNPV0030,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,28809,NULL
1JEDNPV0030,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,28809,NULL
1JEDNPV0030,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,28809,NULL
1JEDNPV0030,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,28809,NULL
1JEDNPV0030,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,28809,NULL
1JEDNPV0033,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4416,NULL
1JEDNPV0033,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4416,NULL
1JEDNPV0033,099,040,4390000477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4416,NULL
1JEDNPV0033,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4416,NULL
1JEDNPV0034,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4417,NULL
1JEDNPV0034,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4417,NULL
1JEDNPV0034,099,040,4390000477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4417,NULL
1JEDNPV0034,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4417,NULL
1JEDNPV0036,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4418,NULL
1JEDNPV0036,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4418,NULL
1JEDNPV0036,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4418,NULL
1JEDNUV0025,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19191,NULL
1JEDNUV0026,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,14409,NULL
1JEDNUV0027,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19195,NULL
1JEDNUV0028,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19199,NULL
1JEDNUV0031,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19203,NULL
1JEDNUV0032,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,48415,NULL
1JEWAUV0065,002,066,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12985,NULL
1JEWAUV0065,097,040,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12985,NULL
1JEWAUV0065,098,067,4390000094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,12985,NULL
1JEWAUV0065,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12985,NULL
1JEWAUV0065,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12985,NULL
1JEWAUV0065,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JEWAUV0145,002,066,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4827,NULL
1JEWAUV0145,097,040,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4827,NULL
1JEWAUV0145,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4827,NULL
1JEWAUV0145,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4827,NULL
1JEWAUV0145,099,040,4390000094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4827,NULL
1JEWAUV0145,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JFTNHV0003,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4419,NULL
1JFTNHV0003,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4419,NULL
1JFTNHV0003,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4419,NULL
1JFTNHV0003,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4419,NULL
1JFTNHV0004,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4420,NULL
1JFTNHV0004,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4420,NULL
1JFTNHV0004,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4420,NULL
1JFTNHV0004,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4420,NULL
1JFTNHV0005,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JFTNHV0005,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4421,NULL
1JFTNHV0005,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4421,NULL
1JFTNHV0005,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4421,NULL
1JFTNHV0005,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4421,NULL
1JFTNHV0006,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4422,NULL
1JFTNHV0006,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4422,NULL
1JFTNHV0006,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4422,NULL
1JFTNHV0006,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4422,NULL
1JFTNHV0007,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4423,NULL
1JFTNHV0007,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4423,NULL
1JFTNHV0007,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4423,NULL
1JFTNHV0007,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4423,NULL
1JFTNHV0008,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4424,NULL
1JFTNHV0008,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4424,NULL
1JFTNHV0008,099,040,4390000477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4424,NULL
1JFTNHV0008,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4424,NULL
1JFTNHV0011,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4425,NULL
1JFTNHV0011,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4425,NULL
1JFTNHV0011,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4425,NULL
1JFTNHV0011,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4425,NULL
1JFTNHV0012,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4426,NULL
1JFTNHV0012,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4426,NULL
1JFTNHV0012,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4426,NULL
1JFTNHV0012,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4426,NULL
1JFTNHV0013,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4427,NULL
1JFTNHV0013,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4427,NULL
1JFTNHV0013,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4427,NULL
1JFTNHV0013,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4427,NULL
1JFTNHV0014,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4428,NULL
1JFTNHV0014,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4428,NULL
1JFTNHV0014,125,033,43900263,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4428,NULL
1JFWNFV0001,005,009,4390000156,NULL,"NA ",F,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,13059,NULL
1JFWNFV0002,005,009,4390000156,NULL,"NA ",F,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,13060,NULL
1JFWNHV0031,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19179,NULL
1JFWNHV0032,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19182,NULL
1JFWNHV0032,105,069,43900808,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19182,NULL
1JFWNHV0073,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19185,NULL
1JFWNHV0074,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19188,NULL
1JFWNHV0101,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,71175,NULL
1JFWNHV0102,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,20397,NULL
1JFWNHV0103,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,71180,NULL
1JGRAUV0001,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10645,NULL
1JGSNHV0005,002,066,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29997,NULL
1JGSNHV0005,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29997,NULL
1JGSNHV0005,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29997,NULL
1JGSNHV0005,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29997,NULL
1JGSNHV0005,099,040,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29997,NULL
1JGSNHV0005,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29997,NULL
1JGSNHV0006,002,066,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5312,NULL
1JGSNHV0006,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5312,NULL
1JGSNHV0006,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5312,NULL
1JGSNHV0006,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5312,NULL
1JGSNHV0006,099,040,4390000094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5312,NULL
1JGSNHV0006,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5312,NULL
1JGSNHV0007,002,066,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19176,NULL
1JGSNHV0007,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19176,NULL
1JGSNHV0007,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19176,NULL
1JGSNHV0007,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19176,NULL
1JGSNHV0007,099,040,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19176,NULL
1JGSNHV0007,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19176,NULL
1JGSNHV0014,002,066,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,42119,NULL
1JGSNHV0014,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,42119,NULL
