tagNumber,component,location,lubeClassItemNumber,lubeQuantityRequired,lubeUnitsOfMeasure,testCategory,qualityClass,pricingPackageId,testPricesId,lastSampleDate,changeTaskNumber,changeIntervalType,changeIntervalNumber,lastChangeDate,inProgram,testsScheduled,applid,material_info
1JGSNHV0014,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,42119,NULL
1JGSNHV0014,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,42119,NULL
1JGSNHV0014,099,040,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,42119,NULL
1JGSNHV0014,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,42119,NULL
1JGSNHV005,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JGSNHV005,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JGSNHV005,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JHPAUV0001,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10473,NULL
1JHPAUV0003,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10617,NULL
1JHPAUV0005,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10641,NULL
1JHPBUV0002,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10240,NULL
1JHPBUV0004,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10636,NULL
1JHPBUV0006,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10638,NULL
1JLRNHV0273,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JLRNHV0273,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4429,NULL
1JLRNHV0273,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4429,NULL
1JLRNHV0273,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4429,NULL
1JLRNHV0273,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4429,NULL
1JLRNHV0274,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4430,NULL
1JLRNHV0274,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4430,NULL
1JLRNHV0274,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4430,NULL
1JLRNHV0274,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4430,NULL
1JMTNHV0224,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0224,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0242,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3685,NULL
1JMTNHV0242,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3685,NULL
1JMTNHV0242,098,049,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL
1JMTNHV0242,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3685,NULL
1JMTNHV0242,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3685,NULL
1JMTNHV0242,099,040,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3685,NULL
1JMTNHV0242,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3685,NULL
1JMTNHV0243,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3686,NULL
1JMTNHV0243,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3686,NULL
1JMTNHV0243,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3686,NULL
1JMTNHV0243,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3686,NULL
1JMTNHV0243,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3686,NULL
1JMTNHV0243,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3686,NULL
1JMTNHV0244,002,066,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3687,NULL
1JMTNHV0244,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3687,NULL
1JMTNHV0244,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3687,NULL
1JMTNHV0244,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3687,NULL
1JMTNHV0244,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3687,NULL
1JMTNHV0244,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3687,NULL
1JMTNHV0245,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3688,NULL
1JMTNHV0245,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3688,NULL
1JMTNHV0245,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3688,NULL
1JMTNHV0245,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3688,NULL
1JMTNHV0245,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3688,NULL
1JMTNHV0245,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3688,NULL
1JMTNHV0246,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4431,NULL
1JMTNHV0246,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4431,NULL
1JMTNHV0246,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4431,NULL
1JMTNHV0246,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4431,NULL
1JMTNHV0247,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4432,NULL
1JMTNHV0247,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4432,NULL
1JMTNHV0247,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4432,NULL
1JMTNHV0247,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4432,NULL
1JMTNHV0248,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4433,NULL
1JMTNHV0248,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4433,NULL
1JMTNHV0248,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4433,NULL
1JMTNHV0248,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4433,NULL
1JMTNHV0249,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4434,NULL
1JMTNHV0249,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4434,NULL
1JMTNHV0249,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4434,NULL
1JMTNHV0249,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4434,NULL
1JMTNHV0251,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4435,NULL
1JMTNHV0251,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4435,NULL
1JMTNHV0251,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4435,NULL
1JMTNHV0251,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4435,NULL
1JMTNHV0252,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4436,NULL
1JMTNHV0252,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4436,NULL
1JMTNHV0252,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4436,NULL
1JMTNHV0252,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4436,NULL
1JMTNHV0253,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4437,NULL
1JMTNHV0253,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4437,NULL
1JMTNHV0253,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4437,NULL
1JMTNHV0254,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4438,NULL
1JMTNHV0254,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4438,NULL
1JMTNHV0254,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4438,NULL
1JMTNHV0254,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4438,NULL
1JMTNHV0255,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4439,NULL
1JMTNHV0255,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4439,NULL
1JMTNHV0255,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4439,NULL
1JMTNHV0255,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4439,NULL
1JMTNHV0256,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0256,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4440,NULL
1JMTNHV0256,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4440,NULL
1JMTNHV0256,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4440,NULL
1JMTNHV0256,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4440,NULL
1JMTNHV0257,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0257,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4441,NULL
1JMTNHV0257,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4441,NULL
1JMTNHV0257,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4441,NULL
1JMTNHV0257,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4441,NULL
1JMTNHV0258,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4442,NULL
1JMTNHV0258,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4442,NULL
1JMTNHV0258,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4442,NULL
1JMTNHV0258,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4442,NULL
1JMTNHV0259,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4443,NULL
1JMTNHV0259,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4443,NULL
1JMTNHV0259,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4443,NULL
1JMTNHV0259,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4443,NULL
1JMTNHV0260,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0260,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4444,NULL
1JMTNHV0260,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4444,NULL
1JMTNHV0260,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4444,NULL
1JMTNHV0260,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4444,NULL
1JMTNHV0315,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0315,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4445,NULL
1JMTNHV0315,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4445,NULL
1JMTNHV0315,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4445,NULL
1JMTNHV0315,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4445,NULL
1JMTNHV0316,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0316,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4446,NULL
1JMTNHV0316,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4446,NULL
1JMTNHV0316,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4446,NULL
1JMTNHV0316,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4446,NULL
1JMTNHV0321,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0321,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4447,NULL
1JMTNHV0321,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4447,NULL
1JMTNHV0321,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4447,NULL
1JMTNHV0321,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4447,NULL
1JMTNHV0322,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0322,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4448,NULL
1JMTNHV0322,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4448,NULL
1JMTNHV0322,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4448,NULL
1JMTNHV0322,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4448,NULL
1JMTNHV0327,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0327,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0327,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0327,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0327A,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4449,NULL
1JMTNHV0327A,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4449,NULL
1JMTNHV0327A,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4449,NULL
1JMTNHV0327A,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4449,NULL
1JMTNHV0327B,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4450,NULL
1JMTNHV0327B,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4450,NULL
1JMTNHV0327B,099,040,4390000477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4450,NULL
1JMTNHV0327B,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4450,NULL
1JMTNHV0327C,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4451,NULL
1JMTNHV0327C,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4451,NULL
1JMTNHV0327C,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4451,NULL
1JMTNHV0327C,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4451,NULL
1JMTNHV0327D,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4452,NULL
1JMTNHV0327D,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4452,NULL
1JMTNHV0327D,099,040,4390000477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4452,NULL
1JMTNHV0327D,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4452,NULL
1JMTNHV0327E,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4453,NULL
1JMTNHV0327E,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4453,NULL
1JMTNHV0327E,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4453,NULL
1JMTNHV0327E,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4453,NULL
1JMTNHV0327F,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4454,NULL
1JMTNHV0327F,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4454,NULL
1JMTNHV0327F,099,040,4390000477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4454,NULL
1JMTNHV0327F,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4454,NULL
1JMTNHV0327G,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4455,NULL
1JMTNHV0327G,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4455,NULL
1JMTNHV0327G,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4455,NULL
1JMTNHV0327G,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4455,NULL
1JMTNHV0327H,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4456,NULL
1JMTNHV0327H,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4456,NULL
1JMTNHV0327H,099,040,4390000477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4456,NULL
1JMTNHV0327H,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4456,NULL
1JMTNHV0328C,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0328D,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0329,002,066,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0329,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0329,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0329,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
