tagNumber,component,location,lubeClassItemNumber,lubeQuantityRequired,lubeUnitsOfMeasure,testCategory,qualityClass,pricingPackageId,testPricesId,lastSampleDate,changeTaskNumber,changeIntervalType,changeIntervalNumber,lastChangeDate,inProgram,testsScheduled,applid,material_info
1JMTNHV0329,099,040,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0329,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0329A,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19112,NULL
1JMTNHV0329A,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19112,NULL
1JMTNHV0329A,098,067,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19112,NULL
1JMTNHV0329A,098,092,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19112,NULL
1JMTNHV0329A,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19112,NULL
1JMTNHV0329A,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19112,NULL
1JMTNHV0329B,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19115,NULL
1JMTNHV0329B,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19115,NULL
1JMTNHV0329B,098,067,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19115,NULL
1JMTNHV0329B,098,092,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19115,NULL
1JMTNHV0329B,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19115,NULL
1JMTNHV0329B,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19115,NULL
1JMTNHV0329C,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19122,NULL
1JMTNHV0329C,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19122,NULL
1JMTNHV0329C,098,067,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19122,NULL
1JMTNHV0329C,098,092,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19122,NULL
1JMTNHV0329C,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,19122,NULL
1JMTNHV0329C,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,19122,NULL
1JMTNHV0329D,002,066,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24586,NULL
1JMTNHV0329D,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24586,NULL
1JMTNHV0329D,098,067,4390000094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,0,24586,NULL
1JMTNHV0329D,098,092,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,24586,NULL
1JMTNHV0329D,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24586,NULL
1JMTNHV0329D,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,24586,NULL
1JMTNHV0330B,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0330C,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0374,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4457,NULL
1JMTNHV0374,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4457,NULL
1JMTNHV0374,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4457,NULL
1JMTNHV0374,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4457,NULL
1JMTNHV0375,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4458,NULL
1JMTNHV0375,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4458,NULL
1JMTNHV0375,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4458,NULL
1JMTNHV0376,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4459,NULL
1JMTNHV0376,097,040,4390000122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4459,NULL
1JMTNHV0376,099,040,4390000477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4459,NULL
1JMTNHV0376,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4459,NULL
1JMTNHV0377,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4460,NULL
1JMTNHV0377,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4460,NULL
1JMTNHV0377,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4460,NULL
1JMTNHV0377,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4460,NULL
1JMTNHV0380,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4461,NULL
1JMTNHV0380,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4461,NULL
1JMTNHV0380,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4461,NULL
1JMTNHV0380,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4461,NULL
1JMTNHV0381,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4462,NULL
1JMTNHV0381,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4462,NULL
1JMTNHV0381,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4462,NULL
1JMTNHV0381,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4462,NULL
1JMTNHV0388,024,016,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0388,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
1JMTNHV0388A,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0388A,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4463,NULL
1JMTNHV0388A,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4463,NULL
1JMTNHV0388A,099,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4463,NULL
1JMTNHV0388A,125,033,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4463,NULL
1JMTNHV0388B,002,066,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
1JMTNHV0388B,024,016,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,0,4464,NULL
1JMTNHV0388B,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4464,NULL
1JSGAHC0179,94,107,00116702,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10665,INDETERMINATE LUBRICANT
1JSGAHV0184,94,107,NULL,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17569,INDETERMINATE LUBRICANT
1JSGAUV0134A,002,066,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235587,NULL
1JSGAUV0134A,097,040,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235587,NULL
1JSGAUV0164A,099,040,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235587,NULL
1JSGEHV0047,097,040,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33572,NULL
1JSGEHV0047,099,040,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33572,NULL
1JSGEHV0048,002,066,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33573,NULL
1JSGEHV0048,097,040,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33573,NULL
1JSGEHV0048,099,040,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33573,NULL
1JSGNHV0005,125,033,43900687,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71339,NULL
1JZCNE0202,159,007,NULL,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52767,NULL
1MCDNP01B,002,004,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8646,NULL
1MCHAP01,002,001,43600066,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33237,NULL
1MCHAP01,002,002,43900066,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33237,NULL
1MCHNP02A,001,009,43900158,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18953,NULL
1MCONF04A,027,009,NULL,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70780,NULL
1MCTAP01,001,063,43900077,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20691,NULL
1MCWNA01A,002,001,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19236,NULL
1MDGAH01,161,009,43900072,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53092,"Sample # 36098.  This sample was from the wharehouse spare.  Not unit 1. 		"
1MDGBH01,162,009,43900072,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27400,NULL
1MECAP01,001,063,43900077,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,37912,NULL
1MECBP01,001,063,43900077,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41920,NULL
1MIANC01C,003,009,00061263,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10235,NULL
1MLONF01,027,009,NULL,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,231546,NULL
1MLONF02B,027,009,NULL,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17122,NULL
1MLONF03A,027,009,NULL,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,232323,NULL
1MLONJ02A,141,063,43900008,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46415,NULL
1MLONJ02A,142,063,43900008,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49415,NULL
1MLONJ02B,142,063,43900008,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46416,NULL
1MMTNR01,002,003,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,49417,NULL
1MMTNR01,002,004,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,49417,NULL
1MZCNG11,321,107,43900903,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34493,NULL
1MZCNG12,321,107,43900903,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34494,NULL
1MZFNG01,033,050,43900151,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49421,NULL
1MZFNG01,033,145,43900151,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49421,NULL
1MZFNG01,054,030,43900151,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52719,NULL
1MZFNG03,107,107,43900155,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52735,NULL
1NGRNC01B,003,006,43900076,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27024,NULL
1NLRNP08,001,036,43900079,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30550,NULL
1NSRNG01,034,047,43900808,NULL,NULL,NULL,NQR,NULL,NULL,7446-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2JCPAUV0002B,103,040,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5329,NULL
2JLONPI0071,027,125,00069387,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,97307,NULL
2JSGAUV0134A,002,066,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235588,NULL
2JSGAUV0134A,097,040,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235588,NULL
2JSGAUV0138A,002,066,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235590,NULL
2JSGAUV0138A,097,040,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235590,NULL
2JSGAUV0314A,002,066,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235588,NULL
2JSGAUV0314A,099,040,00065243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,235588,NULL
2JSGEHV0047,002,066,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8026,NULL
2JSGEHV0047,097,040,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8026,NULL
2JSGEHV0047,099,040,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8026,NULL
2JSGEHV0048,002,066,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7845,NULL
2JSGEHV0048,097,040,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7845,NULL
2JSGEHV0048,099,040,65243,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7845,NULL
2JSIBUV0668,002,066,65243,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4381,NULL
2JZCNE0201,159,007,43900156,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18112,NULL
2JZCNE0202,159,007,43900156,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52788,NULL
2MARNP01A,001,026,43900808,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17433,NULL
2MCHAP01,001,012,76094,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20376,NULL
2MCHNP02A,001,009,43900158,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16781,NULL
2MCHNP03A,001,009,43900158,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16782,NULL
2MCHNP03B,001,009,43900158,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16783,NULL
2MCHNP04A,001,009,43900158,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23199,NULL
2MCONP01A,001,063,43900124,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19706,NULL
2MCONP01B,001,063,43900124,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39252,NULL
2MCWNA01A,002,001,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37067,NULL
2MCWNA01A,002,002,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37067,NULL
2MCWNA01B,002,002,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37069,NULL
2MCWNA01C,002,001,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37071,NULL
2MCWNA01F,002,002,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37077,NULL
2MCWNA01G,002,001,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37282,NULL
2MCWNA01G,002,002,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37282,NULL
2MCWNA01I,002,001,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37286,NULL
2MCWNA01I,002,002,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37286,NULL
2MCWNA01J,002,001,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37288,NULL
2MCWNA01J,002,002,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37288,NULL
2MCWNA01L,002,002,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37292,NULL
2MCWNA01O,002,001,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37083,NULL
2MCWNA01O,002,002,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37083,NULL
2MCWNA03I,002,001,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37131,NULL
2MCWNA03I,002,002,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37131,NULL
2MDGBH01,162,009,43900072,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27400,NULL
2MECAP01,001,063,43900077,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,40759,NULL
2MECBE01,027,009,NULL,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33806,NULL
2MECBP01,001,063,43900077,NULL,NULL,NULL,Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40073,NULL
2MFTNK01B,004,019,69387,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9011,NULL
2MLONJ02A,141,063,43900008,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48608,NULL
2MLONJ02B,141,063,43900008,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75407,NULL
2MMTNR01,002,216,43900066,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23147,NULL
2MOSNF01,027,009,NULL,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18934,NULL
2MOSNF02,027,009,NULL,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23604,NULL
2MSCNP032,001,006,43900151,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500267,NULL
2MSPNP01B,001,009,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23178,NULL
2MWCNE01B,027,009,NULL,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31384,NULL
2MZFNG01,033,145,43900151,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52724,NULL
