tagNumber,component,location,lubeClassItemNumber,lubeQuantityRequired,lubeUnitsOfMeasure,testCategory,qualityClass,pricingPackageId,testPricesId,lastSampleDate,changeTaskNumber,changeIntervalType,changeIntervalNumber,lastChangeDate,inProgram,testsScheduled,applid,material_info
2MZFNG01,052,204,43900151,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52723,NULL
2MZFNG01,144,189,78489,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20303,NULL
2MZFNG02,260,007,43900152,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10098,NULL
2MZFNG03,107,107,43900155,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52736,NULL
2NLRNP01A,001,036,43900158,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14267,NULL
2NLRNP01C,001,036,43900158,NULL,NULL,NULL,QAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14269,NULL
3JAFCUV0036,002,066,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5540,NULL
3JAFCUV0036,097,040,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5540,NULL
3JAFCUV0036,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5540,NULL
3JAFCUV0036,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5540,NULL
3JAFCUV0036,099,040,4390000094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5540,NULL
3JAFCUV0036,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5540,NULL
3JAFNHV0095,097,040,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29884,NULL
3JCDNHV0001,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9027,NULL
3JCDNHV0001,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9027,NULL
3JCDNHV0001,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9027,NULL
3JCDNHV0001,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9027,NULL
3JCDNHV0001,207,212,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9027,NULL
3JCDNHV0002,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9031,NULL
3JCDNHV0002,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9031,NULL
3JCDNHV0002,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9031,NULL
3JCDNHV0002,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9031,NULL
3JCDNHV0002,207,212,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9031,NULL
3JCDNHV0029,097,040,43900150,NULL,NULL,NULL,NQR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27496,NULL
3JCDNHV0030,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10478,NULL
3JCDNHV0031,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,6029,NULL
3JCDNHV0032,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,29885,NULL
3JCDNHV0033,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,29886,NULL
3JCDNHV0191,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29887,NULL
3JNCBUV0401,098,092,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,12474,NULL
3JNCBUV0401,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12474,NULL
3JNCBUV0401,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12474,NULL
3JNCBUV0403,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12476,NULL
3JNCBUV0403,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12476,NULL
3JNCBUV0403,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12476,NULL
3JNCBUV0403,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12476,NULL
3JNCBUV0403,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12476,NULL
3JNCBUV0403,103,069,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL
3JNCBUV0403,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12476,NULL
3JNCNHV0485,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29923,NULL
3JNCNHV0486,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29924,NULL
3JNCNUV0099,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29925,NULL
3JNCNUV0099,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29925,NULL
3JNCNUV0099,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29925,NULL
3JNCNUV0099,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29925,NULL
3JNCNUV0103,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24117,NULL
3JNCNUV0103,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24117,NULL
3JNCNUV0103,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24117,NULL
3JNCNUV0103,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24117,NULL
3JNCNUV0104,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,31123,NULL
3JNCNUV0104,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,31123,NULL
3JNCNUV0104,101,069,43900808,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,31123,NULL
3JNCNUV0104,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,31123,NULL
3JNCNUV0105,097,040,43900086,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,31124,NULL
3JNCNUV0105,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,31124,NULL
3JNCNUV0105,101,069,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,0,31124,NULL
3JNCNUV0105,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,31124,NULL
3JNCNUV0607,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,16953,NULL
3JNCNUV0607,099,040,43900477,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,16953,NULL
3JNCNUV0607,101,069,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,0,16953,NULL
3JNCNUV0607,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,16953,NULL
3JRCEHV0430,024,016,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4382,NULL
3JRCEHV0430,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4382,NULL
3JRCEHV0430,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4382,NULL
3JRCEHV0430,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4382,NULL
3JRCEHV0431,024,016,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4383,NULL
3JRCEHV0431,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4383,NULL
3JRCEHV0431,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4383,NULL
3JRCEHV0431,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4383,NULL
3JRCEHV0432,024,016,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4384,NULL
3JRCEHV0432,097,040,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4384,NULL
3JRCEHV0432,099,040,43900477,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4384,NULL
3JRCEHV0432,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4384,NULL
3JRCEHV0433,024,016,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1848,NULL
3JRCEHV0433,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,1848,NULL
3JRCEHV0433,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,1848,NULL
3JRCEHV0433,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1848,NULL
3JRCHV0452,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL
3JRCNHV0446,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,29926,NULL
3JRCNHV0446,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,29926,NULL
3JRCNHV0446,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29926,NULL
3JRCNHV0446,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29926,NULL
3JRCNHV0446,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,29926,NULL
3JRCNHV0446,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29926,NULL
3JRCNHV0447,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3005,NULL
3JRCNHV0447,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3005,NULL
3JRCNHV0447,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3005,NULL
3JRCNHV0447,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3005,NULL
3JRCNHV0447,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3005,NULL
3JRCNHV0447,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3005,NULL
3JRCNHV0448,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,1850,NULL
3JRCNHV0448,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,1850,NULL
3JRCNHV0448,098,067,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,1850,NULL
3JRCNHV0448,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1850,NULL
3JRCNHV0448,099,040,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1850,NULL
3JRCNHV0448,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1850,NULL
3JRCNHV0449,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,1851,NULL
3JRCNHV0449,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,1851,NULL
3JRCNHV0449,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1851,NULL
3JRCNHV0449,098,092,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,1851,NULL
3JRCNHV0449,099,040,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1851,NULL
3JRCNHV0449,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1851,NULL
3JRCNHV0450,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,1849,NULL
3JRCNHV0450,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,1849,NULL
3JRCNHV0450,098,067,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,1849,NULL
3JRCNHV0450,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1849,NULL
3JRCNHV0450,099,040,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1849,NULL
3JRCNHV0450,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,1849,NULL
3JRCNHV0451,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,23452,NULL
3JRCNHV0451,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,23452,NULL
3JRCNHV0451,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23452,NULL
3JRCNHV0451,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23452,NULL
3JRCNHV0451,098,107,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL
3JRCNHV0451,099,040,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23452,NULL
3JRCNHV0451,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23452,NULL
3JRCNHV0452,002,066,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23454,NULL
3JRCNHV0452,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,23454,NULL
3JRCNHV0452,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23454,NULL
3JRCNHV0452,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23454,NULL
3JRCNHV0452,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,23454,NULL
3JRCNHV0452,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23454,NULL
3JRCNHV0453,002,066,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23457,NULL
3JRCNHV0453,097,040,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23457,NULL
3JRCNHV0453,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23457,NULL
3JRCNHV0453,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23457,NULL
3JRCNHV0453,099,040,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23457,NULL
3JRCNHV0453,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,23457,NULL
3JRDAUV0023,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,8105,NULL
3JRDAUV0023,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,8105,NULL
3JRDAUV0023,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,8105,NULL
3JRDAUV0023,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,8105,NULL
3JRDAUV0023,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,8105,NULL
3JRDAUV0023,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,8105,NULL
3JSFNM01A,165,191,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL
3JSGAUV0134,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12327,NULL
3JSGAUV0134,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12327,NULL
3JSGAUV0134,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12327,NULL
3JSGAUV0134,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12327,NULL
3JSGAUV0134,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12327,NULL
3JSGAUV0134,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12327,NULL
3JSGAUV0138,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12330,NULL
3JSGAUV0138,097,040,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12330,NULL
3JSGAUV0138,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12330,NULL
3JSGAUV0138,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12330,NULL
3JSGAUV0138,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,12330,NULL
3JSGAUV0138,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,12330,NULL
3JSGAUV0174,005,009,4390000842,28,GAL,F,Q,37,1,NULL,083066,NULL,NULL,NULL,1,1,3772,NULL
3JSGAUV0177,005,009,4390000842,28,GAL,F,Q,37,1,NULL,083067,NULL,NULL,NULL,1,1,7409,NULL
3JSGBUV0132,005,009,4390000842,28,GAL,F,Q,37,1,NULL,083068,NULL,NULL,NULL,1,1,7413,NULL
3JSGBUV0137,005,009,4390000842,28,GAL,F,Q,37,1,NULL,083069,NULL,NULL,NULL,1,1,5672,NULL
3JSGEHV0041,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24811,NULL
3JSGEHV0041,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24811,NULL
3JSGEHV0041,098,067,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,24811,NULL
3JSGEHV0041,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24811,NULL
3JSGEHV0041,099,040,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24811,NULL
3JSGEHV0041,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24811,NULL
3JSGEHV0042,002,066,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24813,NULL
3JSGEHV0042,097,040,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24813,NULL
3JSGEHV0042,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24813,NULL
3JSGEHV0042,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24813,NULL
3JSGEHV0042,099,040,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24813,NULL
3JSGEHV0042,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24813,NULL
3JSGEHV0043,002,066,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24815,NULL
3JSGEHV0043,097,040,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24815,NULL
3JSGEHV0043,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24815,NULL
3JSGEHV0043,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24815,NULL
3JSGEHV0043,099,040,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24815,NULL
3JSGEHV0043,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24815,NULL
3JSGEHV0044,002,066,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24817,NULL
3JSGEHV0044,097,040,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24817,NULL
