tagNumber,component,location,lubeClassItemNumber,lubeQuantityRequired,lubeUnitsOfMeasure,testCategory,qualityClass,pricingPackageId,testPricesId,lastSampleDate,changeTaskNumber,changeIntervalType,changeIntervalNumber,lastChangeDate,inProgram,testsScheduled,applid,material_info
3JSGEHV0044,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24817,NULL
3JSGEHV0044,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24817,NULL
3JSGEHV0044,099,040,NULL,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24817,NULL
3JSGEHV0044,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24817,NULL
3JSGEUV0170,005,009,4390000842,NULL,GAL,F,Q,37,1,NULL,083053,NULL,NULL,NULL,1,1,5673,NULL
3JSGEUV0171,005,009,4390000842,NULL,GAL,F,Q,37,1,NULL,083054,NULL,NULL,NULL,1,1,1839,NULL
3JSGEUV0180,005,009,4390000842,NULL,GAL,F,Q,37,1,NULL,083055,NULL,NULL,NULL,1,1,7665,NULL
3JSGEUV0181,005,009,4390000842,NULL,GAL,F,Q,37,1,NULL,083056,NULL,NULL,NULL,1,1,5674,NULL
3JSGNHV0005,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,9048,NULL
3JSGNHV0006,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24654,NULL
3JSGNHV0046,002,066,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29928,NULL
3JSGNHV0046,097,040,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29928,NULL
3JSGNHV0046,098,067,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29928,NULL
3JSGNHV0046,098,092,43900122,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29928,NULL
3JSGNHV0046,099,040,43900094,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29928,NULL
3JSGNHV0046,125,033,43900687,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29928,NULL
3JSGNHV1142,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5995,NULL
3JSGNHV1143,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5996,NULL
3JSGNHV1143,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5996,NULL
3JSGNHV1143,098,067,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,0,5996,NULL
3JSGNHV1143,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5996,NULL
3JSGNHV1143,099,040,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5996,NULL
3JSGNHV1143,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5996,NULL
3JSGNHV1144,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5997,NULL
3JSGNHV1145,002,066,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5998,NULL
3JSGNHV1145,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5998,NULL
3JSGNHV1145,098,067,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5998,NULL
3JSGNHV1145,098,092,43900122,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5998,NULL
3JSGNHV1145,099,040,43900094,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5998,NULL
3JSGNHV1145,125,033,43900687,NULL,NULL,NULL,QAG,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5998,NULL
3JSGNUV0031,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,48562,NULL
3JSGNUV0032,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,91319,NULL
3JSGNUV0033,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,91320,NULL
3JSGNUV0034,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,91321,NULL
3JSGNUV0035,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,1,1,30614,NULL
3JSGNUV0036,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,27815,NULL
3JSGNUV0037,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5517,NULL
3JSGNUV0038,097,040,NULL,NULL,NULL,NULL,NQR,37,1,NULL,NULL,NULL,NULL,NULL,0,1,30615,NULL
3JSIAHV0306,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10848,NULL
3JSIAHV0306,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,10848,NULL
3JSIAHV0306,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10848,NULL
3JSIAHV0306,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10848,NULL
3JSIAHV0306,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10848,NULL
3JSIAHV0306,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10848,NULL
3JSIAHV0604,002,066,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,10849,NULL
3JSIAHV0604,097,040,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,10849,NULL
3JSIAHV0604,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10849,NULL
3JSIAHV0604,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10849,NULL
3JSIAHV0604,099,040,4390000094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,10849,NULL
3JSIAHV0604,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,10849,NULL
3JSIAHV0657,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5984,NULL
3JSIAHV0657,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,5984,NULL
3JSIAHV0657,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5984,NULL
3JSIAHV0657,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5984,NULL
3JSIAHV0657,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5984,NULL
3JSIAHV0657,103,089,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5984,NULL
3JSIAHV0657,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,5984,NULL
3JSIAHV0678,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29936,NULL
3JSIAHV0678,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,29936,NULL
3JSIAHV0678,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29936,NULL
3JSIAHV0678,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29936,NULL
3JSIAHV0678,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29936,NULL
3JSIAHV0678,103,089,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29936,NULL
3JSIAHV0678,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29936,NULL
3JSIAHV0683,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3281,"	To replace grease, W/O 2707801 HAS BEEN GENERATED FOR THIS WORK. (060804)	"
3JSIAHV0683,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3281,NULL
3JSIAHV0683,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3281,NULL
3JSIAHV0683,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3281,NULL
3JSIAHV0683,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3281,NULL
3JSIAHV0683,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3281,NULL
3JSIAHV0684,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,21963,NULL
3JSIAHV0684,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,21963,NULL
3JSIAHV0684,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,21963,NULL
3JSIAHV0684,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,21963,NULL
3JSIAHV0684,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,21963,NULL
3JSIAHV0684,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,21963,NULL
3JSIAHV0685,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3279,NULL
3JSIAHV0685,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3279,NULL
3JSIAHV0685,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3279,NULL
3JSIAHV0685,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3279,NULL
3JSIAHV0685,099,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3279,NULL
3JSIAHV0685,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3279,NULL
3JSIAHV0686,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3280,NULL
3JSIAHV0686,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3280,NULL
3JSIAHV0686,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3280,NULL
3JSIAHV0686,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3280,NULL
3JSIAHV0686,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3280,NULL
3JSIAHV0686,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3280,NULL
3JSIAHV0687,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29937,NULL
3JSIAHV0687,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,29937,NULL
3JSIAHV0687,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29937,NULL
3JSIAHV0687,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29937,NULL
3JSIAHV0687,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29937,NULL
3JSIAHV0687,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29937,NULL
3JSIAHV0688,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3282,NULL
3JSIAHV0688,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3282,NULL
3JSIAHV0688,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3282,NULL
3JSIAHV0688,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3282,NULL
3JSIAHV0688,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3282,NULL
3JSIAHV0688,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3282,NULL
3JSIAHV0691,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29883,NULL
3JSIAHV0691,097,040,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29883,NULL
3JSIAHV0691,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29883,NULL
3JSIAHV0691,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29883,NULL
3JSIAHV0691,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29883,NULL
3JSIAHV0691,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,29883,NULL
3JSIAHV0698,002,066,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24875,NULL
3JSIAHV0698,097,040,4390000122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24875,NULL
3JSIAHV0698,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24875,NULL
3JSIAHV0698,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24875,NULL
3JSIAHV0698,099,040,4390000094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,24875,NULL
3JSIAHV0698,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,24875,NULL
3JSIAUV0617,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
3JSIAUV0617,024,016,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,7071,NULL
3JSIAUV0617,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,7071,NULL
3JSIAUV0617,099,040,43900477,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,7071,NULL
3JSIAUV0617,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,7071,NULL
3JSIAUV0627,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
3JSIAUV0627,024,016,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4385,NULL
3JSIAUV0627,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4385,NULL
3JSIAUV0627,099,040,43900477,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4385,NULL
3JSIAUV0627,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4385,NULL
3JSIAUV0634,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11836,NULL
3JSIAUV0634,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,11836,NULL
3JSIAUV0634,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11836,NULL
3JSIAUV0634,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11836,NULL
3JSIAUV0634,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11836,NULL
3JSIAUV0634,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11836,NULL
3JSIAUV0635,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3273,NULL
3JSIAUV0635,097,040,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3273,NULL
3JSIAUV0635,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3273,NULL
3JSIAUV0635,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3273,NULL
3JSIAUV0635,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3273,NULL
3JSIAUV0635,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3273,NULL
3JSIAUV0637,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
3JSIAUV0637,024,016,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4386,NULL
3JSIAUV0637,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4386,NULL
3JSIAUV0637,099,040,43900477,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4386,NULL
3JSIAUV0637,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4386,NULL
3JSIAUV0644,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11837,NULL
3JSIAUV0644,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,11837,NULL
3JSIAUV0644,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11837,NULL
3JSIAUV0644,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11837,NULL
3JSIAUV0644,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11837,NULL
3JSIAUV0644,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,11837,NULL
3JSIAUV0645,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3274,NULL
3JSIAUV0645,097,040,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3274,NULL
3JSIAUV0645,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3274,NULL
3JSIAUV0645,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3274,NULL
3JSIAUV0645,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3274,NULL
3JSIAUV0645,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3274,NULL
3JSIAUV0647,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
3JSIAUV0647,024,016,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4387,NULL
3JSIAUV0647,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4387,NULL
3JSIAUV0647,099,040,43900477,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4387,NULL
3JSIAUV0647,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4387,NULL
3JSIAUV0651,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3277,NULL
3JSIAUV0651,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,3277,NULL
3JSIAUV0651,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3277,NULL
3JSIAUV0651,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3277,NULL
3JSIAUV0651,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3277,NULL
3JSIAUV0651,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3277,NULL
3JSIAUV0655,002,066,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3276,NULL
3JSIAUV0655,097,040,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3276,NULL
3JSIAUV0655,098,067,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3276,NULL
3JSIAUV0655,098,092,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3276,NULL
3JSIAUV0655,099,040,43900094,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3276,NULL
3JSIAUV0655,125,033,43900687,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,3276,NULL
3JSIAUV0664,002,066,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,NULL,NULL
3JSIAUV0664,024,016,43900122,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,0,1,4388,NULL
3JSIAUV0664,097,040,NULL,NULL,NULL,NULL,Q,37,1,NULL,NULL,NULL,NULL,NULL,1,1,4388,NULL
