type,classItemNumber,cupNumber,healthHazard,fireHazard,specificHazard,reactivity,pricingPackageId,tube_size_vis40,tube_size_vis100
UAT LUBE,NULL,NULL,0,0,0,0,NULL,350,NULL
T68 BLEND,0,NULL,0,0,0,0,NULL,NULL,NULL
DIESEL FUEL,00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ROYCO 5180,000,NULL,0,0,0,0,0,350,NULL
RHEOLUBE 797,0000,000,0,0,0,0,NULL,NULL,NULL
OMALA S2 G 460,00000,0,0,1,0,0,0,NULL,NULL
OMALA S2 G 150,000000,0,0,1,0,0,0,NULL,NULL
OMALA S2 G 320,0000000,0,0,1,0,0,0,NULL,NULL
OMALA S2 G 220,00000000,0,0,1,0,0,0,NULL,NULL
OMALA S2 G 680,000000000,0,0,1,0,0,0,NULL,NULL
GADUS S5 T100 2,00001234,NULL,0,0,0,0,0,NULL,NULL
GADUS S5 V100 2,0001234,NULL,0,0,0,0,0,NULL,NULL
ROYCO 5220,00049974,NULL,0,0,0,0,37,350,NULL
EXXON POLYSTAR RB2 GREASE,00052678,NULL,0,0,0,0,0,NULL,NULL
MOBIL SHC 624,00052773,NULL,0,0,0,0,0,250,NULL
CHEVRON COUPLING GREASE,00059184,NULL,0,0,0,0,0,NULL,NULL
MOBIL SHC 626,00059703,8864,0,1,NULL,0,NULL,300,NULL
CONOCO HC 32,00063344,1062,0,0,0,0,0,NULL,NULL
CHEVRON GST 68,00064008,NULL,0,0,0,0,0,NULL,NULL
ROYCO 5180U,00065115,9001,1,1,0,0,NULL,350,NULL
MOV LONG LIFE,00065243,NULL,0,0,0,0,0,NULL,NULL
EXXON PREMIUM RB GREASE,00065308,NULL,0,0,0,0,0,NULL,NULL
CHEVRON GST 32,00069387,NULL,0,0,0,0,0,NULL,NULL
XL 700 INGERSOLL  RAND,00071715,9089,1,1,0,0,37,300,NULL
PALLUBE 32,00074925,9108,1,1,0,0,NULL,250,NULL
QUAKER HYDRAULIC FLUID,00078489,566,0,1,NULL,0,NULL,NULL,NULL
TELLUS PREMIUM 68,00095306,1060,0,1,NULL,0,0,NULL,NULL
UNKNOWN,00098,999,0,0,0,0,NULL,NULL,NULL
LS-100 KRONAPLATE,00100751,9267,0,1,0,0,NULL,NULL,NULL
NYOGEL 792D,00101745,9179,1,1,0,0,37,NULL,NULL
MOBIL SHC 625,00101849,4570,0,1,0,0,NULL,250,NULL
COSMOLUBRIC B230,00102020,566,0,0,0,0,NULL,NULL,NULL
MOBIL POLYREX EM,00107375,9034,1,1,0,0,NULL,NULL,NULL
GARLOCK BLUE-GARD 3300,00115380,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DUBOIS MPG 2,00117223,4213,1,1,0,1,NULL,NULL,NULL
GARLOCK STYLE 9518,00118094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
CARRIER POE 68,00122744,8584,1,1,0,0,431,NULL,NULL
5500 CT-GEAR-180,00123465,9001,2,1,0,1,NULL,350,NULL
MOBIL SHC 627,00123699,4570,0,1,NULL,0,NULL,NULL,NULL
MORLINA S3 BA 100,00125349,0,0,1,0,0,0,NULL,NULL
OMALA S2 G 68,00129142,1041,1,1,NULL,0,NULL,NULL,NULL
SPIRAX S3 ATF MD3,00130414,1026,0,1,0,0,0,0,0
SHELL SPIRAX S4 TXM,00130441,1013,1,1,NULL,0,NULL,NULL,NULL
TELLUS S2 M 100,00130629,1057,0,1,0,0,0,0,0
NEVER SEEZ COMPOUND,00130837,846,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GADUS S2 U1000 2,00131162,638,0,1,0,0,0,0,NULL
GADUS S3 V220C 1,00132016,1797,1,1,NULL,0,NULL,NULL,NULL
MONOLEC MULTIPLEX,00138501,4622,0,0,0,0,NULL,NULL,NULL
MOBIL SHC 634,00140530,4570,0,0,0,0,NULL,NULL,NULL
SHELL TELLUS S2 MX 68,00148857,1057,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MOBILARMA 798 GREASE,00159399,NULL,0,0,0,0,NULL,NULL,NULL
MOBIL SHC 460,00159400,NULL,0,0,0,0,37,NULL,NULL
MORLINA S2 BL10,00159401,NULL,0,0,0,0,37,NULL,NULL
MOBILUX EP2 GREASE,00159402,NULL,0,0,0,0,NULL,NULL,NULL
GADUS S3 V220C 2,00162,1797,1,1,0,0,0,NULL,NULL
PENNZOIL ATF,00162579,4570,0,0,0,1,0,NULL,NULL
ALVANIA EP 1,104,NULL,0,0,0,0,37,NULL,NULL
ANDEROL 757,105,NULL,0,0,0,0,37,NULL,NULL
ANDOK-C (ESSO) FAN,106,NULL,0,0,0,0,37,NULL,NULL
BEL-RAY 65232,107,NULL,0,0,0,0,37,NULL,NULL
CAPELLA WF 32,108,NULL,0,0,0,0,37,NULL,NULL
CAPELLA WF 68,109,NULL,0,0,0,0,37,NULL,NULL
DARINA SD2,109131,NULL,0,0,0,0,37,NULL,NULL
DIALA AX,112,NULL,0,0,0,0,37,NULL,NULL
DONAX TF,113,NULL,0,0,0,0,37,NULL,NULL
DC MOLYKOTE 55,115,NULL,0,0,0,0,37,NULL,NULL
DC 321,116,NULL,0,0,0,0,37,NULL,NULL
DC 33,118,NULL,0,0,0,0,37,NULL,NULL
DC 44,119,NULL,0,0,0,0,37,NULL,NULL
FLUOROLUBE FS-5,120,NULL,0,0,0,0,37,NULL,NULL
GE SF-1154,123,NULL,0,0,0,0,37,NULL,NULL
MORLINA S3 BA 220,1233465,0,0,1,0,0,0,NULL,NULL
MORLINA S3 BA 150,123456,0,0,1,0,0,0,NULL,NULL
KRYTOX 240AC,124,NULL,0,0,0,0,37,NULL,NULL
MOBIL SHC 824,125,NULL,0,0,0,0,37,NULL,NULL
MOLYKOTE BR2 PLUS,126,NULL,0,0,0,0,37,NULL,NULL
MORLINA 320,127,NULL,0,0,0,0,37,NULL,NULL
MORLINA 460,128,NULL,0,0,0,0,37,NULL,NULL
PARKER OLUBE,135,NULL,0,0,0,0,37,NULL,NULL
VAPROTEC,138,NULL,0,0,0,0,37,NULL,NULL
ZENIPLEX-2,141,NULL,0,0,0,0,37,NULL,NULL
YORK C,142,NULL,0,0,0,0,37,200,NULL
SCHAEFFER 167,143,NULL,0,0,0,0,37,NULL,NULL
DTE 25,144,NULL,0,0,0,0,37,NULL,NULL
SPIRAX HD 85W-140,145,NULL,0,0,0,0,37,NULL,NULL
STP TREATMENT,146,NULL,0,0,0,0,37,NULL,NULL
STP/T32,147,NULL,0,0,0,0,37,NULL,NULL
SCHAEFFER 264,148,NULL,0,0,0,0,37,NULL,NULL
AEROSHELL 6,150,NULL,0,0,0,0,37,NULL,NULL
AEROSHELL 7,151,NULL,0,0,0,0,37,NULL,NULL
AMOCO COUPLING GREASE,152,NULL,0,0,0,0,37,NULL,NULL
CHEVRON NRRG 159,153,NULL,0,0,0,0,37,NULL,NULL
CHEVRON NRRG 509,154,NULL,0,0,0,0,37,NULL,NULL
CYPRINA RA,156,NULL,0,0,0,0,37,NULL,NULL
CHEVRON MS PINION,157,NULL,0,0,0,0,37,NULL,NULL
NYLON,158,NULL,0,0,0,0,37,NULL,NULL
POLYVINYLIDENE,159,NULL,0,0,0,0,37,NULL,NULL
VITON,160,NULL,0,0,0,0,0,NULL,NULL
NOMEX(POSITIONER),161,NULL,0,0,0,0,0,NULL,NULL
NEOPRENE,162,NULL,0,0,0,0,0,NULL,NULL
TELLUS S2 M 68,163,1057,0,1,0,0,NULL,NULL,NULL
DC HIGH VACUUM GREASE,41809360,NULL,0,0,0,0,0,NULL,NULL
BUNA N 70,43000300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
EPDM,43003247,NULL,0,0,0,0,0,NULL,NULL
GARLOCK BLUE-GARD 3000,43092567BL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BUNA N,43092737,NULL,0,0,0,0,0,NULL,NULL
SBR JM960 BLACK,43094139B,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SBR JM961 WHITE,43094139W,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SILASTIC E RTV,43094626,NULL,0,0,0,0,0,NULL,NULL
BELZONA 1111NF2,43690015,4193,3,1,1,NULL,NULL,NULL,NULL
BELZONA 1111-B,43690015b,NULL,0,0,0,0,0,NULL,NULL
BELZONA 1111-S,43690015s,NULL,0,0,0,0,0,NULL,NULL
BELZONA 1321-B,43690016b,NULL,0,0,0,0,0,NULL,NULL
BELZONA 1321-S,43690016s,NULL,0,0,0,0,0,NULL,NULL
BELZONA 1311-B,43690017b,NULL,0,0,0,0,0,NULL,NULL
BELZONA 1311-S,43690017s,NULL,0,0,0,0,0,NULL,NULL
MORLINA 150,43900008,1062,0,1,NULL,0,37,350,NULL
MORLINA SD 150,43900008-2,1062,0,1,0,0,37,350,150
ROTELLA T30,43900016,NULL,0,0,0,0,37,300,150
DC MOLYKOTE 41,43900053,NULL,1,1,0,0,37,NULL,NULL
ROTELLA T15/40,43900062,1052,1,1,NULL,0,37,300,150
DOLIUM BRB,43900066,668,1,1,0,1,NULL,NULL,NULL
VALVATA J460,43900070,2393,1,2,NULL,0,37,NULL,NULL
ROTELLA T40,43900072,1054,1,1,NULL,0,37,350,150
TELLUS 32,43900073,NULL,0,0,0,0,37,200,NULL
TELLUS 46,43900074,NULL,0,0,0,0,37,250,NULL
TELLUS 68,43900075,1060,1,1,NULL,0,37,300,NULL
TELLUS 100,43900076,1060,1,1,NULL,0,37,300,NULL
TURBO 32,43900077,1062,0,1,NULL,0,37,200,NULL
TURBO 46,43900078,1062,0,1,NULL,0,37,250,NULL
MORLINA 100,43900079,1062,0,1,NULL,0,37,300,NULL
MORLINA SD 100,43900079-2,1062,0,1,0,0,37,300,150
MORLINA  220,43900080,1062,0,1,NULL,0,37,350,NULL
MORLINA SD 220,43900080-2,1062,0,1,NULL,0,37,350,150
MORLINA SD 320,43900081-2,1062,0,0,0,0,37,400,NULL
OMALA 68,43900086,NULL,0,0,0,0,37,300,NULL
MOBIL 28,43900094,NULL,0,0,0,0,37,NULL,NULL
FYRQUEL GT,43900095,NULL,0,0,0,0,37,NULL,NULL
NEBULA EP1,43900097,NULL,0,0,0,0,37,NULL,NULL
ROTELLA  T 10W,43900104,3662,1,1,NULL,0,NULL,250,100
VSI 32,43900113,1072,1,1,NULL,0,37,200,NULL
SUNVIS 7100,43900114,NULL,0,0,0,0,37,NULL,NULL
NEBULA EP0,43900122,NULL,0,0,0,0,37,NULL,NULL
FYRQUEL EHC,43900124,499,1,0,NULL,0,37,NULL,NULL
OMALA 150,43900150,1043,1,1,NULL,0,37,350,NULL
OMALA 220,43900151,1043,1,1,NULL,0,37,350,NULL
OMALA 320,43900152,1043,1,1,NULL,0,37,400,NULL
OMALA 460,43900154,NULL,0,0,0,0,37,400,NULL
DONAX TD,43900155,NULL,0,0,0,0,37,300,NULL
DONAX TG,43900156,1026,1,1,NULL,0,37,200,NULL
TURBO 68,43900158,1062,0,1,NULL,0,37,300,NULL
DC G-N,43900255,NULL,0,0,0,0,0,NULL,NULL
LUBRIPLATE 130A,43900256,NULL,0,0,0,0,37,NULL,NULL
G351 VERSILUBE NOVAGARD,43900291,NULL,0,0,0,0,37,NULL,NULL
UCON WS-34,43900371,566,NULL,NULL,NULL,NULL,NULL,NULL,NULL
VALVATA J680,43900385,2393,1,2,NULL,0,37,400,NULL
DC 710,43900403,NULL,0,0,0,0,0,NULL,NULL
BEACON 325,43900477,NULL,0,0,0,0,37,NULL,NULL
SRI-2,43900516,NULL,0,0,0,0,37,NULL,NULL
DC 111,43900517,NULL,0,0,0,0,37,NULL,NULL
DC MOLYKOTE 44,43900574,NULL,0,0,0,0,37,NULL,NULL
DARINA EP 2,43900687,NULL,0,0,0,0,37,NULL,NULL
ROYCO 2268,43900715,NULL,0,0,0,0,37,300,NULL
CHEVRON SRI-2,43900775,NULL,0,0,0,0,37,NULL,NULL
ALVANIA EP 0,43900839,NULL,0,0,0,0,37,NULL,NULL
MOBIL SHC 629,43900840,6856,0,1,NULL,0,37,350,NULL
ALVANIA EP 2,43900841,NULL,0,0,0,0,37,NULL,NULL
AMOKON 68,43900846,6912,0,1,NULL,0,37,300,NULL
FYRQUEL 220MLT,43900847,NULL,0,0,0,0,37,NULL,NULL
ROYCO 5046,43900863,7126,1,1,NULL,0,37,250,NULL
DOLIUM R,43900867,668,0,0,0,0,37,NULL,NULL
KROIL,43900908,8296,1,2,0,0,NULL,NULL,NULL
MORLINA SD 460,43900928-2,1062,0,0,0,0,37,NULL,NULL
MOBIL SHC 630,43900930,NULL,0,0,0,0,37,350,NULL
C-3 REFRIGERATION,43900934,0,0,0,0,0,0,200,NULL
DIALLYL PHTHALATE,4401-4681,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SSR ULTRA COOLANT,61263,7488,0,1,0,NULL,NULL,NULL,NULL
EXXON POLY REX EM,65308,9034,0,0,0,0,0,NULL,NULL
KAPTON,66260A,NULL,0,0,0,0,0,NULL,NULL
STYCAST,66260B,NULL,0,0,0,0,0,NULL,NULL
LUBRIPLATE MAG 1,76232,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ALVANIA EP 3,76861,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AIO ISO 680,87830,1062,1,1,0,0,NULL,NULL,NULL
PULSALUBE #1,96401,1057,1,1,0,0,NULL,NULL,NULL
MOBIL DELVAC 1240,N/A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
INDETERMINATE LUBRICANT,NA,0,0,0,0,0,0,NULL,NULL
