SiteID,SampleID,CommentArea,CommentID,TestID,Comment,CommentDate,UserID
1,62838,ENGP,NULL,NULL,Severity:=Normal* *TrendCode:=0* *ACT:=Routine* *CNRStatus:=Close* *Problem:=trace wear metals in oil,2022-07-27 14:26:22.623,99850
1,62883,samp,2,NULL,DYNAMIC SAMPLE,2022-07-29 07:14:35.320,11223
1,62883,labr,7,NULL,NO COMMENT,2022-07-29 07:14:43.053,11223
1,62893,samp,3,NULL,STATIC SAMPLE,2022-07-29 07:44:17.253,11223
1,62884,samp,1,NULL,NO COMMENT,2022-07-29 07:16:31.993,11223
1,62884,labr,7,NULL,NO COMMENT,2022-07-29 07:16:38.317,11223
1,62885,samp,2,NULL,DYNAMIC SAMPLE,2022-07-29 07:18:54.873,11223
1,62885,labr,7,NULL,NO COMMENT,2022-07-29 07:19:03.320,11223
1,62893,labr,7,NULL,NO COMMENT,2022-07-29 07:44:25.860,11223
1,62897,samp,1,NULL,NO COMMENT,2022-07-29 10:42:30.253,11223
1,62897,labr,7,NULL,NO COMMENT,2022-07-29 10:42:37.947,11223
1,62826,labr,60,220,PERFORMED TEST TWICE,2022-07-29 12:48:39.263,11223
1,62868,labr,NULL,NULL,NO SEPERATION DETECTED AT 24 HRS AND 72 HRS,2022-07-29 14:43:14.843,11223
1,62869,labr,NULL,NULL,NO SEPERATION DETECTED AT 24 HRS AND 72 HRS,2022-07-29 14:43:34.870,11223
1,62885,labr,60,10,PERFORMED TEST TWICE,2022-08-01 14:05:14.803,Y2098
1,62888,labr,60,10,PERFORMED TEST TWICE,2022-08-01 14:07:57.167,Y2098
1,62884,labr,60,10,PERFORMED TEST TWICE,2022-08-01 14:13:08.837,Y2098
1,62903,samp,3,NULL,STATIC SAMPLE,2022-08-02 07:20:59.587,Y2098
1,62901,samp,3,NULL,STATIC SAMPLE,2022-08-02 06:45:00.623,Y2098
1,62901,labr,7,NULL,NO COMMENT,2022-08-02 06:45:33.107,Y2098
1,62903,labr,7,NULL,NO COMMENT,2022-08-02 07:21:58.750,Y2098
1,62906,samp,3,NULL,STATIC SAMPLE,2022-08-02 07:40:50.337,Y2098
1,62906,labr,18,NULL,COLOR SLIGHTLY DARK,2022-08-02 07:41:40.070,Y2098
1,62907,samp,2,NULL,DYNAMIC SAMPLE,2022-08-02 08:29:18.477,11223
1,62929,samp,2,NULL,DYNAMIC SAMPLE,2022-08-09 12:47:50.160,Y2098
1,62919,labr,7,NULL,NO COMMENT,2022-08-05 07:09:10.753,11223
1,62908,samp,2,NULL,DYNAMIC SAMPLE,2022-08-02 08:31:09.957,11223
1,62908,samp,163,NULL,RUSH SAMPLE,2022-08-02 08:31:09.960,11223
1,62929,labr,18,NULL,COLOR SLIGHTLY DARK,2022-08-09 12:48:13.423,Y2098
1,62909,samp,1,NULL,NO COMMENT,2022-08-02 08:45:00.900,Y2098
1,62909,labr,7,NULL,NO COMMENT,2022-08-02 08:45:28.747,Y2098
1,62914,samp,2,NULL,DYNAMIC SAMPLE,2022-08-03 07:57:29.157,Y2098
1,62823,ENGP,NULL,NULL,Severity:=Normal* *TrendCode:=0* *ACT:=Routine* *CNRStatus:=Close* *Problem:=VPR is increasing (@ 15),2022-08-03 12:37:15.873,99850
1,62809,samp,NULL,NULL,DATE NEEDED 8/5/22,2022-08-04 12:02:21.733,Y2098
1,62574,labr,211,NULL,SPEC STD PERFORMED BY SGS LABORATORIES,2022-08-12 13:33:34.633,11223
1,62920,samp,3,NULL,STATIC SAMPLE,2022-08-05 07:11:26.857,11223
1,62922,samp,NULL,NULL,SYSTEM,2022-08-09 07:57:38.110,11223
1,62922,labr,18,NULL,COLOR SLIGHTLY DARK,2022-08-09 07:57:51.193,11223
1,62930,samp,2,NULL,DYNAMIC SAMPLE,2022-08-09 12:50:31.610,Y2098
1,67143,labr,164,NULL,BURNT/PUNGENT ODOR,2025-04-22 12:22:42.217,SOUTHWORTH
1,67151,labr,56,NULL,CHECKED TWICE 2 TUBES,2025-06-06 12:27:04.607,SOUTHWORTH
1,67159,samp,2,NULL,DYNAMIC SAMPLE,2025-08-21 13:58:19.923,SOUTHWORTH
1,67159,labr,12,NULL,COLOR DARK,2025-08-21 13:58:21.950,SOUTHWORTH
1,29107,labr,7,20,NO COMMENT,2005-04-08 00:00:00.000,83046
1,29107,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29107,labr,7,50,NO COMMENT,2005-04-08 00:00:00.000,83046
1,29107,labr,7,70,NO COMMENT,2005-04-08 00:00:00.000,96949
1,29108,labr,7,10,NO COMMENT,2005-04-08 00:00:00.000,96949
1,29108,labr,7,20,NO COMMENT,2005-04-08 00:00:00.000,83046
1,29108,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29108,labr,7,50,NO COMMENT,2005-04-08 00:00:00.000,83046
1,29108,labr,7,70,NO COMMENT,2005-04-08 00:00:00.000,96949
1,29063,labr,7,240,NO COMMENT,2005-04-08 00:00:00.000,98992
1,28833,labr,7,240,NO COMMENT,2005-04-15 00:00:00.000,98992
1,28845,labr,7,240,NO COMMENT,2005-04-15 00:00:00.000,98992
1,28867,labr,7,240,NO COMMENT,2005-04-15 00:00:00.000,98992
1,29082,labr,7,40,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29111,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29111,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29111,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29111,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29112,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29112,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29112,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29112,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29116,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29088,labr,7,20,NO COMMENT,2005-04-07 00:00:00.000,83046
1,29088,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29088,labr,7,50,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29088,labr,7,70,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29088,labr,7,160,NO COMMENT,2005-04-13 00:00:00.000,96949
1,29090,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29090,labr,7,70,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29095,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29095,labr,7,70,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29095,labr,7,270,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29109,labr,7,10,NO COMMENT,2005-04-14 00:00:00.000,96949
1,29096,labr,7,70,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29096,labr,7,270,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29099,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29099,labr,7,70,NO COMMENT,2005-04-08 00:00:00.000,96949
1,29089,labr,7,10,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29089,labr,7,20,NO COMMENT,2005-04-07 00:00:00.000,83046
1,29089,labr,7,50,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29090,labr,7,10,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29090,labr,7,20,NO COMMENT,2005-04-07 00:00:00.000,83046
1,29090,labr,7,50,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29100,labr,7,20,NO COMMENT,2005-04-07 00:00:00.000,83046
1,29100,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29100,labr,7,60,NO COMMENT,2005-04-08 00:00:00.000,83046
1,29100,labr,7,70,NO COMMENT,2005-04-08 00:00:00.000,96949
1,29100,labr,7,180,NO COMMENT,2005-04-14 00:00:00.000,98992
1,29101,labr,7,20,NO COMMENT,2005-04-07 00:00:00.000,83046
1,29101,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29101,labr,7,60,NO COMMENT,2005-04-08 00:00:00.000,83046
1,29101,labr,7,70,NO COMMENT,2005-04-27 00:00:00.000,98992
1,29102,labr,7,10,NO COMMENT,2005-04-07 00:00:00.000,17411
1,29102,labr,7,20,NO COMMENT,2005-04-07 00:00:00.000,83046
1,29102,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29102,labr,7,50,NO COMMENT,2005-04-08 00:00:00.000,83046
1,29102,labr,7,70,NO COMMENT,2005-04-08 00:00:00.000,96949
1,29109,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29109,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29109,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29109,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29110,labr,7,10,NO COMMENT,2005-04-14 00:00:00.000,96949
1,29114,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29114,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29114,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29114,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29115,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29115,labr,8,30,SLIGHT SEDIMENT DETECTED IN SAMPLE,2005-04-12 00:00:00.000,83046
1,29115,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29115,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29117,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29117,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29117,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29117,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29118,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29118,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29118,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29118,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29119,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29106,labr,7,10,NO COMMENT,2005-04-08 00:00:00.000,96949
1,29106,labr,7,20,NO COMMENT,2005-04-08 00:00:00.000,83046
1,29106,labr,7,30,NO COMMENT,2005-04-08 00:00:00.000,26675
1,29106,labr,7,50,NO COMMENT,2005-04-08 00:00:00.000,83046
1,29106,labr,7,70,NO COMMENT,2005-04-08 00:00:00.000,96949
1,29065,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29066,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29067,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29068,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29069,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29070,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29071,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29072,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29073,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29074,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29075,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29076,labr,7,210,NO COMMENT,2005-04-08 00:00:00.000,98992
1,29111,labr,7,10,NO COMMENT,2005-04-14 00:00:00.000,96949
1,29110,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29110,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29110,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29110,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29112,labr,7,10,NO COMMENT,2005-04-14 00:00:00.000,96949
1,29113,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29113,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29113,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29113,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,30602,labr,7,220,NO COMMENT,2005-10-14 00:00:00.000,96949
1,30602,labr,7,30,NO COMMENT,2005-10-12 00:00:00.000,26675
1,30602,labr,7,40,NO COMMENT,2005-10-12 00:00:00.000,26675
1,30602,labr,7,70,NO COMMENT,2005-10-14 00:00:00.000,96949
1,30602,labr,7,160,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30602,labr,7,180,NO COMMENT,2005-10-21 00:00:00.000,98992
1,30510,labr,7,280,NO COMMENT,2005-10-12 00:00:00.000,99850
1,30510,labr,7,281,NO COMMENT,2005-10-12 00:00:00.000,99850
1,30336,labr,7,180,NO COMMENT,2005-10-21 00:00:00.000,98992
1,30599,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30601,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30602,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30603,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30612,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30613,labr,7,10,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30613,labr,7,20,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30616,labr,7,10,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30616,labr,7,20,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30616,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30617,labr,7,10,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30617,labr,7,20,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30617,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30617,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30617,labr,7,70,NO COMMENT,2005-10-17 00:00:00.000,96949
1,30627,labr,7,170,NO COMMENT,2005-11-04 00:00:00.000,26675
1,30627,labr,7,180,NO COMMENT,2005-10-28 00:00:00.000,98992
1,30627,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30627,labr,7,220,NO COMMENT,2005-11-16 00:00:00.000,26675
1,30628,labr,7,10,NO COMMENT,2005-11-16 00:00:00.000,96949
1,30628,labr,7,20,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30628,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30628,labr,7,40,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30628,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30628,labr,7,70,NO COMMENT,2005-10-17 00:00:00.000,96949
1,30628,labr,7,160,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30628,labr,7,170,NO COMMENT,2005-11-04 00:00:00.000,26675
1,30628,labr,7,180,NO COMMENT,2005-10-28 00:00:00.000,98992
1,30628,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30628,labr,7,220,NO COMMENT,2005-11-16 00:00:00.000,26675
1,30629,labr,7,10,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30629,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,74004
1,30629,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30629,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30629,labr,7,70,NO COMMENT,2005-10-17 00:00:00.000,96949
1,30629,labr,7,160,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30631,labr,7,10,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30631,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,74004
1,30631,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30631,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30631,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30631,labr,7,160,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30632,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30632,labr,7,160,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30633,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30633,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,83046
1,30633,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30633,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30633,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30635,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30635,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30635,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30635,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30635,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30638,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30638,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30638,labr,7,50,NO COMMENT,2005-10-19 00:00:00.000,C7162
1,30638,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30638,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30639,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30639,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30639,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30639,labr,7,50,NO COMMENT,2005-10-19 00:00:00.000,C7162
1,30640,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30640,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30607,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30609,labr,7,10,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30609,labr,7,20,NO COMMENT,2005-10-14 00:00:00.000,96949
1,30609,labr,7,50,NO COMMENT,2005-10-12 00:00:00.000,83046
1,30609,labr,7,170,NO COMMENT,2005-11-02 00:00:00.000,96949
1,30609,labr,7,220,NO COMMENT,2005-11-01 00:00:00.000,96949
1,30609,labr,7,30,NO COMMENT,2005-10-12 00:00:00.000,26675
1,30609,labr,7,40,NO COMMENT,2005-10-12 00:00:00.000,26675
1,30609,labr,7,70,NO COMMENT,2005-10-14 00:00:00.000,96949
1,30609,labr,7,160,NO COMMENT,2005-10-14 00:00:00.000,83046
1,30609,labr,7,180,NO COMMENT,2005-10-21 00:00:00.000,98992
1,30612,labr,7,10,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30612,labr,7,20,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30612,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30612,labr,7,70,NO COMMENT,2005-10-17 00:00:00.000,96949
1,30622,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30622,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30622,labr,7,270,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30625,labr,7,10,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30625,labr,7,20,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30625,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30625,labr,7,70,NO COMMENT,2005-10-17 00:00:00.000,96949
1,30625,labr,7,180,NO COMMENT,2005-10-21 00:00:00.000,98992
1,30637,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30637,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30637,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30637,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30637,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30641,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30641,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30641,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30641,labr,7,50,NO COMMENT,2005-10-19 00:00:00.000,C7162
1,30641,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30642,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30642,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30642,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30642,labr,7,50,NO COMMENT,2005-10-19 00:00:00.000,C7162
1,30642,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30644,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30644,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30644,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30645,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30645,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30645,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30645,labr,7,50,NO COMMENT,2005-10-22 00:00:00.000,83046
1,30645,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30646,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30646,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30646,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30646,labr,7,50,NO COMMENT,2005-10-20 00:00:00.000,C7162
1,30646,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30647,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
