SiteID,SampleID,CommentArea,CommentID,TestID,Comment,CommentDate,UserID
1,30647,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30647,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30648,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30648,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30648,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30605,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30606,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30608,labr,7,210,NO COMMENT,2005-10-31 00:00:00.000,98992
1,30613,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30613,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30613,labr,7,70,NO COMMENT,2005-10-17 00:00:00.000,96949
1,30619,labr,7,10,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30619,labr,7,20,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30619,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30619,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30619,labr,7,70,NO COMMENT,2005-10-17 00:00:00.000,96949
1,30621,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30621,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30621,labr,7,270,NO COMMENT,2005-10-13 00:00:00.000,83046
1,30623,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30623,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30630,labr,7,10,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30630,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,74004
1,30630,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30630,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30630,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30630,labr,7,160,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30632,labr,7,10,NO COMMENT,2005-10-17 00:00:00.000,74004
1,30632,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,83046
1,30632,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30632,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30636,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30636,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30636,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30636,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30636,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30649,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30649,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30649,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30650,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30650,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30615,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30615,labr,7,70,NO COMMENT,2005-10-17 00:00:00.000,96949
1,30616,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30616,labr,7,70,NO COMMENT,2005-10-17 00:00:00.000,96949
1,30651,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30651,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,83046
1,30651,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30651,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30652,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30652,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,83046
1,30652,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30652,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30653,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30653,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,83046
1,30653,labr,8,30,SLIGHT SEDIMENT DETECTED IN SAMPLE,2005-10-18 00:00:00.000,83046
1,30653,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,C7162
1,30653,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30654,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30654,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30654,labr,8,30,SLIGHT SEDIMENT DETECTED IN SAMPLE,2005-10-18 00:00:00.000,83046
1,30654,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,C7162
1,30654,labr,7,70,NO COMMENT,2005-10-25 00:00:00.000,96949
1,30655,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30655,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30655,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,C7162
1,30655,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30655,labr,7,70,NO COMMENT,2005-10-25 00:00:00.000,96949
1,30656,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30656,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30656,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,C7162
1,30656,labr,7,70,NO COMMENT,2005-10-25 00:00:00.000,96949
1,30657,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,29119,labr,7,50,NO COMMENT,2005-04-12 00:00:00.000,80533
1,29119,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29113,labr,7,10,NO COMMENT,2005-04-14 00:00:00.000,96949
1,29120,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29120,labr,7,50,NO COMMENT,2005-04-13 00:00:00.000,80533
1,29120,labr,7,70,NO COMMENT,2005-04-12 00:00:00.000,96949
1,29114,labr,7,10,NO COMMENT,2005-04-14 00:00:00.000,96949
1,29121,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29121,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29121,labr,7,50,NO COMMENT,2005-04-13 00:00:00.000,80533
1,29121,labr,7,70,NO COMMENT,2005-04-14 00:00:00.000,17411
1,29122,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29122,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29122,labr,7,70,NO COMMENT,2005-04-14 00:00:00.000,17411
1,29123,labr,7,20,NO COMMENT,2005-04-12 00:00:00.000,74004
1,29123,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29123,labr,7,50,NO COMMENT,2005-04-13 00:00:00.000,80533
1,29123,labr,7,70,NO COMMENT,2005-04-14 00:00:00.000,17411
1,29127,labr,7,10,NO COMMENT,2005-04-14 00:00:00.000,96949
1,29127,labr,7,20,NO COMMENT,2005-04-13 00:00:00.000,74004
1,29127,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29127,labr,7,50,NO COMMENT,2005-04-13 00:00:00.000,80533
1,29127,labr,7,70,NO COMMENT,2005-04-14 00:00:00.000,17411
1,29130,labr,7,20,NO COMMENT,2005-04-13 00:00:00.000,74004
1,29130,labr,7,30,NO COMMENT,2005-04-12 00:00:00.000,83046
1,29130,labr,7,50,NO COMMENT,2005-04-13 00:00:00.000,80533
1,29130,labr,7,70,NO COMMENT,2005-04-14 00:00:00.000,17411
1,29132,labr,7,30,NO COMMENT,2005-04-13 00:00:00.000,83046
1,29132,labr,7,70,NO COMMENT,2005-04-13 00:00:00.000,17411
1,29132,labr,88,270,GREASE CONSISTENCY STIFF,2005-04-12 00:00:00.000,17411
1,29133,labr,7,70,NO COMMENT,2005-04-13 00:00:00.000,17411
1,29133,labr,7,270,NO COMMENT,2005-04-12 00:00:00.000,17411
1,29134,labr,7,30,NO COMMENT,2005-04-13 00:00:00.000,83046
1,29134,labr,7,70,NO COMMENT,2005-04-13 00:00:00.000,17411
1,29134,labr,7,270,NO COMMENT,2005-04-12 00:00:00.000,17411
1,25831,labr,7,10,NO COMMENT,2004-03-04 00:00:00.000,17411
1,25831,labr,7,20,NO COMMENT,2004-03-04 00:00:00.000,96949
1,25831,labr,7,30,NO COMMENT,2004-03-04 00:00:00.000,83046
1,25831,labr,7,50,NO COMMENT,2004-03-04 00:00:00.000,17411
1,25831,labr,7,70,NO COMMENT,2004-03-04 00:00:00.000,17411
1,25834,labr,7,10,NO COMMENT,2004-03-04 00:00:00.000,17411
1,25834,labr,7,20,NO COMMENT,2004-03-04 00:00:00.000,96949
1,25834,labr,7,50,NO COMMENT,2004-03-04 00:00:00.000,17411
1,25835,labr,7,180,NO COMMENT,2004-03-05 00:00:00.000,98992
1,25871,labr,7,20,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25871,labr,7,50,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25871,labr,7,70,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25873,labr,7,10,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25873,labr,7,30,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25873,labr,7,50,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25873,labr,7,70,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25874,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25874,labr,7,60,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25874,labr,7,70,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25874,labr,7,80,NO COMMENT,2004-03-18 00:00:00.000,96949
1,25874,labr,7,180,NO COMMENT,2004-03-26 00:00:00.000,98992
1,25875,labr,7,10,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25875,labr,7,20,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25875,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25875,labr,7,50,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25875,labr,7,70,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25876,labr,7,10,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25876,labr,7,20,NO COMMENT,2004-03-15 00:00:00.000,83046
1,25876,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25876,labr,7,50,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25876,labr,7,70,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25877,labr,7,10,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25877,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25877,labr,7,50,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25877,labr,7,70,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25880,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25880,labr,7,60,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25880,labr,7,70,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25882,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25882,labr,7,70,NO COMMENT,2004-03-15 00:00:00.000,83046
1,25882,labr,7,270,NO COMMENT,2004-03-18 00:00:00.000,17411
1,25839,labr,7,160,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25854,labr,7,10,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25854,labr,7,20,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25854,labr,7,30,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25854,labr,7,50,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25854,labr,7,70,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25859,labr,7,70,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25859,labr,7,130,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25859,labr,7,250,NO COMMENT,2004-03-16 00:00:00.000,96949
1,25866,labr,7,10,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25866,labr,7,20,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25866,labr,8,30,SLIGHT SEDIMENT DETECTED IN SAMPLE,2004-03-10 00:00:00.000,83046
1,25866,labr,7,50,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25866,labr,7,70,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25868,labr,7,10,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25868,labr,7,30,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25868,labr,7,50,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25868,labr,7,70,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25870,labr,7,20,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25885,labr,7,10,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25885,labr,7,20,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25885,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25885,labr,7,50,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25885,labr,7,70,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25768,labr,7,130,NO COMMENT,2004-03-16 00:00:00.000,98992
1,25886,labr,7,20,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25886,labr,7,50,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25886,labr,7,70,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25887,labr,7,10,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25887,labr,7,20,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25887,labr,7,70,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25890,labr,7,10,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25890,labr,7,20,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25890,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25890,labr,7,50,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25890,labr,7,70,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25891,labr,7,10,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25891,labr,7,20,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25891,labr,7,30,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25891,labr,7,50,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25891,labr,7,70,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25894,labr,7,20,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25894,labr,7,30,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25894,labr,7,50,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25894,labr,7,60,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25894,labr,7,70,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25894,labr,7,80,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25894,labr,7,110,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25894,labr,7,180,NO COMMENT,2004-03-26 00:00:00.000,98992
1,25856,labr,7,50,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25856,labr,7,70,NO COMMENT,2004-03-09 00:00:00.000,83046
1,25782,labr,7,280,NO COMMENT,2004-03-09 00:00:00.000,99850
1,25782,labr,7,281,NO COMMENT,2004-03-09 00:00:00.000,99850
1,25862,labr,7,10,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25862,labr,7,20,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25862,labr,7,30,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25862,labr,7,50,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25862,labr,7,70,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25864,labr,7,10,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25864,labr,7,20,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25864,labr,7,50,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25864,labr,7,70,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25872,labr,7,20,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25872,labr,7,50,NO COMMENT,2004-03-10 00:00:00.000,83046
1,25872,labr,7,70,NO COMMENT,2004-03-11 00:00:00.000,83046
1,25878,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25878,labr,7,60,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25878,labr,7,70,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25878,labr,7,110,NO COMMENT,2004-03-15 00:00:00.000,83046
1,25878,labr,7,180,NO COMMENT,2004-03-26 00:00:00.000,98992
1,25879,labr,7,10,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25879,labr,7,20,NO COMMENT,2004-03-15 00:00:00.000,83046
1,25879,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25879,labr,7,50,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25879,labr,7,70,NO COMMENT,2004-03-12 00:00:00.000,83046
1,25881,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25881,labr,7,70,NO COMMENT,2004-03-15 00:00:00.000,83046
1,25881,labr,7,270,NO COMMENT,2004-03-18 00:00:00.000,17411
1,25892,labr,7,10,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25892,labr,7,20,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25892,labr,7,30,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25892,labr,7,50,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25892,labr,7,70,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25893,labr,7,10,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25893,labr,7,20,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25893,labr,7,30,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25893,labr,7,70,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25896,labr,7,10,NO COMMENT,2004-03-18 00:00:00.000,83046
1,25896,labr,7,20,NO COMMENT,2004-03-18 00:00:00.000,83046
1,25896,labr,7,30,NO COMMENT,2004-03-18 00:00:00.000,83046
1,25896,labr,7,50,NO COMMENT,2004-03-18 00:00:00.000,17411
1,25896,labr,7,70,NO COMMENT,2004-03-18 00:00:00.000,17411
1,25898,labr,7,10,NO COMMENT,2004-03-18 00:00:00.000,83046
1,25898,labr,7,20,NO COMMENT,2004-03-18 00:00:00.000,83046
1,25898,labr,8,30,SLIGHT SEDIMENT DETECTED IN SAMPLE,2004-03-18 00:00:00.000,83046
1,25898,labr,7,50,NO COMMENT,2004-03-18 00:00:00.000,17411
1,25898,labr,7,70,NO COMMENT,2004-03-18 00:00:00.000,17411
1,25900,labr,7,10,NO COMMENT,2004-03-23 00:00:00.000,17411
1,25900,labr,7,20,NO COMMENT,2004-03-30 00:00:00.000,96949
1,25900,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25900,labr,7,50,NO COMMENT,2004-03-23 00:00:00.000,17411
1,25900,labr,7,70,NO COMMENT,2004-03-23 00:00:00.000,17411
1,25901,labr,7,20,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25901,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25883,labr,7,10,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25883,labr,7,20,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25883,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25883,labr,7,50,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25883,labr,7,70,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25883,labr,7,160,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25889,labr,7,10,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25889,labr,7,20,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25889,labr,7,50,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25889,labr,7,70,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25897,labr,7,10,NO COMMENT,2004-03-18 00:00:00.000,83046
1,25897,labr,7,20,NO COMMENT,2004-03-18 00:00:00.000,83046
1,25897,labr,7,30,NO COMMENT,2004-03-18 00:00:00.000,83046
1,25897,labr,7,50,NO COMMENT,2004-03-18 00:00:00.000,17411
1,25897,labr,7,70,NO COMMENT,2004-03-18 00:00:00.000,17411
1,25905,labr,7,10,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25905,labr,7,20,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25905,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25905,labr,7,50,NO COMMENT,2004-03-25 00:00:00.000,17411
1,30657,labr,7,20,NO COMMENT,2005-10-22 00:00:00.000,83046
1,30634,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30634,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30634,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30634,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,74004
1,30634,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30639,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30643,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30643,labr,7,20,NO COMMENT,2005-10-20 00:00:00.000,74004
1,30644,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30657,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30657,labr,7,50,NO COMMENT,2005-10-18 00:00:00.000,C7162
