SiteID,SampleID,CommentArea,CommentID,TestID,Comment,CommentDate,UserID
1,30657,labr,7,70,NO COMMENT,2005-10-25 00:00:00.000,96949
1,30658,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30658,labr,7,20,NO COMMENT,2005-10-22 00:00:00.000,83046
1,30658,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30658,labr,7,50,NO COMMENT,2005-10-25 00:00:00.000,C7162
1,30658,labr,7,70,NO COMMENT,2005-10-25 00:00:00.000,96949
1,30658,labr,7,160,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30659,labr,7,20,NO COMMENT,2005-10-22 00:00:00.000,83046
1,30659,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30659,labr,7,160,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30660,labr,7,20,NO COMMENT,2005-10-22 00:00:00.000,83046
1,30660,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30660,labr,7,160,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30663,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30663,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30665,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30665,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30666,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30666,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30668,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30668,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30668,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30669,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30669,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30669,labr,7,270,NO COMMENT,2005-10-19 00:00:00.000,83046
1,30670,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30670,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30672,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30672,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30673,labr,88,30,GREASE CONSISTENCY STIFF,2005-10-21 00:00:00.000,83046
1,30674,labr,7,30,NO COMMENT,2005-10-21 00:00:00.000,83046
1,30674,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30675,labr,7,30,NO COMMENT,2005-10-21 00:00:00.000,83046
1,30675,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30677,labr,7,70,NO COMMENT,2005-10-21 00:00:00.000,96949
1,30677,labr,7,270,NO COMMENT,2005-10-20 00:00:00.000,83046
1,30678,labr,7,30,NO COMMENT,2005-10-21 00:00:00.000,96949
1,30678,labr,7,70,NO COMMENT,2005-10-21 00:00:00.000,96949
1,30679,labr,7,30,NO COMMENT,2005-10-21 00:00:00.000,83046
1,30679,labr,7,70,NO COMMENT,2005-10-21 00:00:00.000,96949
1,30681,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30681,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30640,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30640,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30664,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30667,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30667,labr,7,70,NO COMMENT,2005-10-20 00:00:00.000,96949
1,30683,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30683,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30684,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30684,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30685,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30685,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30686,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30686,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30686,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30687,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30687,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30687,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30688,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30688,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30659,labr,7,10,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30659,labr,7,50,NO COMMENT,2005-10-25 00:00:00.000,C7162
1,30659,labr,7,70,NO COMMENT,2005-10-25 00:00:00.000,96949
1,30690,labr,7,30,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30690,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30690,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30692,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30692,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30692,labr,7,270,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30693,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30693,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30694,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30694,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30619,labr,7,40,NO COMMENT,2005-10-18 00:00:00.000,83046
1,30643,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30643,labr,7,70,NO COMMENT,2005-10-18 00:00:00.000,96949
1,30699,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,83046
1,30699,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,30699,labr,7,50,NO COMMENT,2005-10-19 00:00:00.000,C7162
1,30699,labr,7,70,NO COMMENT,2005-10-19 00:00:00.000,96949
1,30702,labr,7,10,NO COMMENT,2005-10-19 00:00:00.000,83046
1,30702,labr,7,20,NO COMMENT,2005-10-19 00:00:00.000,83046
1,30702,labr,7,30,NO COMMENT,2005-10-19 00:00:00.000,26675
1,27871,labr,7,10,NO COMMENT,2004-10-28 00:00:00.000,74004
1,27871,labr,7,20,NO COMMENT,2004-10-28 00:00:00.000,74004
1,27871,labr,7,50,NO COMMENT,2004-10-28 00:00:00.000,74004
1,27871,labr,7,70,NO COMMENT,2004-10-28 00:00:00.000,17411
1,27877,labr,7,270,NO COMMENT,2004-10-28 00:00:00.000,17411
1,27878,labr,7,30,NO COMMENT,2004-10-28 00:00:00.000,83046
1,27878,labr,7,70,NO COMMENT,2004-10-28 00:00:00.000,17411
1,27878,labr,7,270,NO COMMENT,2004-10-28 00:00:00.000,17411
1,27884,labr,7,70,NO COMMENT,2004-10-28 00:00:00.000,98992
1,27881,labr,7,70,NO COMMENT,2004-10-28 00:00:00.000,17411
1,27894,labr,7,30,NO COMMENT,2004-10-29 00:00:00.000,83046
1,27885,labr,7,70,NO COMMENT,2004-10-28 00:00:00.000,98992
1,27894,labr,7,70,NO COMMENT,2004-10-29 00:00:00.000,17411
1,27894,labr,7,270,NO COMMENT,2004-10-29 00:00:00.000,17411
1,27896,labr,7,30,NO COMMENT,2004-10-29 00:00:00.000,83046
1,27896,labr,7,70,NO COMMENT,2004-10-29 00:00:00.000,17411
1,27896,labr,7,270,NO COMMENT,2004-10-29 00:00:00.000,83046
1,27897,labr,7,270,NO COMMENT,2004-11-02 00:00:00.000,83046
1,27898,labr,7,270,NO COMMENT,2004-11-08 00:00:00.000,83046
1,27919,labr,7,10,NO COMMENT,2004-11-03 00:00:00.000,26675
1,27919,labr,56,20,CHECKED TWICE 2 TUBES,2004-11-03 00:00:00.000,26675
1,27919,labr,7,50,NO COMMENT,2004-11-03 00:00:00.000,74004
1,27919,labr,7,70,NO COMMENT,2004-11-03 00:00:00.000,96949
1,27919,labr,7,180,NO COMMENT,2004-11-05 00:00:00.000,98992
1,27901,labr,7,70,NO COMMENT,2004-11-03 00:00:00.000,96949
1,27934,labr,7,10,NO COMMENT,2004-11-04 00:00:00.000,26675
1,27934,labr,7,20,NO COMMENT,2004-11-04 00:00:00.000,83046
1,27934,labr,7,30,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27934,labr,7,50,NO COMMENT,2004-11-04 00:00:00.000,17411
1,27934,labr,7,70,NO COMMENT,2004-11-05 00:00:00.000,96949
1,27935,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27937,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27939,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27939,labr,7,270,NO COMMENT,2004-11-04 00:00:00.000,17411
1,27940,labr,7,30,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27940,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27940,labr,7,270,NO COMMENT,2004-11-04 00:00:00.000,17411
1,27941,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27941,labr,7,270,NO COMMENT,2004-11-04 00:00:00.000,17411
1,27942,labr,7,30,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27942,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27942,labr,7,270,NO COMMENT,2004-11-04 00:00:00.000,17411
1,27944,labr,7,20,NO COMMENT,2004-11-04 00:00:00.000,83046
1,27944,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27944,labr,7,130,NO COMMENT,2004-11-12 00:00:00.000,98992
1,27944,labr,7,140,NO COMMENT,2004-11-04 00:00:00.000,17411
1,27901,labr,7,40,NO COMMENT,2004-11-09 00:00:00.000,96949
1,27901,labr,7,210,NO COMMENT,2004-11-12 00:00:00.000,98992
1,27901,labr,7,20,NO COMMENT,2004-11-05 00:00:00.000,26675
1,27946,labr,7,10,NO COMMENT,2004-11-05 00:00:00.000,26675
1,27946,labr,7,20,NO COMMENT,2004-11-05 00:00:00.000,26675
1,27946,labr,7,30,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27946,labr,7,50,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27946,labr,7,70,NO COMMENT,2004-11-08 00:00:00.000,96949
1,27949,labr,7,10,NO COMMENT,2004-11-05 00:00:00.000,26675
1,27949,labr,7,20,NO COMMENT,2004-11-05 00:00:00.000,26675
1,27949,labr,7,30,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27949,labr,7,50,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27949,labr,7,70,NO COMMENT,2004-11-08 00:00:00.000,96949
1,27953,labr,7,30,NO COMMENT,2004-11-10 00:00:00.000,98992
1,27953,labr,7,70,NO COMMENT,2004-11-05 00:00:00.000,96949
1,27953,labr,88,270,GREASE CONSISTENCY STIFF,2004-11-05 00:00:00.000,83046
1,27901,labr,7,30,NO COMMENT,2004-11-02 00:00:00.000,83046
1,27901,labr,7,50,NO COMMENT,2004-11-02 00:00:00.000,74004
1,27903,labr,7,30,NO COMMENT,2004-11-02 00:00:00.000,83046
1,27903,labr,7,70,NO COMMENT,2004-11-02 00:00:00.000,96949
1,27903,labr,7,270,NO COMMENT,2004-11-02 00:00:00.000,83046
1,27906,labr,7,70,NO COMMENT,2004-11-02 00:00:00.000,96949
1,27906,labr,7,270,NO COMMENT,2004-11-02 00:00:00.000,83046
1,27911,labr,7,70,NO COMMENT,2004-11-02 00:00:00.000,96949
1,27911,labr,7,270,NO COMMENT,2004-11-02 00:00:00.000,83046
1,27912,labr,7,70,NO COMMENT,2004-11-02 00:00:00.000,96949
1,27912,labr,7,270,NO COMMENT,2004-11-02 00:00:00.000,83046
1,27917,labr,7,30,NO COMMENT,2004-11-02 00:00:00.000,83046
1,27917,labr,7,70,NO COMMENT,2004-11-02 00:00:00.000,96949
1,27917,labr,7,270,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27924,labr,7,20,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27924,labr,7,30,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27924,labr,7,160,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27926,labr,7,10,NO COMMENT,2004-11-03 00:00:00.000,26675
1,27926,labr,7,20,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27926,labr,7,30,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27926,labr,7,50,NO COMMENT,2004-11-03 00:00:00.000,74004
1,27926,labr,7,70,NO COMMENT,2004-11-03 00:00:00.000,96949
1,27926,labr,7,160,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27927,labr,7,10,NO COMMENT,2004-11-03 00:00:00.000,26675
1,27927,labr,7,20,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27927,labr,7,30,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27927,labr,7,50,NO COMMENT,2004-11-03 00:00:00.000,74004
1,27927,labr,7,70,NO COMMENT,2004-11-03 00:00:00.000,96949
1,27927,labr,7,160,NO COMMENT,2004-11-03 00:00:00.000,83046
1,27929,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27930,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27959,labr,7,10,NO COMMENT,2004-11-08 00:00:00.000,17411
1,27938,labr,7,70,NO COMMENT,2004-11-04 00:00:00.000,96949
1,27938,labr,7,270,NO COMMENT,2004-11-04 00:00:00.000,17411
1,27945,labr,7,30,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27945,labr,7,50,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27945,labr,7,60,NO COMMENT,2004-11-05 00:00:00.000,83046
1,27945,labr,7,70,NO COMMENT,2004-11-08 00:00:00.000,96949
1,27945,labr,7,80,NO COMMENT,2004-11-16 00:00:00.000,96949
1,27945,labr,7,180,NO COMMENT,2004-11-09 00:00:00.000,98992
1,27950,labr,7,30,NO COMMENT,2004-11-05 00:00:00.000,83046
1,25905,labr,7,70,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25907,labr,7,10,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25907,labr,7,20,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25907,labr,7,50,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25907,labr,7,70,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25908,labr,7,10,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25908,labr,7,20,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25908,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25908,labr,7,50,NO COMMENT,2004-03-26 00:00:00.000,17411
1,25908,labr,7,70,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25909,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25909,labr,7,60,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25909,labr,7,70,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25909,labr,7,180,NO COMMENT,2004-04-01 00:00:00.000,98992
1,25910,labr,7,20,NO COMMENT,2004-03-30 00:00:00.000,96949
1,25910,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25910,labr,7,160,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25911,labr,7,20,NO COMMENT,2004-03-30 00:00:00.000,96949
1,25911,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25911,labr,7,50,NO COMMENT,2004-03-26 00:00:00.000,17411
1,25911,labr,7,70,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25911,labr,7,160,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25912,labr,7,20,NO COMMENT,2004-03-30 00:00:00.000,96949
1,25912,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25912,labr,7,50,NO COMMENT,2004-03-26 00:00:00.000,17411
1,25912,labr,7,70,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25912,labr,7,160,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25913,labr,7,20,NO COMMENT,2004-03-30 00:00:00.000,96949
1,25913,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25913,labr,7,50,NO COMMENT,2004-03-26 00:00:00.000,17411
1,25913,labr,7,70,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25913,labr,7,160,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25914,labr,7,20,NO COMMENT,2004-03-30 00:00:00.000,96949
1,25914,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25914,labr,7,60,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25914,labr,7,70,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25916,labr,7,10,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25916,labr,7,20,NO COMMENT,2004-03-30 00:00:00.000,96949
1,25916,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25916,labr,7,50,NO COMMENT,2004-03-26 00:00:00.000,17411
1,25916,labr,7,70,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25917,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25917,labr,56,50,CHECKED TWICE 2 TUBES,2004-03-26 00:00:00.000,17411
1,25917,labr,7,60,NO COMMENT,2004-03-25 00:00:00.000,17411
1,25917,labr,7,70,NO COMMENT,2004-03-26 00:00:00.000,17411
1,25917,labr,7,80,NO COMMENT,2004-03-26 00:00:00.000,96949
1,25917,labr,7,110,NO COMMENT,2004-04-06 00:00:00.000,96949
1,25917,labr,7,180,NO COMMENT,2004-04-01 00:00:00.000,98992
1,25918,labr,7,10,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25918,labr,7,20,NO COMMENT,2004-03-30 00:00:00.000,96949
1,25884,labr,7,10,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25884,labr,7,20,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25884,labr,7,30,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25884,labr,7,50,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25884,labr,7,70,NO COMMENT,2004-03-16 00:00:00.000,83046
1,25888,labr,7,10,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25888,labr,7,20,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25888,labr,7,30,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25888,labr,7,70,NO COMMENT,2004-03-17 00:00:00.000,83046
1,25918,labr,7,30,NO COMMENT,2004-03-25 00:00:00.000,96949
1,25918,labr,7,50,NO COMMENT,2004-03-26 00:00:00.000,17411
1,25918,labr,7,70,NO COMMENT,2004-03-26 00:00:00.000,17411
1,28507,labr,7,70,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28507,labr,7,270,NO COMMENT,2005-01-21 00:00:00.000,83046
1,28527,labr,7,10,NO COMMENT,2005-01-20 00:00:00.000,17411
1,28527,labr,7,20,NO COMMENT,2005-01-25 00:00:00.000,96949
1,28527,labr,7,30,NO COMMENT,2005-01-19 00:00:00.000,83046
1,28527,labr,7,50,NO COMMENT,2005-01-20 00:00:00.000,17411
1,28527,labr,7,70,NO COMMENT,2005-01-21 00:00:00.000,17411
1,28528,labr,7,20,NO COMMENT,2005-01-19 00:00:00.000,98992
1,28528,labr,7,70,NO COMMENT,2005-01-21 00:00:00.000,17411
1,28455,labr,7,230,NO COMMENT,2005-01-27 00:00:00.000,83046
1,28448,labr,7,210,NO COMMENT,2005-02-04 00:00:00.000,98992
1,28463,labr,7,210,NO COMMENT,2005-01-26 00:00:00.000,98992
1,28526,labr,7,210,NO COMMENT,2005-01-26 00:00:00.000,98992
1,28489,labr,7,160,NO COMMENT,2005-01-21 00:00:00.000,83046
1,28534,labr,7,10,NO COMMENT,2005-01-25 00:00:00.000,83046
1,28534,labr,7,20,NO COMMENT,2005-01-26 00:00:00.000,96949
1,28534,labr,7,30,NO COMMENT,2005-01-25 00:00:00.000,83046
1,28534,labr,7,50,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28534,labr,7,70,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28537,labr,7,30,NO COMMENT,2005-01-25 00:00:00.000,83046
1,28537,labr,7,70,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28537,labr,7,270,NO COMMENT,2005-01-25 00:00:00.000,83046
1,28538,labr,7,70,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28538,labr,7,270,NO COMMENT,2005-01-25 00:00:00.000,83046
1,28539,labr,7,30,NO COMMENT,2005-01-26 00:00:00.000,83046
1,28539,labr,7,70,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28539,labr,7,270,NO COMMENT,2005-01-25 00:00:00.000,83046
1,28540,labr,7,70,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28540,labr,7,270,NO COMMENT,2005-01-25 00:00:00.000,83046
1,28541,labr,7,30,NO COMMENT,2005-01-25 00:00:00.000,83046
1,28541,labr,7,70,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28541,labr,7,270,NO COMMENT,2005-01-25 00:00:00.000,83046
1,28542,labr,7,70,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28543,labr,7,30,NO COMMENT,2005-01-26 00:00:00.000,83046
1,28543,labr,7,70,NO COMMENT,2005-01-25 00:00:00.000,17411
1,28543,labr,7,270,NO COMMENT,2005-01-25 00:00:00.000,83046
