ID,group_name,valueat,tagNumber,component,location,exclude,excluded_on,fname
3975,"RCP Filters                             ",131,3MRCEP01B,001,172,NULL,NULL,NULL
3259,"fuel crane bridge reducers              ",177,3MZFNG02,240,007,NULL,NULL,NULL
3004,"PC Mtr Lower                            ",134,2MPWNP01B,002,004,NULL,NULL,NULL
3427,"V - SMB-00 Gear 8910 mild               ",54,2JSGEHV0042,097,040,NULL,NULL,NULL
2921,"Bridge Drive Motors                     ",161,2MZCNG01,038,009,NULL,NULL,
2685,"Turb Stor Tank                          ",136,2MOSNT01A,011,060,NULL,NULL,
2686,"Turb Stor Tank                          ",136,2MOSNT01B,011,060,NULL,NULL,
2688,"Turb Stor Tank                          ",136,3MOSNT01B,011,060,NULL,NULL,
2714,"Nuc Cool Pmp                            ",139,3MNCNP01A,001,001,NULL,NULL,
4627,"LPSI Upper Mtr bearing                  ",148,1MSIBP01,002,003,NULL,NULL,
5059,"equipment hatch hoist                   ",251,3JZCNE0201,159,007,NULL,NULL,
2746,"Polar Crane Bridge Drive                ",142,1MZCNG01,040,009,NULL,NULL,
2747,"Polar Crane Bridge Drive                ",142,1MZCNG01,041,009,NULL,NULL,
2749,"Polar Crane Bridge Drive                ",142,2MZCNG01,042,009,NULL,NULL,
2750,"Polar Crane Bridge Drive                ",142,2MZCNG01,040,009,NULL,NULL,
5143,"Polar Crane Bridge Drive                ",142,2MZCNG01,041,009,NULL,NULL,NULL
3762,"FUEL BLDG 5 TON HOIST                   ",194,-3MZFNG03,107,107,NULL,NULL,NULL
3873,"GT turbine res                          ",196,AMGTNK01B,004,192,NULL,NULL,
2755,"Polar Crane Bridge Drive                ",142,3MZCNG01,041,009,NULL,NULL,
3429,"V - SMB-00 Gear 8910 mild               ",54,2JSGEHV0048,097,040,NULL,NULL,
3994,"Cont. Spray Mtr Upper                   ",149,2MSIBP03,002,003,NULL,NULL,NULL
5332,"68 ISO hydraulic                        ",263,3MZCNG01,144,040,NULL,NULL,NULL
2761,"V - SMB-3 pinion 8910                   ",111,1JSIAUV0651,002,066,NULL,NULL,NULL
2770,"V - 7A/43 gearbox                       ",50,1JWCNHV0103,097,040,NULL,NULL,NULL
2771,"V - 7NA1-43 : 8910 Mild                 ",46,1JGRAUV0001,097,040,NULL,NULL,NULL
4023,"FW Centrifuge                           ",143,1MOSNF02,031,009,NULL,NULL,NULL
2984,"FW Centrifuge                           ",143,3MOSNF02,031,009,NULL,NULL,NULL
2806,"V - SMB -000 HBC-0 Device               ",146,2MHCNM01A,103,069,NULL,NULL,
4761,"Water Rec - Rake Gear                   ",234,AWFCNX01B,177,009,NULL,NULL,
3705,"Cranes - omala 220                      ",191,-1MZFNG01,033,144,NULL,NULL,
3452,"Condensate Mtr Upper                    ",10,3MCDNP01B,002,003,NULL,NULL,NULL
3706,"Cranes - omala 220                      ",191,-1MZFNG01,033,145,NULL,NULL,
2871,"Cont. Spray Mtr Lower                   ",150,3MSIBP03,002,004,NULL,NULL,NULL
3707,"Cranes - omala 220                      ",191,-2MZFNG01,054,230,NULL,NULL,
3708,"Cranes - omala 220                      ",191,-2MZFNG01,054,231,NULL,NULL,
2889,"V - EB-30 gear                          ",87,1JCDNHV0002,097,040,NULL,NULL,NULL
2892,"V - 40A/29 - gear -mild                 ",44,1JCDNHV0033,097,040,NULL,NULL,NULL
2922,"Bridge Drive Motors                     ",161,2MZCNG01,036,009,NULL,NULL,
2923,"Bridge Drive Motors                     ",161,2MZCNG01,037,009,NULL,NULL,
2924,"Bridge Drive Motors                     ",161,3MZCNG01,035,009,NULL,NULL,
2925,"Bridge Drive Motors                     ",161,3MZCNG01,038,009,NULL,NULL,
2926,"Bridge Drive Motors                     ",161,3MZCNG01,036,009,NULL,NULL,
2927,"Bridge Drive Motors                     ",161,3MZCNG01,037,009,NULL,NULL,
3890,"                                        ",197,1JNCNUV0103,097,040,NULL,NULL,NULL
2963,"Micro Drive                             ",165,1MZCNG01,226,007,NULL,NULL,NULL
3730,"Cranes - omala 220                      ",191,-2MZFNG01,033,145,NULL,NULL,NULL
3710,"Cranes - omala 220                      ",191,-2MZFNG01,033,144,NULL,NULL,
2968,"Aux Hoist                               ",166,1MZTNG01,056,113,NULL,NULL,
3731,"Cranes - omala 220                      ",191,-3MZFNG01,054,231,NULL,NULL,NULL
5125,"Circ Wtr Mtrs                           ",4,2MCWNP01C,002,003,NULL,NULL,NULL
2972,"Aux Hoist                               ",166,3MZCNG01,054,113,NULL,NULL,
3712,"Cranes - omala 220                      ",191,-2MZFNG01,052,204,NULL,NULL,
3900,"govenor speed regulator                 ",199,1MDGBH01,161,009,NULL,NULL,
4762,"Water Rec - Rake Gear                   ",234,AWFCNX01C,177,009,NULL,NULL,
3124,"V - 5AB/29 gear                         ",70,1JSGNUV0034,097,040,NULL,NULL,NULL
3212,"FUEL CRANE HOIST/TROLLEY                ",179,3MZFNG02,169,007,NULL,NULL,
5192,"hydraulic systems                       ",257,1MZCNG01,144,040,NULL,NULL,NULL
3136,"HPSI pmp IB                             ",133,3MSIBP02,001,001,NULL,NULL,NULL
3113,"V - SMB-00 LS 8910 mild                 ",56,2JAFBHV0030,099,040,NULL,NULL,NULL
4637,"control oil pump                        ",228,1MCONP01A,001,063,NULL,NULL,
5297,"SHC 630 as gearcase                     ",235,1MZCNG01,168,007,NULL,NULL,NULL
3913,"EW Pmp Brgs                             ",27,2MEWBP01,001,002,NULL,NULL,NULL
2997,"chem addition                           ",167,2MSCNP09,138,009,NULL,NULL,
5159,"Nuc Cooling Mtr                         ",138,1MNCNP01B,002,001,NULL,NULL,NULL
4466,"V - SMB-000 pinion 8910                 ",93,2JRDAUV0023,002,066,NULL,NULL,NULL
3000,"chem addition                           ",167,2MSCNP14,138,009,NULL,NULL,
3002,"aux compressor                          ",168,AMZYNE10,175,009,NULL,NULL,NULL
4843,"Alvania grease Main gearbox             ",208,3JNCNUV0099,097,040,NULL,NULL,NULL
5135,"Chem Addition                           ",18,1MSCNP15,001,238,NULL,NULL,NULL
3006,"Turbine Out                             ",137,1MLONT01,016,011,NULL,NULL,NULL
3795,"Water Rec                               ",195,AWFCNQ01A,177,009,NULL,NULL,
3360,"V - SMB-000 pinion                      ",96,2JGSNHV0005,002,066,NULL,NULL,NULL
3037,"Circ Wtr Mtrs                           ",4,3MCWNP01A,002,003,NULL,NULL,NULL
2691,"Turbine Out                             ",137,2MLONT01,016,011,NULL,NULL,
2692,"Turbine Out                             ",137,3MLONT01,016,011,NULL,NULL,
2736,"Turb Cool Mtr                           ",141,2MTCNP01A,002,001,NULL,NULL,
5129,"POP Up-Tellus                           ",253,AAZYNDPFB04,138,238,NULL,NULL,NULL
5161,"SG snubbers                             ",255,2MRCEP01S,017,176,NULL,NULL,NULL
2696,"Nuc Cooling Mtr                         ",138,1MNCNP01B,002,002,NULL,NULL,
2698,"Nuc Cooling Mtr                         ",138,2MNCNP01A,002,002,NULL,NULL,
2699,"Nuc Cooling Mtr                         ",138,2MNCNP01B,002,001,NULL,NULL,
4548,"V - MT SMB-2 Pinion                     ",58,2JMTNHV0329B,002,066,NULL,NULL,NULL
2702,"Nuc Cooling Mtr                         ",138,3MNCNP01A,002,002,NULL,NULL,
2703,"Nuc Cooling Mtr                         ",138,3MNCNP01B,002,001,NULL,NULL,
5315,"fuel crane dorris reducer               ",178,1MZFNG02,202,007,NULL,NULL,NULL
4093,"Crane gearbox with Omala 320            ",181,-2MZFNG02,261,007,NULL,NULL,NULL
4396,"V - SB-3 pinion 8910                    ",108,3JSIAUV0635,002,066,NULL,NULL,NULL
2780,"AR Mtr Bearings                         ",144,1MARNP01A,002,001,NULL,NULL,NULL
2781,"AR Mtr Bearings                         ",144,1MARNP01A,002,002,NULL,NULL,
2782,"CT Mtr Bearings                         ",145,1MCWNA01B,002,002,NULL,NULL,NULL
2783,"CT Mtr Bearings                         ",145,1MCWNA01B,002,001,NULL,NULL,
2834,"Cont. Spray Mtr Lower                   ",150,2MSIAP03,002,004,NULL,NULL,
2897,"V - 11NAZ1/ (86&21) - Gear              ",63,1JNCNHV0485,097,040,NULL,NULL,NULL
2857,"Main Centrifuge                         ",155,3MOSNF01,031,009,NULL,NULL,
2861,"Hydra Baler                             ",156,3NSRNM01,148,009,NULL,NULL,
3550,"MSIV FWIV                               ",72,3JSGBUV0137,005,009,NULL,NULL,NULL
2883,"RCP Snubber                             ",35,1MRCEP01S,017,167,NULL,NULL,NULL
2886,"V - 7NA1-43 : 8910 Mild                 ",46,3JHPAUV0001,097,040,NULL,NULL,NULL
2891,"V - 90A/86 gear                         ",73,1JFWNHV0032,097,040,NULL,NULL,NULL
3187,"V - 40A/29 - gear -mild                 ",44,3JCDNUV0216B,097,040,NULL,NULL,NULL
4315,"V - SMB-00 HBC-1 pinion 8910 m          ",81,1JCTAHV0001,002,066,NULL,NULL,NULL
3195,"fuel crane bridge reducers              ",177,3MZFNG02,239,007,NULL,NULL,NULL
2948,"Pendant Cable                           ",163,3MZFNG01,152,007,NULL,NULL,
3566,"fuel crane bridge reducers              ",177,1MZFNG02,239,007,NULL,NULL,NULL
3580,"Micro Drive                             ",165,2MZCNG01,226,007,NULL,NULL,NULL
4550,"Circ Wtr Mtrs                           ",4,1MCWNP01D,002,003,NULL,NULL,NULL
3056,"Facillity Compressor                    ",171,AMZYNE0X2,003,009,NULL,NULL,NULL
5414,"Terry Turb Filter                       ",152,1MCHAP01,001,006,NULL,NULL,NULL
3086,"tur bldg crane main hoist mtr           ",173,1MZTNG01,033,130,NULL,NULL,
4317,"V - SMB-00 HBC-1 LS 8910 m              ",80,1JCTAHV0001,099,040,NULL,NULL,NULL
3568,"Circ Wtr Mtrs                           ",4,3MCWNP01B,002,003,NULL,NULL,NULL
3364,"Chillers                                ",151,3MWCNE01C,007,009,NULL,NULL,NULL
3373,"V - SMB-000 HBC-0 Pinion                ",48,3MHCNM01C,002,066,NULL,NULL,NULL
4861,"V - SMB-00 Pinion 8910 mild             ",55,2JSGEHV0041,002,066,NULL,NULL,NULL
3593,"U1  tower gear                          ",3,1MCWNA02J,031,009,NULL,NULL,NULL
3606,"V - 90A/86 gear                         ",73,2JFWNHV0031,097,040,NULL,NULL,NULL
4445,"LPSI shaft bearing                      ",218,3MSIAP01,002,194,NULL,NULL,
3623,"Circ Wtr Mtrs                           ",4,1MCWNP01A,002,003,NULL,NULL,NULL
3624,"CT motor bearings                       ",188,-2MCWNA01A,002,001,NULL,NULL,NULL
3625,"CT motor bearings                       ",188,-2MCWNA01A,002,002,NULL,NULL,
3626,"CT motor bearings                       ",188,-2MCWNA01B,002,001,NULL,NULL,
3627,"CT motor bearings                       ",188,-2MCWNA01B,002,002,NULL,NULL,
3628,"CT motor bearings                       ",188,-2MCWNA01C,002,001,NULL,NULL,
3629,"CT motor bearings                       ",188,-2MCWNA01C,002,002,NULL,NULL,
3630,"CT motor bearings                       ",188,-2MCWNA01F,002,001,NULL,NULL,
3631,"CT motor bearings                       ",188,-2MCWNA01F,002,002,NULL,NULL,
3632,"CT motor bearings                       ",188,-2MCWNA01G,002,001,NULL,NULL,
3633,"CT motor bearings                       ",188,-2MCWNA01G,002,002,NULL,NULL,
3634,"CT motor bearings                       ",188,-2MCWNA01I,002,001,NULL,NULL,
3635,"CT motor bearings                       ",188,-2MCWNA01I,002,002,NULL,NULL,
3636,"CT motor bearings                       ",188,-2MCWNA01J,002,001,NULL,NULL,
3637,"CT motor bearings                       ",188,-2MCWNA01J,002,002,NULL,NULL,
3638,"CT motor bearings                       ",188,-2MCWNA01L,002,001,NULL,NULL,
3639,"CT motor bearings                       ",188,-2MCWNA01L,002,002,NULL,NULL,
3640,"CT motor bearings                       ",188,-2MCWNA01O,002,001,NULL,NULL,
3641,"CT motor bearings                       ",188,-2MCWNA01O,002,002,NULL,NULL,
3642,"CT motor bearings                       ",188,-2MCWNA03H,002,001,NULL,NULL,
3643,"CT motor bearings                       ",188,-2MCWNA03H,002,002,NULL,NULL,
3644,"CT motor bearings                       ",188,-2MCWNA03I,002,001,NULL,NULL,
3645,"CT motor bearings                       ",188,-2MCWNA03I,002,002,NULL,NULL,
4790,"RCP Mtr Brgs                            ",130,1MRCEP01D,002,003,NULL,NULL,NULL
3660,"Turb Cool Mtr                           ",141,3MTCNP01B,002,002,NULL,NULL,NULL
3667,"V - SMB-000 gear 8910                   ",97,1JMTNHV0245,097,040,NULL,NULL,NULL
3796,"Water Rec                               ",195,AWFCNQ01A,004,009,NULL,NULL,
3797,"Water Rec                               ",195,AWFCNQ01A,178,009,NULL,NULL,
3798,"Water Rec                               ",195,AWFCNQ01B,031,009,NULL,NULL,
3799,"Water Rec                               ",195,AWFCNQ01B,004,009,NULL,NULL,
3800,"Water Rec                               ",195,AWFCNQ01B,178,009,NULL,NULL,
3801,"Water Rec                               ",195,AWFCNQ01C,031,009,NULL,NULL,
3802,"Water Rec                               ",195,AWFCNQ01C,004,009,NULL,NULL,
3803,"Water Rec                               ",195,AWFCNQ01D,004,009,NULL,NULL,
3804,"Water Rec                               ",195,AWFCNQ01E,031,009,NULL,NULL,
3805,"Water Rec                               ",195,AWFCNQ01E,004,009,NULL,NULL,
3806,"Water Rec                               ",195,AWFCNQ01E,178,009,NULL,NULL,
3771,"Cranes - omala 220                      ",191,2MZFNG01,052,007,NULL,NULL,NULL
4862,"PC Mtr Lower                            ",134,3MPWNP01A,002,004,NULL,NULL,NULL
3973,"RCP Filters                             ",131,3MRCEP01A,001,172,NULL,NULL,
3463,"V - EB-30 gear grease lubed             ",87,1JCDNHV0001,097,040,NULL,NULL,NULL
4337,"V - SMB-000 LS 8910                     ",95,1JAFAHV0054,099,040,NULL,NULL,NULL
2773,"V - EB-02 MG06 gear                     ",86,1JCWNHV0009,097,040,NULL,NULL,NULL
3281,"SG Snubber                              ",34,3MRCEE10S,017,179,NULL,NULL,NULL
4457,"V - SMB-000 HBC-1 pinion 8910           ",117,3JSIAHV0678,002,066,NULL,NULL,NULL
4657,"Cooling tower motor bearings            ",229,2MCWNA01L,002,002,NULL,NULL,
2809,"LPSI Upper Mtr bearing                  ",148,1MSIAP01,002,061,NULL,NULL,
4463,"V - MT SMB-3-60 Pinion                  ",61,3JMTNUV0330D,002,066,NULL,NULL,NULL
4658,"Cooling tower motor bearings            ",229,2MCWNA01O,002,001,NULL,NULL,
4618,"LPSI Upper Mtr bearing                  ",148,2MSIBP01,002,003,NULL,NULL,
4464,"V - MT SMB-3-60 Gear                    ",60,3JMTNUV0330D,097,040,NULL,NULL,NULL
4659,"Cooling tower motor bearings            ",229,2MCWNA01O,002,002,NULL,NULL,
4587,"GASEOUS RADWASTE COMP                   ",224,2NGRNC01A,003,006,NULL,NULL,
4660,"Cooling tower motor bearings            ",229,2MCWNA03H,002,001,NULL,NULL,
4600,"hpsi pmp ob                             ",17,1MSIAP02,001,002,NULL,NULL,NULL
4661,"Cooling tower motor bearings            ",229,2MCWNA03H,002,002,NULL,NULL,
4662,"Cooling tower motor bearings            ",229,2MCWNA03I,002,001,NULL,NULL,
4663,"Cooling tower motor bearings            ",229,2MCWNA03I,002,002,NULL,NULL,
4665,"Tellus                                  ",217,AMZCNM25B,072,009,NULL,NULL,NULL
3807,"Water Rec                               ",195,AWFCNQ01F,031,009,NULL,NULL,
4683,"V - SMB-3 gear 8910                     ",112,3JSIAUV0651,097,040,NULL,NULL,NULL
3974,"RCP Filters                             ",131,3MRCEP01C,001,172,NULL,NULL,
4339,"V - SMB-000 HBC-0                       ",47,1MHCNM01A,097,040,NULL,NULL,NULL
2830,"Cont. Spray Mtr Upper                   ",149,3MSIBP03,002,003,NULL,NULL,
2853,"Chiller                                 ",154,1MWCNE02,007,009,NULL,NULL,
2854,"Chiller                                 ",154,3MWCNE02,003,009,NULL,NULL,
3251,"Circ Wtr Mtrs                           ",4,2MCWNP01A,002,003,NULL,NULL,NULL
3033,"Condensate Mtr Upper                    ",10,1MCDNP01B,002,003,NULL,NULL,NULL
3737,"Cranes - omala 220                      ",191,-1MZFNG01,054,230,NULL,NULL,
3747,"cask crane - hydraulic                  ",192,-2MZFNG01,144,189,NULL,NULL,
4752,"U2 tower gear                           ",5,2MCWNA01A,031,009,NULL,NULL,NULL
5217,"V - SMB-00 HBC-2 gear 8910 m            ",75,2JSIBHV0658,097,040,NULL,NULL,NULL
2918,"Bridge Drive Motors                     ",161,1MZCNG01,037,009,NULL,NULL,NULL
3268,"V - 5AB/29 gear                         ",70,3JSGNUV0038,097,040,NULL,NULL,NULL
3269,"V - 5AB/29 gear                         ",70,1JSGNUV0035,097,040,NULL,NULL,NULL
3759,"FUEL BLDG 5 TON HOIST                   ",194,-1MZFNG03,107,107,NULL,NULL,NULL
5312,"Snubber tanks - Fyrguel GT              ",262,3MSGNX03A,011,009,NULL,NULL,NULL
3887,"V - SMB-1 gear 8910 m                   ",91,2JSIBHV0690,097,040,NULL,NULL,NULL
3808,"Water Rec                               ",195,AWFCNQ01F,177,009,NULL,NULL,
4939,"GT engine                               ",170,AMGTNH01B,006,009,NULL,NULL,NULL
2956,"Misc Cranes                             ",164,2MZCNG06B,031,009,NULL,NULL,
2969,"Aux Hoist                               ",166,2MZCNG01,171,007,NULL,NULL,
3288,"Charging Pmp Gear                       ",8,3MCHEP01,001,007,NULL,NULL,NULL
4708,"hpsi pmp ob                             ",17,2MSIBP02,001,002,NULL,NULL,NULL
3809,"Water Rec                               ",195,AWFCNQ01F,004,009,NULL,NULL,
3292,"MT SMC-04 Gear                          ",42,3JMTNHV0389D,097,040,NULL,NULL,NULL
3293,"MT SMC-04 Gear                          ",42,3JMTNHV0388B,097,040,NULL,NULL,NULL
3294,"V - SMB-000 gear 8910                   ",97,3JGSNHV0005,097,040,NULL,NULL,NULL
3299,"V - SMB-000 HBC-0 LS                    ",49,3MHCNM01D,099,040,NULL,NULL,NULL
3810,"Water Rec                               ",195,AWFCNQ01F,178,009,NULL,NULL,
5148,"AS DUMP Operators                       ",241,3JSGBHV0185,094,107,NULL,NULL,NULL
5247,"MSIV FWIV                               ",72,2JSGEUV0181,005,009,NULL,NULL,NULL
3811,"Water Rec                               ",195,AWFCNQ02A,031,009,NULL,NULL,
3812,"Water Rec                               ",195,AWFCNQ02A,177,009,NULL,NULL,
3813,"Water Rec                               ",195,AWFCNQ02A,004,009,NULL,NULL,
3814,"Water Rec                               ",195,AWFCNQ02A,178,009,NULL,NULL,
3815,"Water Rec                               ",195,AWFCNQ02B,031,009,NULL,NULL,
3816,"Water Rec                               ",195,AWFCNQ02B,004,009,NULL,NULL,
3817,"Water Rec                               ",195,AWFCNQ02C,031,009,NULL,NULL,
3818,"Water Rec                               ",195,AWFCNQ02C,004,009,NULL,NULL,
3819,"Water Rec                               ",195,AWFCNQ02C,178,009,NULL,NULL,
3820,"Water Rec                               ",195,AWFCNQ02D,004,009,NULL,NULL,
3821,"Water Rec                               ",195,AWFCNQ02D,178,009,NULL,NULL,
3822,"Water Rec                               ",195,AWFCNQ02E,031,009,NULL,NULL,
3823,"Water Rec                               ",195,AWFCNQ02E,004,009,NULL,NULL,
3824,"Water Rec                               ",195,AWFCNQ02E,178,009,NULL,NULL,
3825,"Water Rec                               ",195,AWFCNQ02F,031,009,NULL,NULL,
3826,"Water Rec                               ",195,AWFCNQ02F,177,009,NULL,NULL,
3827,"Water Rec                               ",195,AWFCNQ02F,004,009,NULL,NULL,
3828,"Water Rec                               ",195,AWFCNQ02F,178,009,NULL,NULL,
3829,"Water Rec                               ",195,AWFCNX01A,031,009,NULL,NULL,
3830,"Water Rec                               ",195,AWFCNX01A,177,009,NULL,NULL,
3831,"Water Rec                               ",195,AWFCNX01B,031,009,NULL,NULL,
3832,"Water Rec                               ",195,AWFCNX01C,031,009,NULL,NULL,
3833,"Water Rec                               ",195,AWFCNX01D,031,009,NULL,NULL,
3834,"Water Rec                               ",195,AWFCNX01E,031,009,NULL,NULL,
3835,"Water Rec                               ",195,AWFCNX01F,031,009,NULL,NULL,
3836,"Water Rec                               ",195,AWFCNX02A,031,009,NULL,NULL,
3837,"Water Rec                               ",195,AWFCNX02A,177,009,NULL,NULL,
3838,"Water Rec                               ",195,AWFCNX02B,031,009,NULL,NULL,
3839,"Water Rec                               ",195,AWFCNX02C,031,009,NULL,NULL,
3840,"Water Rec                               ",195,AWFCNX02D,031,009,NULL,NULL,
3841,"Water Rec                               ",195,AWFCNX02E,031,009,NULL,NULL,
3096,"fuel bldg crane reducers                ",174,2MZTNG01,034,144,NULL,NULL,
4652,"Cooling tower motor bearings            ",229,2MCWNA01I,002,001,NULL,NULL,
4447,"LPSI shaft bearing                      ",218,2MSIAP01,002,194,NULL,NULL,
5182,"Crane inching reducer                   ",180,2MZFNG02,224,007,NULL,NULL,NULL
4653,"Cooling tower motor bearings            ",229,2MCWNA01I,002,002,NULL,NULL,
3359,"Chem addition - hydraulic               ",184,3MSCNP11,138,009,NULL,NULL,NULL
3350,"Chem addition - hydraulic               ",184,1MSCNP09,138,009,NULL,NULL,
3351,"Chem addition - hydraulic               ",184,1MSCNP11,138,009,NULL,NULL,
